Format Version,1.23,Take Name,cotton_hang_exp_5,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-21 04.40.40.698 下午,Capture Start Frame,558417,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.033,-0.000013,0.000018,-0.000807,1,-52.25032,69.440315,33.01017,-51.784508,71.731812,68.756996,-51.807255,67.195343,68.913918,-52.697784,67.058403,-2.906951,-52.711739,71.775726,-2.723277,-51.783009,71.726501,68.74894,-51.808811,67.199928,68.919136,-52.69595,67.04715,-2.90067,-52.713448,71.78717,-2.726352,-56.056816,88.315208,14.891359,-63.382061,105.222404,27.18961,-72.380219,106.222031,40.268654,-72.992325,90.549873,39.936558,-53.696899,104.849052,13.229354,-59.771381,94.502167,21.474024,-74.021133,73.181137,40.074448,-55.522026,71.595802,14.574843,-68.652115,82.625443,34.44479,-64.067993,71.139053,27.087004
5,0.041,-0.000004,0.000006,-0.000674,1,-52.250164,69.440239,33.009827,-51.785797,71.731201,68.756699,-51.80735,67.194725,68.913536,-52.696156,67.058861,-2.907345,-52.711369,71.776184,-2.723581,-51.783287,71.725929,68.74968,-51.810062,67.199623,68.91877,-52.692963,67.045822,-2.90057,-52.714085,71.788116,-2.727252,-56.051628,88.29615,14.901262,-63.384098,105.217239,27.18844,-72.382431,106.219574,40.266331,-72.997437,90.54863,39.937695,-53.701271,104.842545,13.227781,-59.759743,94.497208,21.481396,-74.025497,73.17704,40.078903,-55.464764,71.581161,14.622375,-68.646225,82.623581,34.455719,-64.051361,71.12883,27.114925
6,0.05,-0.000013,0.000011,-0.000696,1,-52.25008,69.43998,33.008575,-51.785301,71.731529,68.755402,-51.807045,67.195053,68.912315,-52.696491,67.058006,-2.908552,-52.711498,71.77533,-2.724871,-51.782215,71.724838,68.747581,-51.810413,67.201462,68.917107,-52.692932,67.046349,-2.900837,-52.714558,71.786194,-2.728192,-56.033905,88.277573,14.916203,-63.38678,105.211815,27.185287,-72.384468,106.218575,40.264236,-73.003471,90.545334,39.937313,-53.703011,104.834892,13.225152,-59.761715,94.490021,21.486767,-74.02935,73.173767,40.083374,-55.421394,71.567307,14.658933,-68.648834,82.611092,34.473125,-64.033218,71.123055,27.139811
7,0.058,0.00001,0.000017,-0.000665,1,-52.250183,69.440224,33.009384,-51.785065,71.730164,68.756325,-51.806522,67.193687,68.913033,-52.696926,67.059868,-2.907851,-52.712227,71.777176,-2.723956,-51.782566,71.72316,68.748215,-51.809269,67.200363,68.919525,-52.693863,67.048317,-2.90004,-52.714878,71.788094,-2.728632,-56.021942,88.265038,14.933041,-63.389404,105.207016,27.184183,-72.405853,106.209862,40.260403,-73.008575,90.544083,39.934013,-53.706081,104.825211,13.22017,-59.75758,94.486732,21.489813,-74.033127,73.170822,40.086823,-55.382545,71.563835,14.695069,-68.639778,82.606163,34.482296,-64.011452,71.12011,27.162426
8,0.066,0.000003,0.000024,-0.000746,1,-52.24971,69.440285,33.009727,-51.783741,71.73069,68.756615,-51.805931,67.194214,68.913399,-52.697327,67.059456,-2.907461,-52.711857,71.776772,-2.723637,-51.781338,71.723763,68.750122,-51.808548,67.200958,68.91909,-52.694557,67.04866,-2.901304,-52.714314,71.787064,-2.727836,-56.003593,88.260849,14.946598,-63.392334,105.20253,27.179235,-72.409546,106.209457,40.258148,-73.014008,90.543434,39.932137,-53.709835,104.816414,13.217616,-59.755974,94.480881,21.491812,-74.035271,73.169273,40.089905,-55.339008,71.561905,14.733788,-68.632515,82.60099,34.490025,-63.986397,71.111206,27.179462
9,0.075,0.000002,0.000018,-0.000836,1,-52.250404,69.439171,33.009659,-51.784443,71.729576,68.756546,-51.807457,67.193108,68.913338,-52.698017,67.05835,-2.907526,-52.7117,71.775665,-2.723715,-51.781273,71.722679,68.750519,-51.810783,67.199585,68.919365,-52.694519,67.048073,-2.90202,-52.714973,71.785995,-2.728555,-55.996479,88.253372,14.965047,-63.393547,105.200127,27.174374,-72.410812,106.207977,40.254868,-73.020958,90.543663,39.93288,-53.712063,104.808899,13.214457,-59.74934,94.477753,21.496237,-74.038857,73.166031,40.093483,-55.284142,71.558174,14.777782,-68.62645,82.596756,34.500111,-63.928204,71.11834,27.206867
10,0.083,0,0.000007,-0.000675,1,-52.249943,69.439674,33.009598,-51.785515,71.730339,68.756485,-51.807064,67.193863,68.913292,-52.695995,67.058586,-2.907592,-52.711208,71.775909,-2.723792,-51.78405,71.724266,68.748497,-51.808594,67.199226,68.921089,-52.694118,67.047646,-2.900868,-52.712982,71.787117,-2.729606,-55.976357,88.251663,14.97855,-63.394703,105.195358,27.173338,-72.412727,106.204643,40.252666,-73.024818,90.543686,39.931168,-53.716492,104.789734,13.198656,-59.7495,94.470497,21.498363,-74.040123,73.164108,40.094475,-55.207985,71.569878,14.824398,-68.623917,82.596115,34.509159,-63.909309,71.112617,27.227207
11,0.091,-0.000007,-0.000001,-0.000726,1,-52.250229,69.439194,33.00922,-51.786167,71.730293,68.756088,-51.808186,67.193825,68.912949,-52.695923,67.057671,-2.90795,-52.710651,71.774986,-2.724209,-51.784004,71.723938,68.748978,-51.81031,67.199272,68.920685,-52.693684,67.04686,-2.902882,-52.712959,71.786911,-2.730086,-55.955666,88.249352,14.989366,-63.394714,105.190811,27.168236,-72.41291,106.203423,40.24958,-73.027946,90.541275,39.930923,-53.718079,104.780235,13.194929,-59.742195,94.461456,21.49918,-74.04248,73.161789,40.096996,-55.162724,71.565941,14.861967,-68.610359,82.591019,34.522091,-63.887989,71.116615,27.251724
12,0.1,-0.000007,0.00003,-0.000858,1,-52.250469,69.439384,33.009602,-51.783585,71.730362,68.756447,-51.806789,67.193893,68.913307,-52.699013,67.057991,-2.907547,-52.712486,71.775314,-2.723801,-51.781708,71.724144,68.749939,-51.80872,67.199524,68.919815,-52.696884,67.045326,-2.90238,-52.71452,71.788139,-2.728531,-55.885227,88.259636,15.025379,-63.395966,105.185913,27.164644,-72.413673,106.201897,40.245819,-73.0308,90.539299,39.92894,-53.721088,104.769585,13.188547,-59.739311,94.448349,21.504147,-74.042603,73.161606,40.100044,-55.130875,71.545883,14.910002,-68.604965,82.585999,34.528084,-63.86742,71.112503,27.272436
13,0.108,-0.000007,0.000016,-0.000622,1,-52.250439,69.439522,33.010147,-51.785618,71.730751,68.757011,-51.806686,67.194275,68.913879,-52.696877,67.057869,-2.907014,-52.712585,71.775192,-2.723286,-51.783092,71.723526,68.748566,-51.809246,67.200729,68.919685,-52.693916,67.045998,-2.900563,-52.715397,71.787399,-2.726783,-55.857521,88.257309,15.037751,-63.396526,105.18174,27.158979,-72.413635,106.20092,40.242527,-73.030785,90.537903,39.926468,-53.723396,104.762482,13.182152,-59.736645,94.440826,21.502251,-74.043312,73.159042,40.101128,-55.086853,71.533661,14.950615,-68.602585,82.581657,34.530483,-63.848885,71.106361,27.291887
14,0.116,-0.000019,0.000009,-0.00065,1,-52.250999,69.439888,33.009495,-51.786572,71.731911,68.756317,-51.807899,67.195442,68.913284,-52.697044,67.057449,-2.907616,-52.712486,71.774765,-2.723995,-51.783882,71.725502,68.749519,-51.810814,67.201523,68.919441,-52.693993,67.045662,-2.900874,-52.715183,71.785965,-2.728826,-55.839096,88.255989,15.050143,-63.399338,105.179337,27.154142,-72.414825,106.199669,40.23851,-73.033714,90.537659,39.924667,-53.726696,104.754662,13.177037,-59.736435,94.435509,21.503113,-74.043503,73.157166,40.101315,-55.038185,71.537956,14.994778,-68.601913,82.580627,34.537479,-63.834305,71.099869,27.308565
15,0.125,-0.000013,0.000004,-0.000738,1,-52.250637,69.439575,33.00959,-51.786125,71.731117,68.756424,-51.808254,67.194656,68.913353,-52.696781,67.057617,-2.907544,-52.711391,71.774933,-2.723864,-51.783764,71.724724,68.749527,-51.810707,67.200455,68.920273,-52.694096,67.044647,-2.901681,-52.713921,71.787926,-2.72911,-55.818905,88.253609,15.066406,-63.401222,105.175575,27.145428,-72.416504,106.197166,40.233528,-73.036469,90.536484,39.921932,-53.731434,104.746582,13.167979,-59.728451,94.434914,21.502277,-74.044235,73.153069,40.101685,-54.967243,71.557465,15.050754,-68.60154,82.576981,34.543324,-63.819294,71.09446,27.328644
16,0.133,-0.000013,0.000003,-0.000757,1,-52.25095,69.440613,33.009361,-51.786434,71.73217,68.756203,-51.808727,67.195702,68.913124,-52.697109,67.05864,-2.907774,-52.711548,71.775963,-2.724105,-51.784367,71.725937,68.750092,-51.810806,67.201271,68.919495,-52.694828,67.047241,-2.90335,-52.713818,71.787979,-2.728698,-55.800091,88.254433,15.077686,-63.404804,105.173233,27.138966,-72.41848,106.195435,40.22942,-73.038925,90.535316,39.918247,-53.736263,104.738426,13.160329,-59.732353,94.429932,21.502968,-74.047852,73.149628,40.10104,-54.9259,71.555779,15.086401,-68.598877,82.573746,34.545647,-63.806679,71.089973,27.344519
17,0.141,-0.000014,0.000009,-0.00077,1,-52.250515,69.440338,33.009617,-51.785503,71.731941,68.756447,-51.807915,67.195473,68.913376,-52.69717,67.058304,-2.907515,-52.711479,71.775627,-2.723846,-51.78389,71.72467,68.749901,-51.809544,67.20211,68.92009,-52.695309,67.046463,-2.90241,-52.71328,71.787933,-2.728837,-55.792721,88.251244,15.088447,-63.406944,105.171906,27.134953,-72.41861,106.192329,40.224422,-73.041985,90.534309,39.91856,-53.74155,104.731514,13.152623,-59.728195,94.42804,21.504711,-74.049843,73.148865,40.101574,-54.884224,71.538986,15.116146,-68.59639,82.572174,34.54855,-63.797916,71.071609,27.37244
18,0.15,-0.000017,0.000006,-0.000452,1,-52.250786,69.439964,33.009483,-51.787472,71.732079,68.75631,-51.806999,67.195602,68.913261,-52.695679,67.057434,-2.907631,-52.71299,71.77475,-2.723998,-51.784843,71.725494,68.749313,-51.80962,67.201408,68.920395,-52.692734,67.046448,-2.903071,-52.715958,71.78656,-2.728716,-55.777889,88.252731,15.098498,-63.409561,105.16806,27.130249,-72.420319,106.19104,40.21991,-73.044067,90.533295,39.913929,-53.74567,104.727623,13.144043,-59.719818,94.428146,21.504507,-74.053947,73.147896,40.099571,-54.842003,71.534973,15.150508,-68.592613,82.570534,34.55444,-63.783997,71.06041,27.385067
19,0.158,-0.000024,0.000005,-0.000642,1,-52.250916,69.44017,33.009632,-51.78677,71.732613,68.756424,-51.808022,67.196144,68.913445,-52.696682,67.057297,-2.907449,-52.712196,71.774628,-2.723882,-51.784409,71.726662,68.751373,-51.810219,67.201088,68.920319,-52.694607,67.047028,-2.90425,-52.714558,71.78688,-2.729813,-55.767292,88.252464,15.109183,-63.410492,105.166153,27.124348,-72.421776,106.187607,40.214714,-73.042099,90.531471,39.910519,-53.749485,104.722214,13.134956,-59.71756,94.42556,21.505981,-74.057426,73.144608,40.09594,-54.808117,71.534607,15.180116,-68.590179,82.568779,34.555782,-63.771038,71.055916,27.395851
20,0.166,-0.000015,0,-0.000628,1,-52.251263,69.439796,33.009399,-51.787537,71.73159,68.756233,-51.808674,67.195114,68.913177,-52.696598,67.057587,-2.907735,-52.712242,71.774902,-2.724078,-51.784618,71.725761,68.750053,-51.811481,67.200012,68.920883,-52.693604,67.04689,-2.903827,-52.715481,71.787224,-2.730089,-55.759365,88.246964,15.116489,-63.415695,105.163101,27.11718,-72.423882,106.186386,40.21114,-73.042625,90.529259,39.908772,-53.756229,104.717049,13.127361,-59.707737,94.426086,21.508425,-74.062881,73.139923,40.08934,-54.726231,71.548241,15.21382,-68.586563,82.569344,34.555752,-63.758778,71.05468,27.404858
21,0.175,-0.000024,0,-0.000584,1,-52.250664,69.439751,33.008801,-51.787163,71.732224,68.7556,-51.807899,67.195747,68.912613,-52.69577,67.056862,-2.908292,-52.711834,71.774185,-2.724719,-51.784336,71.726944,68.749107,-51.810825,67.200523,68.917992,-52.69257,67.044357,-2.903357,-52.714802,71.786461,-2.727986,-55.743336,88.246353,15.124189,-63.420624,105.15654,27.111227,-72.424255,106.182411,40.203495,-73.044952,90.526787,39.904396,-53.75803,104.713264,13.119364,-59.70018,94.42524,21.507662,-74.066238,73.137772,40.083485,-54.677765,71.545227,15.250855,-68.582703,82.566849,34.556343,-63.743729,71.051483,27.416817
22,0.183,-0.000017,-0.000002,-0.000717,1,-52.250378,69.440117,33.009563,-51.786388,71.731926,68.756386,-51.808327,67.195457,68.913338,-52.695995,67.057884,-2.907559,-52.710808,71.775208,-2.723914,-51.783436,71.725502,68.749542,-51.811325,67.201263,68.919281,-52.69286,67.04612,-2.902684,-52.713806,71.787201,-2.727557,-55.729866,88.245377,15.130297,-63.435661,105.1558,27.107685,-72.425461,106.17907,40.199802,-73.052872,90.513489,39.899567,-53.762989,104.706825,13.111168,-59.697525,94.422951,21.507204,-74.072861,73.133972,40.077663,-54.656746,71.532692,15.28946,-68.577072,82.563911,34.556751,-63.72847,71.047226,27.424845
23,0.191,-0.000016,0.000011,-0.000649,1,-52.250595,69.440002,33.009495,-51.785988,71.731842,68.756317,-51.807301,67.195366,68.913269,-52.696819,67.057739,-2.907622,-52.712273,71.775063,-2.723977,-51.783501,71.72525,68.749832,-51.809757,67.201157,68.920166,-52.694096,67.045807,-2.903057,-52.715046,71.787956,-2.729077,-55.721672,88.239281,15.136363,-63.436554,105.155373,27.098713,-72.427193,106.173065,40.193623,-73.055733,90.507141,39.895374,-53.767853,104.702797,13.104044,-59.694607,94.4198,21.503439,-74.077461,73.126427,40.065865,-54.623013,71.523193,15.32256,-68.574364,82.561409,34.557281,-63.683945,71.054749,27.43996
24,0.2,-0.000014,0,-0.00075,1,-52.250256,69.440125,33.009575,-51.786011,71.731758,68.756416,-51.80825,67.19529,68.913345,-52.696133,67.058075,-2.907553,-52.710636,71.775398,-2.723891,-51.783764,71.72554,68.749725,-51.810486,67.200752,68.920326,-52.693813,67.047218,-2.903376,-52.712982,71.787086,-2.728403,-55.710075,88.235924,15.140753,-63.438499,105.150604,27.090893,-72.429886,106.168045,40.187706,-73.058098,90.501938,39.890579,-53.771339,104.696968,13.093487,-59.690632,94.414726,21.502737,-74.082474,73.118378,40.055908,-54.591988,71.517517,15.34609,-68.571335,82.557304,34.554562,-63.661678,71.049789,27.44767
25,0.208,-0.000026,0.00001,-0.000598,1,-52.249729,69.439636,33.009407,-51.785408,71.732208,68.75618,-51.806271,67.19574,68.913216,-52.695656,67.056641,-2.90766,-52.71159,71.773964,-2.724105,-51.78252,71.725861,68.750374,-51.809292,67.201706,68.918999,-52.692242,67.044228,-2.90223,-52.714737,71.786125,-2.728785,-55.688202,88.223396,15.155241,-63.440819,105.147133,27.086851,-72.429924,106.159889,40.18182,-73.058731,90.49572,39.884052,-53.779064,104.684654,13.075579,-59.686398,94.401756,21.50491,-74.086891,73.110603,40.045673,-54.567043,71.514374,15.360957,-68.56813,82.552856,34.555088,-63.647697,71.0466,27.455006
26,0.216,-0.000023,0.000001,-0.000585,1,-52.249908,69.440742,33.00951,-51.78632,71.733131,68.75631,-51.807064,67.196663,68.913315,-52.695103,67.05793,-2.907586,-52.711151,71.775253,-2.724001,-51.782799,71.726166,68.750092,-51.810585,67.202911,68.920883,-52.691452,67.045654,-2.903854,-52.714848,71.788338,-2.729067,-55.622475,88.244995,15.157707,-63.443111,105.13961,27.079306,-72.430763,106.143082,40.16906,-73.059464,90.487572,39.880127,-53.783573,104.677666,13.067543,-59.682232,94.39241,21.498299,-74.088776,73.102745,40.036697,-54.548962,71.507187,15.380414,-68.564644,82.546867,34.55444,-63.635021,71.042107,27.461472
27,0.225,-0.00002,0.000012,-0.000615,1,-52.250038,69.43959,33.009724,-51.785503,71.731743,68.756531,-51.806511,67.195274,68.913506,-52.696186,67.057014,-2.907377,-52.711964,71.77433,-2.723768,-51.783298,71.724709,68.750221,-51.808685,67.2015,68.920364,-52.693851,67.045303,-2.902968,-52.714367,71.787071,-2.728898,-55.607193,88.240753,15.158822,-63.445145,105.129944,27.067652,-72.433472,106.128632,40.160545,-73.062668,90.475937,39.871609,-53.787647,104.668877,13.058207,-59.678394,94.385735,21.494232,-74.091492,73.091431,40.027225,-54.523914,71.502014,15.388812,-68.56147,82.538452,34.551453,-63.61758,71.0364,27.468359
28,0.233,-0.000025,0.000002,-0.000766,1,-52.251541,69.44046,33.0098,-51.787037,71.732819,68.756592,-51.809425,67.196358,68.913612,-52.697681,67.057678,-2.907282,-52.712029,71.775002,-2.723715,-51.783817,71.726692,68.750267,-51.812702,67.201797,68.920227,-52.694206,67.044739,-2.901354,-52.715397,71.788361,-2.729593,-55.601364,88.235619,15.155419,-63.450069,105.1213,27.058352,-72.435448,106.11882,40.152855,-73.062302,90.463486,39.857853,-53.791229,104.661087,13.051617,-59.673943,94.379845,21.490242,-74.095222,73.082634,40.017639,-54.479992,71.5131,15.392512,-68.556068,82.532516,34.549721,-63.603546,71.031502,27.472263
29,0.241,-0.00001,0.000006,-0.000783,1,-52.251198,69.439987,33.01017,-51.786335,71.73127,68.757019,-51.808865,67.194801,68.91391,-52.697701,67.058273,-2.906978,-52.711891,71.775597,-2.723274,-51.781868,71.724159,68.751328,-51.813229,67.200974,68.920097,-52.693115,67.046432,-2.90112,-52.716656,71.788651,-2.729929,-55.595749,88.229248,15.154685,-63.452824,105.111137,27.049747,-72.434166,106.107887,40.145454,-73.066383,90.453506,39.848763,-53.794415,104.651573,13.04116,-59.670216,94.373444,21.486668,-74.095703,73.071114,40.006264,-54.456375,71.510017,15.389091,-68.551163,82.522781,34.545776,-63.59132,71.022896,27.472893
30,0.25,-0.000015,0.000002,-0.00063,1,-52.25045,69.440063,33.009468,-51.786602,71.731834,68.75631,-51.807743,67.195358,68.913246,-52.695911,67.057869,-2.90767,-52.711548,71.775192,-2.724013,-51.784126,71.725113,68.749916,-51.810284,67.201477,68.919777,-52.693081,67.045876,-2.902436,-52.714287,71.787514,-2.729027,-55.588074,88.218826,15.148914,-63.457905,105.101242,27.039349,-72.427193,106.089912,40.128338,-73.07399,90.439247,39.834171,-53.797764,104.641411,13.032511,-59.667103,94.365181,21.481522,-74.09832,73.05777,39.990292,-54.424686,71.506187,15.401811,-68.545357,82.513634,34.54203,-63.578068,71.013893,27.475351
31,0.258,-0.000023,0.00001,-0.000523,1,-52.251266,69.439613,33.010201,-51.787331,71.732101,68.756989,-51.807507,67.195625,68.914009,-52.6968,67.056717,-2.906883,-52.713436,71.774033,-2.723298,-51.784878,71.725189,68.750069,-51.809914,67.201721,68.920761,-52.694225,67.045105,-2.90282,-52.716076,71.786598,-2.72736,-55.583591,88.209641,15.144128,-63.460266,105.090179,27.029282,-72.430183,106.071388,40.125118,-73.078094,90.427956,39.825027,-53.801388,104.630554,13.023043,-59.664791,94.35775,21.478054,-74.095573,73.045845,39.974995,-54.411072,71.499023,15.402442,-68.540802,82.502861,34.534611,-63.564419,71.004639,27.476538
32,0.266,-0.000016,-0.000001,-0.000734,1,-52.250683,69.440086,33.010479,-51.786526,71.731819,68.757309,-51.80862,67.195351,68.914253,-52.696472,67.05793,-2.906641,-52.711124,71.775261,-2.722991,-51.784485,71.723846,68.749527,-51.810635,67.2024,68.921021,-52.694397,67.046066,-2.901507,-52.713211,71.788002,-2.727212,-55.579693,88.200935,15.136419,-63.458317,105.073395,27.017298,-72.428619,106.060242,40.118176,-73.080902,90.419205,39.812298,-53.804195,104.621864,13.014785,-59.665203,94.35083,21.473555,-74.097191,73.036064,39.963329,-54.399914,71.493073,15.398814,-68.537941,82.493225,34.528168,-63.551014,70.996506,27.479597
