Format Version,1.23,Take Name,cotton_hang_exp_4,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-21 04.40.27.753 下午,Capture Start Frame,556863,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.033,-0.000017,0.00002,-0.001735,0.999999,-52.254265,69.434319,33.010303,-51.784081,71.725204,68.757118,-51.815243,67.188797,68.91407,-52.706272,67.052971,-2.906799,-52.711475,71.770317,-2.72316,-51.773937,71.72744,68.743156,-51.825058,67.186211,68.912148,-52.695007,67.049309,-2.89723,-52.722412,71.774414,-2.71632,-68.374786,95.314041,17.016413,-67.929306,111.610504,33.433208,-67.741257,111.724136,49.352154,-68.107132,88.534042,41.130539,-67.868065,95.929703,48.679276,-68.056145,112.318993,16.321138,-67.555656,101.339195,26.402348,-68.187363,78.5466,48.433037,-69.851418,78.796295,16.919355,-68.045715,77.504913,31.952593
5,0.041,-0.000025,0.00001,-0.001719,0.999999,-52.254833,69.434044,33.009033,-51.785404,71.72551,68.755814,-51.816429,67.189095,68.912849,-52.70607,67.052116,-2.908042,-52.711426,71.769463,-2.724469,-51.774925,71.727707,68.742523,-51.826584,67.186531,68.911774,-52.69379,67.048332,-2.899179,-52.723438,71.773712,-2.718298,-68.370018,95.309563,17.015097,-67.931908,111.608421,33.430336,-67.744087,111.717964,49.349518,-68.098267,88.529877,41.125179,-67.85022,95.926826,48.681034,-68.058151,112.317398,16.317369,-67.554321,101.333427,26.399326,-68.142899,78.544975,48.434555,-69.841164,78.792976,16.915968,-68.007751,77.503555,31.948027
6,0.05,-0.000025,0.000009,-0.001698,0.999999,-52.25425,69.433968,33.009521,-51.785,71.725456,68.75631,-51.81583,67.189041,68.913338,-52.705307,67.052017,-2.907553,-52.710861,71.769363,-2.723992,-51.774467,71.727341,68.742874,-51.826096,67.186768,68.911682,-52.692425,67.047821,-2.897748,-52.723396,71.774017,-2.717593,-68.363029,95.306488,17.012415,-67.935738,111.603584,33.427773,-67.744812,111.712288,49.347755,-68.075386,88.530701,41.122532,-67.83963,95.919624,48.679157,-68.059227,112.313782,16.31344,-67.55825,101.327881,26.395496,-68.102013,78.545013,48.438492,-69.823524,78.790222,16.915377,-67.978096,77.491592,31.940279
7,0.058,-0.000028,-0.000008,-0.001553,0.999999,-52.255344,69.434158,33.009285,-51.787971,71.72599,68.756065,-51.817493,67.189568,68.913116,-52.704491,67.051872,-2.907792,-52.711422,71.769218,-2.724254,-51.776569,71.729507,68.742111,-51.828491,67.185745,68.911636,-52.692383,67.047577,-2.898498,-52.723228,71.773949,-2.717917,-68.357704,95.303284,17.011684,-67.937454,111.599289,33.427948,-67.746605,111.707283,49.344124,-68.065491,88.527039,41.122311,-67.83213,95.913033,48.679577,-68.061226,112.309814,16.313251,-67.560287,101.323784,26.389896,-68.074799,78.541245,48.436008,-69.804001,78.7882,16.912958,-67.949661,77.48526,31.94066
8,0.066,-0.00002,0.000001,-0.001429,0.999999,-52.254112,69.43428,33.009251,-51.786667,71.725639,68.756065,-51.815067,67.189201,68.91304,-52.703308,67.052475,-2.907854,-52.711403,71.769806,-2.724236,-51.775696,71.729347,68.742386,-51.82568,67.185196,68.911415,-52.691334,67.047554,-2.898726,-52.723091,71.775146,-2.717687,-68.353668,95.298729,17.011522,-67.935913,111.595032,33.427639,-67.745857,111.70266,49.345726,-68.050354,88.5252,41.121372,-67.825905,95.907173,48.6786,-68.063248,112.309494,16.314331,-67.561302,101.321342,26.389603,-68.050461,78.538223,48.438499,-69.784996,78.785263,16.913582,-67.92646,77.479546,31.937901
9,0.075,-0.000023,0.000001,-0.001517,0.999999,-52.255375,69.433548,33.008877,-51.787525,71.725098,68.755676,-51.816715,67.188667,68.912689,-52.705002,67.051544,-2.908215,-52.712269,71.768883,-2.724636,-51.776241,71.7285,68.740814,-51.827549,67.184937,68.91201,-52.693123,67.04715,-2.8994,-52.723892,71.773766,-2.717834,-68.34922,95.292953,17.0135,-67.935745,111.588158,33.426464,-67.740723,111.700249,49.347054,-68.033401,88.525581,41.122883,-67.818954,95.905922,48.67786,-68.066025,112.304161,16.314268,-67.560989,101.318916,26.393648,-68.019722,78.537064,48.440453,-69.756447,78.782028,16.915394,-67.897972,77.475929,31.938379
10,0.083,-0.000014,0.000007,-0.001413,0.999999,-52.254822,69.434563,33.010376,-51.787025,71.725517,68.75721,-51.815269,67.189079,68.914139,-52.704369,67.053154,-2.906758,-52.71262,71.770493,-2.723089,-51.775669,71.72921,68.742752,-51.82616,67.18512,68.912819,-52.693081,67.049355,-2.898061,-52.723671,71.774742,-2.716282,-68.337791,95.294373,17.016935,-67.93441,111.585106,33.425789,-67.734161,111.699379,49.351589,-68.02195,88.524139,41.126015,-67.800568,95.910789,48.677383,-68.068947,112.301567,16.315504,-67.562386,101.314056,26.398151,-67.993179,78.543175,48.446617,-69.720772,78.779549,16.915575,-67.880753,77.473038,31.940275
11,0.091,-0.000024,0.000005,-0.001345,0.999999,-52.254654,69.434639,33.010345,-51.787304,71.726372,68.757141,-51.814938,67.189934,68.914154,-52.703743,67.05246,-2.90674,-52.712631,71.769798,-2.723166,-51.775772,71.730232,68.743248,-51.826019,67.185883,68.911919,-52.693565,67.049561,-2.898354,-52.72258,71.773079,-2.716337,-68.330956,95.291023,17.021513,-67.931625,111.585739,33.429089,-67.729156,111.699364,49.35323,-68.019089,88.519394,41.131596,-67.79525,95.909431,48.681061,-68.07148,112.296257,16.315937,-67.565384,101.313866,26.402843,-67.974182,78.546448,48.452148,-69.692703,78.775208,16.919756,-67.856857,77.471886,31.945759
12,0.1,-0.000025,-0.000004,-0.00133,0.999999,-52.254398,69.434753,33.010067,-51.787788,71.726624,68.756851,-51.815285,67.190193,68.913887,-52.702744,67.052437,-2.907023,-52.711773,71.769775,-2.723461,-51.775623,71.730194,68.7435,-51.827038,67.18634,68.911949,-52.690769,67.048798,-2.897964,-52.72345,71.773819,-2.717414,-68.326363,95.286903,17.026957,-67.930725,111.586487,33.431206,-67.723625,111.69751,49.355461,-67.999573,88.524063,41.132729,-67.792007,95.906372,48.687809,-68.074074,112.291924,16.319475,-67.571892,101.298996,26.403358,-67.92205,78.546898,48.449905,-69.658981,78.770149,16.926779,-67.840477,77.467125,31.954502
13,0.108,-0.000006,0.000007,-0.001511,0.999999,-52.253784,69.434181,33.010509,-51.785511,71.724495,68.757378,-51.814651,67.188072,68.914238,-52.703827,67.053421,-2.906659,-52.71114,71.77076,-2.722916,-51.773895,71.728043,68.743729,-51.825882,67.18428,68.912468,-52.69215,67.049492,-2.898463,-52.722626,71.77507,-2.715784,-68.320801,95.282944,17.032463,-67.928024,111.581993,33.432934,-67.720123,111.692978,49.356499,-67.997177,88.518707,41.138939,-67.790512,95.908569,48.698887,-68.077942,112.283958,16.317926,-67.565125,101.291023,26.405207,-67.907127,78.538315,48.454239,-69.631599,78.765129,16.93082,-67.832062,77.459785,31.960752
14,0.116,-0.000014,0.00002,-0.001306,0.999999,-52.253796,69.434189,33.010273,-51.785515,71.725258,68.757088,-51.81279,67.18882,68.914017,-52.703812,67.052681,-2.906847,-52.713058,71.770012,-2.723175,-51.7747,71.72908,68.743225,-51.823181,67.184761,68.911827,-52.693703,67.049477,-2.897821,-52.722889,71.773605,-2.716769,-68.31958,95.276741,17.038233,-67.929115,111.577835,33.432182,-67.716591,111.692451,49.35836,-67.988037,88.518501,41.143871,-67.784325,95.910515,48.706688,-68.080086,112.277458,16.32058,-67.560211,101.279831,26.4048,-67.893669,78.534248,48.458435,-69.606216,78.757301,16.935318,-67.817474,77.456139,31.967875
15,0.125,-0.000005,0.000011,-0.001378,0.999999,-52.253819,69.433891,33.010685,-51.785912,71.724281,68.757553,-51.813843,67.187843,68.914398,-52.703476,67.053062,-2.90648,-52.712051,71.770393,-2.722728,-51.774197,71.728256,68.743256,-51.825069,67.183601,68.913467,-52.692719,67.0495,-2.898302,-52.722584,71.774391,-2.71636,-68.317947,95.268967,17.041164,-67.928925,111.563469,33.43681,-67.708221,111.691925,49.360447,-67.974365,88.519379,41.151764,-67.777237,95.906189,48.710171,-68.084518,112.267685,16.323154,-67.555054,101.270935,26.398012,-67.888054,78.528778,48.46426,-69.577248,78.747246,16.93762,-67.806297,77.44812,31.977077
16,0.133,-0.000017,0.000004,-0.001485,0.999999,-52.254276,69.434402,33.010353,-51.786358,71.725525,68.757172,-51.815258,67.189095,68.914124,-52.703964,67.052834,-2.906758,-52.711533,71.770172,-2.723116,-51.775414,71.729271,68.74276,-51.825779,67.185043,68.912865,-52.692783,67.048576,-2.897424,-52.722412,71.774895,-2.716862,-68.316231,95.25766,17.042576,-67.929749,111.554657,33.434917,-67.708366,111.6866,49.360725,-67.970268,88.511124,41.156883,-67.768822,95.900307,48.708992,-68.088303,112.257515,16.323078,-67.549393,101.263985,26.399616,-67.885643,78.524612,48.472401,-69.548378,78.740562,16.94091,-67.798996,77.438568,31.985765
17,0.141,-0.00001,0.000022,-0.001469,0.999999,-52.253754,69.43383,33.010555,-51.784603,71.724457,68.757393,-51.813358,67.188026,68.914284,-52.704674,67.052757,-2.906579,-52.712379,71.770096,-2.722874,-51.774181,71.727631,68.743774,-51.823437,67.184517,68.913429,-52.692978,67.048157,-2.897838,-52.723808,71.775154,-2.716719,-68.313126,95.249641,17.04607,-67.929985,111.547325,33.433525,-67.705986,111.681625,49.360847,-67.962875,88.505424,41.161411,-67.756271,95.891098,48.703232,-68.090401,112.248215,16.323626,-67.548798,101.252304,26.401142,-67.907158,78.505653,48.481472,-69.515289,78.73056,16.943975,-67.800865,77.425117,31.990835
18,0.15,-0.000012,0.000006,-0.001522,0.999999,-52.252728,69.434563,33.010822,-51.784496,71.725304,68.757668,-51.81374,67.188873,68.914581,-52.702732,67.053375,-2.906317,-52.709949,71.770714,-2.72263,-51.773487,71.727768,68.743294,-51.824356,67.186012,68.913445,-52.690498,67.049606,-2.896483,-52.721821,71.774979,-2.716526,-68.307678,95.238548,17.048225,-67.928848,111.539307,33.433716,-67.697372,111.653984,49.363239,-67.957993,88.494431,41.165161,-67.749687,95.882011,48.707676,-68.09214,112.23674,16.324244,-67.547661,101.242577,26.402864,-67.916405,78.49865,48.488449,-69.465042,78.721558,16.946827,-67.797897,77.414803,32.000538
19,0.158,-0.000014,0,-0.001347,0.999999,-52.254105,69.434929,33.010811,-51.787079,71.72596,68.757652,-51.814728,67.189522,68.914581,-52.702869,67.053452,-2.906328,-52.711742,71.77079,-2.72266,-51.775169,71.72982,68.742981,-51.826115,67.185402,68.913895,-52.691788,67.050095,-2.898216,-52.722614,71.77462,-2.716122,-68.300423,95.226219,17.051813,-67.927353,111.532364,33.432529,-67.686424,111.646271,49.364113,-67.955193,88.481972,41.170319,-67.744553,95.878693,48.71241,-68.095291,112.227074,16.323538,-67.547134,101.234413,26.409647,-67.927879,78.490845,48.492962,-69.425056,78.70681,16.94589,-67.802826,77.403084,32.007374
20,0.166,-0.000011,0.000005,-0.001761,0.999999,-52.255463,69.435181,33.010529,-51.786213,71.725639,68.75737,-51.817619,67.189224,68.914268,-52.706535,67.054268,-2.906615,-52.711498,71.771606,-2.722922,-51.7738,71.729111,68.743515,-51.829594,67.185478,68.912735,-52.694691,67.050713,-2.898346,-52.723114,71.775558,-2.716172,-68.29435,95.214584,17.051476,-67.923515,111.524559,33.430832,-67.682533,111.643196,49.363281,-67.942596,88.47448,41.173634,-67.740868,95.871193,48.71796,-68.097176,112.217461,16.321396,-67.546822,101.228333,26.410854,-67.945404,78.483643,48.497021,-69.388275,78.694481,16.94636,-67.790031,77.394035,32.015278
21,0.175,-0.000011,-0.000009,-0.001322,0.999999,-52.254753,69.433853,33.011269,-51.788502,71.724724,68.758125,-51.815933,67.188286,68.915031,-52.702744,67.052528,-2.905884,-52.711845,71.769867,-2.722192,-51.776356,71.729263,68.744751,-51.827644,67.183563,68.912643,-52.691681,67.049118,-2.897498,-52.722687,71.773636,-2.715556,-68.284599,95.202477,17.05279,-67.921295,111.517227,33.430199,-67.678413,111.639488,49.360977,-67.939888,88.464043,41.176254,-67.734558,95.864281,48.723171,-68.098083,112.207367,16.319939,-67.545761,101.215759,26.414909,-67.979958,78.465851,48.511997,-69.35553,78.68177,16.950556,-67.791901,77.379539,32.022621
22,0.183,-0.000018,-0.000001,-0.001299,0.999999,-52.25452,69.434906,33.010281,-51.7878,71.726265,68.757095,-51.815014,67.189819,68.914055,-52.70298,67.053101,-2.906835,-52.712296,71.770439,-2.723202,-51.775795,71.730492,68.743637,-51.826614,67.185318,68.911621,-52.692158,67.049545,-2.897518,-52.722801,71.774384,-2.717321,-68.276527,95.189362,17.055479,-67.922371,111.509415,33.430012,-67.677841,111.632324,49.360371,-67.93174,88.460037,41.179943,-67.72728,95.845322,48.719131,-68.099365,112.197784,16.319134,-67.539444,101.208023,26.415943,-68.006287,78.45813,48.51746,-69.32724,78.672478,16.952328,-67.794693,77.368492,32.024937
23,0.191,-0.000014,0.000006,-0.001498,0.999999,-52.253967,69.434616,33.009624,-51.785843,71.725548,68.756454,-51.814865,67.189117,68.913391,-52.703857,67.05323,-2.9075,-52.711304,71.770569,-2.723837,-51.77393,71.728737,68.742981,-51.826405,67.185585,68.911186,-52.691555,67.049423,-2.897546,-52.723236,71.774796,-2.717986,-68.265762,95.18396,17.057453,-67.923637,111.501244,33.427986,-67.676498,111.625122,49.360336,-67.935997,88.448174,41.183834,-67.720718,95.830727,48.711895,-68.09874,112.190559,16.317053,-67.537621,101.200233,26.414791,-68.035988,78.452789,48.521976,-69.305161,78.660225,16.959724,-67.796158,77.360954,32.028915
24,0.2,-0.00002,0.000018,-0.001595,0.999999,-52.253639,69.433586,33.009842,-51.78421,71.724823,68.756638,-51.814102,67.188408,68.913628,-52.704865,67.051895,-2.907252,-52.711384,71.769241,-2.723643,-51.773243,71.727295,68.742882,-51.824684,67.185631,68.911758,-52.6931,67.04866,-2.898394,-52.7229,71.772888,-2.716613,-68.258339,95.173767,17.058109,-67.925514,111.489571,33.42551,-67.673767,111.617111,49.356522,-67.935471,88.439217,41.181366,-67.718529,95.817963,48.706841,-68.09977,112.179306,16.315311,-67.528427,101.191795,26.41128,-68.06884,78.445908,48.526443,-69.284142,78.645691,16.964872,-67.802139,77.347679,32.028519
25,0.208,-0.00002,0.00001,-0.001509,0.999999,-52.253246,69.434456,33.010273,-51.784801,71.725769,68.757072,-51.813923,67.189339,68.914062,-52.703468,67.052696,-2.906826,-52.7108,71.770035,-2.723211,-51.77449,71.728523,68.742493,-51.823837,67.186241,68.912941,-52.691998,67.048729,-2.897672,-52.722008,71.774475,-2.716282,-68.24691,95.166992,17.061337,-67.923195,111.483131,33.424313,-67.673523,111.608467,49.35508,-67.93708,88.430496,41.181229,-67.718361,95.810532,48.707645,-68.100204,112.171867,16.312485,-67.530975,101.181854,26.407047,-68.098892,78.445702,48.531258,-69.264946,78.635315,16.962528,-67.801788,77.340134,32.029533
26,0.216,-0.000012,0.000001,-0.001192,0.999999,-52.253269,69.434647,33.010662,-51.786892,71.725693,68.757507,-51.813137,67.18924,68.914413,-52.701359,67.053169,-2.906475,-52.711697,71.7705,-2.722788,-51.77607,71.729958,68.742462,-51.823479,67.184662,68.913689,-52.690323,67.048569,-2.896806,-52.722393,71.775597,-2.71689,-68.236679,95.160622,17.061638,-67.921814,111.476227,33.423374,-67.674072,111.599983,49.355145,-67.937927,88.424355,41.182602,-67.7211,95.799049,48.707764,-68.101112,112.164215,16.311789,-67.528801,101.175011,26.406923,-68.137352,78.433479,48.525471,-69.245758,78.626968,16.961018,-67.810913,77.328598,32.027641
27,0.225,-0.000012,0.000019,-0.001479,0.999999,-52.254265,69.434044,33.010731,-51.78532,71.724846,68.757561,-51.814156,67.188416,68.914467,-52.704983,67.052803,-2.906391,-52.712608,71.770142,-2.72271,-51.774426,71.727936,68.743225,-51.824623,67.184959,68.914124,-52.694321,67.049286,-2.897846,-52.723003,71.774139,-2.716921,-68.223236,95.150978,17.059185,-67.921524,111.466637,33.421768,-67.671295,111.589905,49.353882,-67.95002,88.406387,41.179211,-67.727287,95.786713,48.709019,-68.102966,112.153717,16.309572,-67.529266,101.165794,26.408968,-68.179146,78.4188,48.519127,-69.229805,78.61647,16.958303,-67.804688,77.321411,32.026035
28,0.233,-0.000014,0.000005,-0.001185,0.999999,-52.2547,69.434914,33.010571,-51.788055,71.726082,68.757408,-51.81424,67.189636,68.91433,-52.70306,67.053314,-2.906558,-52.713455,71.770653,-2.722889,-51.776321,71.729996,68.742538,-51.825451,67.18544,68.912918,-52.692242,67.050148,-2.897278,-52.723991,71.774277,-2.716679,-68.204803,95.141266,17.053648,-67.923065,111.460045,33.419765,-67.672249,111.582733,49.351879,-67.950157,88.395317,41.175671,-67.733475,95.776825,48.710506,-68.103996,112.14492,16.307384,-67.530029,101.157806,26.412922,-68.244644,78.396835,48.513748,-69.21151,78.608742,16.950159,-67.812752,77.311127,32.022156
29,0.241,-0.000005,0.00001,-0.001006,1,-52.254875,69.43544,33.009945,-51.788712,71.726128,68.756805,-51.813271,67.189667,68.913666,-52.702721,67.054329,-2.907223,-52.714802,71.77166,-2.723464,-51.776619,71.730995,68.742439,-51.824879,67.184563,68.911278,-52.692646,67.05114,-2.897722,-52.724541,71.775238,-2.717546,-68.188629,95.13279,17.050117,-67.929504,111.455444,33.416214,-67.673309,111.5737,49.352139,-67.962799,88.381554,41.1754,-67.744362,95.76638,48.709393,-68.107246,112.135529,16.307728,-67.533432,101.145996,26.411461,-68.284943,78.385147,48.512699,-69.18811,78.601608,16.946156,-67.818855,77.302963,32.021393
30,0.25,-0.000003,0.000002,-0.001229,0.999999,-52.256351,69.434334,33.010571,-51.789772,71.724731,68.757454,-51.816357,67.188278,68.914291,-52.704651,67.053505,-2.906609,-52.714626,71.770828,-2.722845,-51.777767,71.729034,68.743027,-51.827866,67.18367,68.912918,-52.694542,67.050438,-2.897182,-52.724396,71.774338,-2.717662,-68.176285,95.125053,17.047365,-67.931694,111.447289,33.417423,-67.671631,111.564278,49.351871,-67.975189,88.368698,41.174587,-67.755699,95.755348,48.707081,-68.107773,112.127182,16.30793,-67.537933,101.137527,26.413784,-68.329536,78.367126,48.50182,-69.173416,78.591278,16.946325,-67.820534,77.293411,32.022629
31,0.258,-0.000008,-0.000005,-0.001266,0.999999,-52.254276,69.434891,33.009777,-51.788021,71.725563,68.756653,-51.814938,67.189117,68.913521,-52.702259,67.05378,-2.907395,-52.711899,71.771118,-2.723667,-51.776623,71.728668,68.742264,-51.825905,67.185684,68.911324,-52.69043,67.050217,-2.897215,-52.723366,71.775101,-2.71718,-68.168083,95.117134,17.044661,-67.933044,111.438538,33.416496,-67.672195,111.555954,49.351017,-67.986313,88.356712,41.174892,-67.768951,95.743027,48.705132,-68.109512,112.119659,16.305729,-67.535934,101.130249,26.409227,-68.361954,78.354019,48.500908,-69.164749,78.584595,16.942945,-67.832603,77.281395,32.023438
