Format Version,1.23,Take Name,cotton_hang_exp_8,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-21 04.41.32.515 下午,Capture Start Frame,564635,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,1.316,0.000001,-0.000175,0.001925,0.999998,-52.262455,69.444672,33.011894,-51.82296,71.73761,68.758957,-51.82098,67.20108,68.915749,-52.683044,67.061409,-2.905461,-52.722843,71.77858,-2.721661,-51.832943,71.770798,68.772232,-51.814091,67.178238,68.905899,-52.691113,67.047958,-2.897929,-52.716358,71.789131,-2.727075,-62.132942,88.487076,58.081371,-65.91922,82.201317,50.465401,-60.217293,104.999733,43.804367,-58.573948,104.257645,59.563828,-67.139297,90.418526,26.734087,-63.274235,95.292328,36.471855,-61.627651,107.010757,26.733852,-71.064117,72.527603,41.247021,-75.074989,75.688705,26.885548,-67.147224,71.864838,57.089352
159,1.324,-0.000054,-0.000051,-0.00011,1,-52.253296,69.446846,33.010563,-51.795601,71.741905,68.757263,-51.812046,67.205429,68.914558,-52.692486,67.061371,-2.906427,-52.713047,71.778687,-2.723134,-51.791157,71.774879,68.765244,-51.816063,67.177986,68.906281,-52.690403,67.050201,-2.899896,-52.715111,71.788704,-2.727543,-61.597515,88.9076,57.716805,-65.338066,82.596527,50.105087,-59.790813,105.433701,43.446159,-58.150246,104.719421,59.208542,-66.650009,90.815636,26.377701,-62.771004,95.690262,36.117428,-61.189884,107.43927,26.364931,-70.408806,72.884071,40.884079,-74.510406,76.02581,26.535734,-66.373131,72.244667,56.688412
160,1.333,0.000001,-0.000062,-0.000156,1,-52.255775,69.443871,33.009609,-51.798653,71.734955,68.756577,-51.815521,67.198456,68.913361,-52.694397,67.062393,-2.907649,-52.714527,71.779686,-2.723843,-51.799591,71.760872,68.760338,-51.814842,67.177452,68.905914,-52.693928,67.052116,-2.897859,-52.714897,71.788666,-2.72817,-60.992558,89.414871,57.314438,-64.654823,83.06105,49.682869,-59.312469,105.93103,43.023689,-57.677574,105.254379,58.792831,-66.11528,91.256287,25.975136,-62.241119,96.147247,35.745052,-60.694946,107.883331,25.920279,-69.61438,73.288383,40.46769,-73.856827,76.417091,26.157887,-65.512192,72.686493,56.24593
161,1.341,0.000026,-0.000069,-0.000208,1,-52.25489,69.442451,33.008228,-51.798023,71.731728,68.755318,-51.815361,67.195221,68.911873,-52.693272,67.062782,-2.909154,-52.712917,71.780075,-2.725121,-51.79689,71.755585,68.757561,-51.816261,67.177094,68.905075,-52.692383,67.051956,-2.89778,-52.713585,71.789093,-2.729446,-60.445194,89.83123,56.962776,-64.04837,83.463028,49.331783,-58.899551,106.360291,42.690502,-57.25708,105.713615,58.434116,-65.604561,91.616211,25.621256,-61.720871,96.582184,35.355358,-60.276169,108.304024,25.563988,-68.909813,73.622635,40.127258,-73.245956,76.752022,25.822693,-64.760597,73.057846,55.878727
162,1.35,-0.000001,-0.000079,0.000084,1,-52.256023,69.444336,33.008476,-51.801212,71.735809,68.75544,-51.815903,67.19931,68.912254,-52.692295,67.062469,-2.908787,-52.714695,71.779755,-2.724999,-51.799564,71.759224,68.75798,-51.817478,67.177673,68.904053,-52.690613,67.051445,-2.899833,-52.71619,71.790009,-2.727914,-59.821297,90.310707,56.588894,-63.362278,83.906715,48.948132,-58.446972,106.843994,42.276894,-56.835865,106.229362,58.049076,-65.023163,92.038254,25.24708,-61.195057,96.999237,34.9879,-59.849483,108.765198,25.168865,-68.125984,73.993942,39.759483,-72.543945,77.081871,25.472921,-63.878185,73.486946,55.45929
163,1.358,-0.000011,-0.000076,-0.000201,1,-52.25618,69.444595,33.009613,-51.799877,71.736504,68.756531,-51.817154,67.200012,68.913422,-52.693993,67.062286,-2.907601,-52.713699,71.779594,-2.723911,-51.798363,71.759834,68.760506,-51.818741,67.176392,68.905029,-52.692848,67.05246,-2.899555,-52.71479,71.789253,-2.727916,-59.263313,90.74633,56.260799,-62.737106,84.302505,48.604786,-58.053505,107.280663,41.9538,-56.445736,106.693352,57.719421,-64.51162,92.405609,24.925882,-60.735374,97.410057,34.675293,-59.445351,109.175217,24.809111,-67.362663,74.342957,39.440361,-71.887222,77.37545,25.184172,-63.06638,73.867432,55.152218
164,1.366,-0.000002,-0.000065,0.000044,1,-52.256435,69.443642,33.009415,-51.800423,71.735107,68.756363,-51.815479,67.198601,68.913185,-52.693916,67.06179,-2.907836,-52.715927,71.779076,-2.724049,-51.799934,71.759079,68.759102,-51.815964,67.178093,68.905678,-52.693184,67.051575,-2.898528,-52.716518,71.788216,-2.7275,-58.700138,91.165718,55.926483,-62.133163,84.675217,48.290314,-57.659103,107.708916,41.604233,-56.064182,107.149338,57.398041,-63.991333,92.775658,24.586245,-60.230656,97.824829,34.32246,-59.055416,109.590744,24.491133,-66.643265,74.659431,39.130409,-71.215752,77.673813,24.876158,-62.295074,74.238007,54.818829
165,1.375,0.00001,-0.000086,0.000027,1,-52.256222,69.442413,33.009762,-51.801693,71.733032,68.756783,-51.816906,67.196533,68.913498,-52.692211,67.061409,-2.907562,-52.714073,71.778694,-2.723667,-51.800545,71.758835,68.759575,-51.817841,67.176506,68.90712,-52.691376,67.051079,-2.898,-52.714741,71.787605,-2.727755,-58.059036,91.643898,55.567139,-61.463459,85.097984,47.940166,-57.229378,108.189583,41.248367,-55.640297,107.677628,57.0131,-63.43195,93.181992,24.240591,-59.743923,98.25209,33.942722,-58.642101,110.05545,24.135906,-65.773788,75.042068,38.762547,-70.441139,77.996346,24.540148,-61.449337,74.646667,54.460602
166,1.383,0.000015,-0.000073,-0.000011,1,-52.255733,69.442223,33.008812,-51.800068,71.732468,68.755844,-51.815617,67.195961,68.912521,-52.692871,67.0616,-2.908522,-52.714378,71.778885,-2.724585,-51.799538,71.75766,68.758545,-51.816063,67.176834,68.906059,-52.692371,67.051178,-2.898097,-52.714748,71.787712,-2.728966,-57.489578,92.052986,55.259884,-60.813999,85.508003,47.617455,-56.863358,108.612251,40.953835,-55.290562,108.123291,56.703167,-62.921097,93.558914,23.959082,-59.286743,98.661003,33.647041,-58.27018,110.464249,23.816582,-64.998604,75.359413,38.455074,-69.739502,78.292725,24.250055,-60.623669,75.037018,54.159821
167,1.391,0.000005,-0.000073,0.000113,1,-52.256214,69.443466,33.01004,-51.801086,71.734489,68.757027,-51.81551,67.197975,68.91378,-52.692802,67.062065,-2.907249,-52.715469,71.779343,-2.723402,-51.800549,71.759499,68.759689,-51.816021,67.176735,68.906456,-52.692204,67.052582,-2.898168,-52.715946,71.787872,-2.726809,-56.922352,92.48275,54.935295,-60.193001,85.894852,47.315903,-56.513371,109.038315,40.649502,-54.946007,108.561707,56.398869,-62.396275,93.919304,23.673328,-58.85321,99.072281,33.349129,-57.884056,110.877243,23.500492,-64.201149,75.687149,38.129524,-69.03614,78.593666,23.937595,-59.862553,75.402802,53.850693
168,1.399,-0.000003,-0.000083,0.000073,1,-52.25526,69.442818,33.009945,-51.800697,71.73439,68.756912,-51.815487,67.197891,68.913734,-52.69128,67.060844,-2.907309,-52.713585,71.77813,-2.723542,-51.800304,71.759758,68.760071,-51.815868,67.17659,68.905983,-52.69096,67.05069,-2.897595,-52.713806,71.787163,-2.727365,-56.352531,92.886429,54.619389,-59.590656,86.273651,47.004707,-56.170063,109.464684,40.364639,-54.604046,108.995651,56.111568,-61.855637,94.294395,23.369184,-58.396538,99.477562,33.037514,-57.526131,111.30072,23.218319,-63.417416,76.026299,37.813389,-68.322266,78.895218,23.631685,-59.078205,75.780838,53.552555
169,1.408,-0.000007,-0.000072,0.000223,1,-52.254898,69.444283,33.009724,-51.800217,71.736237,68.75666,-51.813652,67.199738,68.913521,-52.691013,67.061935,-2.907515,-52.714718,71.779213,-2.723774,-51.799934,71.759392,68.759827,-51.813976,67.178131,68.90538,-52.690636,67.053078,-2.898813,-52.715027,71.787544,-2.727246,-55.70945,93.34613,54.291893,-58.862644,86.710907,46.627148,-55.780308,109.910492,40.055351,-54.254639,109.484062,55.794029,-61.25095,94.713387,23.059824,-57.894165,99.947731,32.709637,-57.145,111.776009,22.89922,-62.51152,76.415962,37.455109,-67.503647,79.241959,23.287361,-58.187233,76.20256,53.196629
170,1.416,-0.000006,-0.000067,-0.000004,1,-52.255356,69.443741,33.009682,-51.79932,71.735451,68.756607,-51.814812,67.198952,68.913467,-52.692867,67.061646,-2.907547,-52.714424,71.778938,-2.723807,-51.799137,71.758438,68.759544,-51.815041,67.178604,68.906158,-52.692829,67.052635,-2.899016,-52.714413,71.787216,-2.727228,-55.155556,93.746986,53.993313,-58.250732,87.073174,46.322819,-55.462616,110.313293,39.80069,-53.957409,109.89753,55.538792,-60.711521,95.087929,22.784273,-57.504684,100.342598,32.401867,-56.799049,112.209717,22.646868,-61.685349,76.75518,37.146454,-66.766815,79.542519,22.994806,-57.451218,76.546143,52.899509
171,1.425,-0.000012,-0.000071,0.000184,1,-52.254383,69.443359,33.009918,-51.79948,71.735687,68.756828,-51.813271,67.199181,68.913742,-52.690727,67.060646,-2.907282,-52.714069,71.777931,-2.723604,-51.799274,71.76033,68.759247,-51.813488,67.178497,68.907578,-52.690262,67.0494,-2.899328,-52.714432,71.787956,-2.726754,-54.556202,94.184235,53.65657,-57.56554,87.488327,45.979328,-55.115288,110.786674,39.510738,-53.63261,110.361771,55.261021,-60.079456,95.486717,22.459476,-57.028358,100.820648,32.11554,-56.445004,112.680267,22.360043,-60.776913,77.133728,36.768559,-65.956078,79.862953,22.656307,-56.539513,76.976074,52.548557
172,1.433,-0.000005,-0.000069,-0.000027,1,-52.255512,69.443283,33.009445,-51.7995,71.734932,68.756393,-51.815201,67.198433,68.913231,-52.692997,67.061249,-2.907789,-52.714348,71.778542,-2.724042,-51.798862,71.759285,68.759407,-51.815777,67.177933,68.906944,-52.692596,67.050171,-2.899632,-52.714664,71.788452,-2.727764,-53.98101,94.592438,53.374481,-56.93428,87.867813,45.654873,-54.820095,111.190331,39.272808,-53.371151,110.753105,55.033451,-59.501831,95.826019,22.163408,-56.619202,101.170364,31.863058,-56.148575,113.080849,22.106079,-59.970795,77.463188,36.464653,-65.219643,80.147049,22.348347,-55.790901,77.317032,52.24979
173,1.441,0,-0.000017,0.000657,1,-52.258224,69.444183,33.008804,-51.801609,71.736061,68.755722,-51.811092,67.199547,68.912521,-52.696209,67.061951,-2.908409,-52.723988,71.779205,-2.724609,-51.797855,71.760246,68.7612,-51.814575,67.177101,68.905205,-52.692448,67.051918,-2.898134,-52.727528,71.78878,-2.732159,-53.476131,94.958534,53.102322,-56.330914,88.214104,45.366253,-54.538189,111.570717,39.036816,-53.128933,111.129143,54.793365,-58.929474,96.190628,21.880028,-56.189995,101.573708,31.624252,-55.841465,113.486015,21.884895,-59.123367,77.806496,36.151676,-64.47493,80.429512,22.053251,-55.023567,77.672615,51.936798
174,1.449,-0.000017,-0.000001,0.001189,0.999999,-52.261551,69.444633,33.009346,-51.806236,71.738228,68.756165,-51.810879,67.201706,68.913124,-52.698147,67.060684,-2.907765,-52.730942,71.777916,-2.724126,-51.799957,71.759895,68.760422,-51.81794,67.177094,68.907578,-52.692257,67.051842,-2.898376,-52.737247,71.787605,-2.733367,-52.975845,95.320595,52.836853,-55.736454,88.552849,45.090401,-54.267723,111.942528,38.817631,-52.903294,111.483025,54.57304,-58.369129,96.517242,21.625534,-55.784081,101.93573,31.39879,-55.562054,113.846375,21.659973,-58.363163,78.093849,35.854496,-63.700531,80.688683,21.753164,-54.250748,78.013901,51.654099
175,1.458,-0.000034,0.000008,0.001352,0.999999,-52.261341,69.441727,33.010891,-51.806141,71.736702,68.757637,-51.809311,67.200188,68.914749,-52.697796,67.056404,-2.906147,-52.732121,71.773636,-2.722669,-51.800209,71.758827,68.75975,-51.815639,67.176781,68.906044,-52.69273,67.0522,-2.898292,-52.737038,71.777779,-2.724948,-52.38979,95.731964,52.545567,-55.07056,88.920059,44.774361,-53.98801,112.345734,38.590794,-52.644722,111.840912,54.347294,-57.721474,96.876587,21.32835,-55.324139,102.307152,31.149887,-55.267811,114.252541,21.440441,-57.445972,78.450066,35.537731,-62.841248,80.964973,21.442287,-53.402496,78.376923,51.339352
176,1.466,-0.000076,-0.000032,0.00055,1,-52.257179,69.442711,33.013821,-51.80114,71.739929,68.760406,-51.811592,67.203438,68.917892,-52.694607,67.055107,-2.903044,-52.721386,71.7724,-2.71996,-51.797295,71.758606,68.760887,-51.817108,67.177299,68.906303,-52.691967,67.0522,-2.896921,-52.723862,71.775063,-2.718274,-51.904839,96.069893,52.30788,-54.493187,89.225998,44.498692,-53.761272,112.664268,38.409264,-52.44397,112.160454,54.177528,-57.141941,97.204834,21.074123,-54.890686,102.681755,30.955606,-55.01157,114.610909,21.251005,-56.690228,78.732765,35.254681,-62.066723,81.198334,21.139898,-52.601696,78.718864,51.055126
177,1.475,-0.000083,-0.000039,0.000637,1,-52.257282,69.442406,33.013298,-51.802139,71.740181,68.759857,-51.811802,67.203697,68.917412,-52.69379,67.054245,-2.903554,-52.721394,71.77153,-2.720535,-51.799858,71.760078,68.760002,-51.815147,67.175674,68.908234,-52.691502,67.052147,-2.898437,-52.723568,71.77346,-2.719246,-51.380722,96.437836,52.037323,-53.83585,89.560677,44.231705,-53.50449,113.020874,38.222935,-52.235615,112.50383,53.967529,-56.498569,97.554855,20.806812,-54.407906,103.02739,30.741894,-54.738407,114.990807,21.064034,-55.828033,79.05574,34.958168,-61.163342,81.450119,20.835791,-51.746452,79.064613,50.763996
178,1.483,-0.00009,-0.000047,0.000659,1,-52.257145,69.441628,33.014137,-51.802681,71.739975,68.760674,-51.812149,67.203484,68.918297,-52.692974,67.052887,-2.902684,-52.720787,71.77018,-2.719736,-51.800339,71.759079,68.759262,-51.815502,67.177437,68.907509,-52.69112,67.049965,-2.897211,-52.722519,71.772934,-2.716045,-50.948532,96.72821,51.828186,-53.253036,89.85083,44.014935,-53.285385,113.317368,38.04747,-52.057224,112.771927,53.81049,-55.96817,97.84095,20.605494,-54.022705,103.303802,30.566984,-54.519302,115.276375,20.878489,-55.026318,79.345062,34.70966,-60.370834,81.669601,20.560513,-50.980167,79.366348,50.520454
179,1.491,-0.000086,-0.000039,0.000685,1,-52.257305,69.441673,33.012909,-51.802383,71.739723,68.759453,-51.811611,67.203232,68.91703,-52.693588,67.053238,-2.903914,-52.721642,71.770523,-2.720925,-51.799732,71.758018,68.757782,-51.815369,67.178429,68.906364,-52.69146,67.05069,-2.897618,-52.723633,71.772926,-2.717798,-50.503582,97.040329,51.644932,-52.679646,90.124565,43.805168,-53.094025,113.584045,37.921345,-51.890606,113.015366,53.669136,-55.433453,98.141495,20.397051,-53.637482,103.586891,30.414566,-54.314529,115.579895,20.760506,-54.324593,79.588905,34.475365,-59.56155,81.867607,20.296148,-50.189667,79.680458,50.257786
180,1.5,-0.000075,-0.000035,0.00076,1,-52.255829,69.441948,33.012768,-51.801003,71.739296,68.759361,-51.809547,67.202797,68.916832,-52.692001,67.054214,-2.904105,-52.72076,71.7715,-2.721014,-51.799511,71.75856,68.757851,-51.811745,67.176582,68.90567,-52.690769,67.051529,-2.898423,-52.72187,71.774017,-2.717205,-50.029873,97.354752,51.439339,-52.066143,90.411522,43.581638,-52.890503,113.876068,37.765465,-51.713341,113.288071,53.517796,-54.85574,98.445122,20.225393,-53.187584,103.90538,30.248503,-54.091221,115.890228,20.601273,-53.439617,79.897797,34.22348,-58.634735,82.086365,20.013405,-49.330925,80.006355,50.002087
181,1.508,-0.000079,-0.000025,0.000383,1,-52.256454,69.441559,33.013935,-51.799156,71.738815,68.760506,-51.811123,67.202324,68.918015,-52.695171,67.053894,-2.902919,-52.720367,71.771202,-2.719861,-51.796078,71.757057,68.760033,-51.815559,67.177132,68.907906,-52.692951,67.051277,-2.898619,-52.722485,71.773605,-2.716461,-49.625717,97.619362,51.274075,-51.502728,90.667671,43.41106,-52.722687,114.104416,37.659012,-51.575386,113.49472,53.397797,-54.355221,98.684715,20.058956,-52.83646,104.165741,30.101276,-53.905861,116.135239,20.512957,-52.700825,80.138199,33.991287,-57.807468,82.269302,19.751572,-48.540722,80.30352,49.78476
182,1.516,-0.000076,-0.000032,0.000464,1,-52.256901,69.44207,33.013165,-51.800507,71.73925,68.759743,-51.811737,67.202766,68.917244,-52.694695,67.054489,-2.903703,-52.720665,71.771782,-2.720624,-51.798485,71.757095,68.759499,-51.814674,67.178253,68.906799,-52.69294,67.052238,-2.899268,-52.722317,71.773804,-2.717267,-49.262486,97.869751,51.127094,-50.965439,90.907875,43.250153,-52.579582,114.332649,37.544098,-51.452904,113.707039,53.300739,-53.867126,98.922867,19.905689,-52.485489,104.382706,29.961014,-53.735382,116.380539,20.391603,-51.971317,80.375092,33.801441,-56.970703,82.445755,19.528378,-47.740257,80.59848,49.563236
183,1.524,-0.000072,-0.000025,0.000472,1,-52.256596,69.442123,33.014084,-51.799713,71.73896,68.760681,-51.810871,67.202469,68.918137,-52.694885,67.054893,-2.902803,-52.720921,71.772179,-2.719676,-51.797939,71.757431,68.759636,-51.813473,67.177132,68.908188,-52.693413,67.051788,-2.897367,-52.722263,71.775093,-2.716822,-48.902061,98.111504,50.996948,-50.453598,91.125504,43.090988,-52.42757,114.547371,37.457485,-51.322521,113.880516,53.186844,-53.418625,99.13755,19.768927,-52.148575,104.598427,29.85405,-53.591301,116.585663,20.306374,-51.279831,80.601677,33.607445,-56.135548,82.622337,19.294537,-46.966507,80.882286,49.359745
184,1.533,-0.000087,-0.000028,0.000671,1,-52.256084,69.442688,33.01371,-51.800346,71.740837,68.760231,-51.8097,67.204353,68.917824,-52.693195,67.054146,-2.903092,-52.721107,71.771439,-2.720115,-51.797771,71.759209,68.760277,-51.813446,67.178574,68.907608,-52.690975,67.05143,-2.898582,-52.723167,71.773895,-2.717366,-48.514275,98.351326,50.85965,-49.841682,91.37365,42.939659,-52.279518,114.758385,37.354847,-51.21526,114.029587,53.095997,-52.903545,99.367371,19.625078,-51.729511,104.863892,29.728525,-53.436214,116.8125,20.195126,-50.467003,80.856422,33.442265,-55.224777,82.804298,19.061384,-46.133389,81.186737,49.144466
185,1.541,-0.00009,-0.000031,0.000461,1,-52.256859,69.442696,33.014381,-51.800381,71.740829,68.760902,-51.811642,67.204346,68.918518,-52.694736,67.054161,-2.902421,-52.720676,71.771461,-2.719468,-51.797611,71.759628,68.761047,-51.815681,67.177803,68.908875,-52.692688,67.051331,-2.898454,-52.722591,71.774033,-2.71677,-48.20343,98.528824,50.751789,-49.35746,91.560699,42.816013,-52.168976,114.929688,37.277634,-51.121666,114.182678,53.015644,-52.460552,99.575272,19.53096,-51.392426,105.061844,29.614439,-53.305553,116.984985,20.117878,-49.70929,81.099464,33.282906,-54.392097,82.958458,18.861559,-45.412491,81.45813,48.96814
186,1.55,-0.000085,-0.000044,0.000414,1,-52.257683,69.442322,33.01395,-51.801907,71.740051,68.760506,-51.813591,67.20356,68.918076,-52.694862,67.054192,-2.902892,-52.720367,71.771492,-2.719891,-51.799923,71.758881,68.759239,-51.816452,67.178055,68.907639,-52.693222,67.051666,-2.897923,-52.721905,71.773842,-2.716085,-47.782024,98.751907,50.653965,-48.819901,91.758987,42.703758,-52.043861,115.095474,37.202251,-51.024818,114.303017,52.917576,-52.000652,99.787247,19.408871,-51.004784,105.264977,29.540386,-53.202049,117.136429,20.050123,-48.940407,81.324615,33.117477,-53.485287,83.127136,18.648497,-44.621956,81.743256,48.776852
187,1.558,-0.000089,-0.000039,0.000445,1,-52.256672,69.442368,33.013252,-51.800655,71.740425,68.759781,-51.812057,67.203941,68.917389,-52.694099,67.053909,-2.90356,-52.719891,71.77121,-2.7206,-51.798016,71.758247,68.759712,-51.815922,67.179359,68.904823,-52.692051,67.051636,-2.898812,-52.721848,71.773216,-2.716344,-47.429379,98.931358,50.549614,-48.333351,91.927811,42.608471,-51.961613,115.210655,37.157364,-50.93755,114.38031,52.851398,-51.590614,99.969002,19.303446,-50.67067,105.4086,29.450575,-53.10923,117.275253,20.007643,-48.216015,81.527199,33.004128,-52.675491,83.265778,18.492088,-43.850739,81.992737,48.615788
188,1.566,-0.000088,-0.000044,0.000433,1,-52.257027,69.442078,33.013569,-51.801331,71.740074,68.760109,-51.81284,67.20359,68.917709,-52.694122,67.053673,-2.903253,-52.719807,71.770981,-2.72029,-51.798576,71.758743,68.759659,-51.816853,67.177689,68.906059,-52.691948,67.0504,-2.898666,-52.721863,71.773956,-2.716096,-47.134354,99.061073,50.471081,-47.888897,92.066269,42.515026,-51.871002,115.309525,37.099995,-50.881409,114.43821,52.80357,-51.180065,100.096405,19.238657,-50.403385,105.52771,29.362759,-53.02198,117.377495,19.947657,-47.552197,81.68502,32.889458,-51.878136,83.399551,18.341755,-43.19529,82.19548,48.488541
189,1.575,-0.000083,-0.000049,0.000668,1,-52.256756,69.441231,33.012741,-51.802467,71.739059,68.7593,-51.811855,67.202568,68.916855,-52.692406,67.053001,-2.904102,-52.720303,71.770294,-2.721089,-51.799767,71.758072,68.757751,-51.815689,67.176888,68.906387,-52.690228,67.051743,-2.898808,-52.722382,71.771393,-2.71744,-46.874016,99.16703,50.404663,-47.367165,92.21936,42.43544,-51.793377,115.386627,37.048729,-50.830246,114.488564,52.751999,-50.733078,100.238167,19.161415,-50.144791,105.64772,29.291382,-52.927734,117.465172,19.909883,-46.812767,81.863747,32.767326,-50.997639,83.545609,18.187122,-42.535542,82.427757,48.323219
190,1.583,-0.000075,-0.000053,0.000632,1,-52.256714,69.441376,33.013035,-51.802532,71.738625,68.759644,-51.812248,67.202133,68.91713,-52.692265,67.053734,-2.903864,-52.719818,71.771027,-2.720773,-51.800079,71.757637,68.756973,-51.815617,67.177452,68.90715,-52.690369,67.050613,-2.897555,-52.721577,71.77404,-2.717066,-46.637928,99.241318,50.373123,-46.957367,92.320572,42.366058,-51.736771,115.426315,37.014423,-50.777157,114.511932,52.717232,-50.354813,100.368546,19.094601,-49.952457,105.72654,29.242977,-52.867115,117.513969,19.888084,-46.156815,82.022087,32.693253,-50.224094,83.679749,18.056099,-41.928074,82.63916,48.215302
191,1.591,-0.000073,-0.000051,0.000605,1,-52.257145,69.441948,33.012745,-51.802708,71.739029,68.759361,-51.812668,67.20253,68.916824,-52.692955,67.054466,-2.904153,-52.720253,71.771759,-2.721047,-51.800503,71.758324,68.757339,-51.815784,67.176872,68.905785,-52.69128,67.052864,-2.898456,-52.721806,71.773209,-2.716955,-46.388233,99.318382,50.35424,-46.514938,92.425049,42.318295,-51.691582,115.454208,36.984196,-50.733913,114.521767,52.672386,-49.989502,100.455437,19.061153,-49.715591,105.798897,29.21452,-52.827854,117.542625,19.872452,-45.517757,82.168327,32.632271,-49.47036,83.780724,17.959232,-41.301144,82.857063,48.109344
192,1.6,-0.000084,-0.00004,0.000394,1,-52.257549,69.442101,33.013332,-51.801353,71.739723,68.759895,-51.813213,67.203232,68.91745,-52.69516,67.05407,-2.903509,-52.720474,71.771378,-2.720496,-51.798473,71.758018,68.759308,-51.817375,67.178001,68.905754,-52.692993,67.051224,-2.898593,-52.722527,71.773979,-2.716455,-46.123684,99.4077,50.307487,-46.084614,92.518173,42.276566,-51.649277,115.469124,36.961052,-50.708603,114.509918,52.638794,-49.593678,100.558197,19.012905,-49.463837,105.878281,29.16367,-52.792324,117.558136,19.856438,-44.817486,82.307228,32.536701,-48.65052,83.907829,17.853073,-40.624306,83.082191,48.019215
193,1.608,-0.000089,-0.000054,0.000441,1,-52.257805,69.441818,33.013172,-51.802879,71.739868,68.75972,-51.814323,67.203392,68.917328,-52.69413,67.05336,-2.903655,-52.719898,71.77066,-2.720696,-51.800285,71.758308,68.758537,-51.818012,67.178467,68.906067,-52.692001,67.050522,-2.898539,-52.721912,71.7733,-2.716475,-45.907806,99.46946,50.276344,-45.68998,92.601303,42.248531,-51.629456,115.454041,36.957855,-50.690208,114.476105,52.614254,-49.255642,100.647926,18.975645,-49.266094,105.926987,29.138983,-52.766758,117.55204,19.850588,-44.216713,82.426071,32.490715,-47.940868,84.009155,17.781698,-40.052635,83.260078,47.972233
194,1.616,-0.000102,-0.000044,0.000429,1,-52.256607,69.442299,33.01376,-51.800919,71.74131,68.760231,-51.812469,67.204826,68.917969,-52.693703,67.052887,-2.902999,-52.719341,71.770195,-2.720165,-51.797794,71.759346,68.759766,-51.817024,67.179901,68.904373,-52.691204,67.048996,-2.897351,-52.72168,71.773758,-2.715556,-45.698853,99.519089,50.257717,-45.241402,92.70285,42.215473,-51.597141,115.438881,36.942818,-50.68243,114.434258,52.597229,-48.907215,100.700546,18.942081,-49.072021,105.965637,29.104073,-52.751888,117.525528,19.84617,-43.522221,82.557869,32.447338,-47.261375,84.096756,17.724676,-39.508739,83.420029,47.942513
195,1.625,-0.00009,-0.000061,0.000528,1,-52.257824,69.441917,33.013496,-51.803761,71.740112,68.76004,-51.814419,67.203629,68.917656,-52.693272,67.053322,-2.90333,-52.719856,71.77063,-2.720377,-51.800556,71.759697,68.75927,-51.819103,67.176239,68.906395,-52.690594,67.04953,-2.898575,-52.722393,71.774132,-2.716342,-45.472698,99.546875,50.252033,-44.72974,92.816498,42.175865,-51.58239,115.394882,36.939171,-50.679916,114.375923,52.583294,-48.56242,100.739685,18.92313,-48.878296,105.967392,29.08563,-52.745182,117.46405,19.835966,-42.801056,82.70578,32.410286,-46.499653,84.182556,17.681828,-38.92857,83.599594,47.906143
196,1.633,-0.000087,-0.000053,0.000603,1,-52.257263,69.441711,33.013767,-51.802956,71.739784,68.760323,-51.812927,67.203293,68.917915,-52.692944,67.053246,-2.903068,-52.720238,71.770538,-2.720091,-51.800667,71.758499,68.758621,-51.816238,67.177803,68.906715,-52.691048,67.049805,-2.896595,-52.721996,71.773788,-2.716701,-45.295795,99.562653,50.250538,-44.461044,92.80574,42.177322,-51.593163,115.31633,36.934341,-50.699551,114.298943,52.569328,-48.233856,100.74633,18.916267,-48.700253,105.954071,29.082882,-52.739887,117.385338,19.82468,-42.210129,82.806404,32.371223,-45.876049,84.247581,17.642637,-38.467857,83.756638,47.9333
197,1.641,-0.000075,-0.000054,0.000449,1,-52.257011,69.441589,33.013577,-51.802116,71.738663,68.760178,-51.813484,67.202171,68.917664,-52.693314,67.054131,-2.903312,-52.719151,71.771423,-2.720222,-51.799351,71.758018,68.756912,-51.817238,67.177238,68.906815,-52.691299,67.051682,-2.896149,-52.721016,71.773773,-2.716351,-45.135983,99.560883,50.267147,-44.222961,92.777008,42.225521,-51.612137,115.212646,36.92588,-50.710274,114.185715,52.571182,-47.926365,100.751816,18.916235,-48.521969,105.97525,29.111832,-52.732784,117.269768,19.825413,-41.647083,82.875824,32.35693,-45.251854,84.291985,17.639385,-38.009621,83.854507,47.945217
198,1.649,-0.000083,-0.000041,0.000359,1,-52.257008,69.441803,33.013962,-51.800789,71.739349,68.760529,-51.812969,67.202866,68.918076,-52.694649,67.053848,-2.902883,-52.719627,71.771149,-2.719864,-51.797504,71.758034,68.759239,-51.817734,67.176857,68.906754,-52.692013,67.051361,-2.896282,-52.722092,71.77346,-2.717083,-44.962387,99.533516,50.296909,-43.932575,92.765038,42.238926,-51.634865,115.095352,36.922508,-50.733463,114.069298,52.567734,-47.639153,100.74884,18.919744,-48.367371,105.952713,29.1022,-52.741528,117.139946,19.842684,-41.106464,82.925598,32.381081,-44.660015,84.32029,17.634981,-37.577061,83.936768,47.973846
