Format Version,1.23,Take Name,cotton_hang_exp_6,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-21 04.40.52.772 下午,Capture Start Frame,559866,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.033,0.000028,-0.000059,0.000283,1,-52.255135,69.446083,33.007519,-51.799786,71.735649,68.754601,-51.812672,67.199135,68.911148,-52.691914,67.066139,-2.909869,-52.716179,71.783409,-2.725807,-51.796139,71.751884,68.756493,-51.817333,67.179123,68.905167,-52.688141,67.084488,-2.912641,-52.719395,71.767097,-2.720511,-71.115509,88.597488,23.06959,-63.508652,104.653694,36.338295,-55.930351,104.772148,50.238396,-56.957817,88.845505,49.402802,-71.634003,105.449913,21.282986,-67.204659,94.303757,29.669689,-61.126022,81.583488,43.405384,-71.133492,71.979622,21.353144,-57.551003,71.418869,49.583263,-64.651878,70.655655,34.862854
5,0.041,0.000031,-0.000062,0.000288,1,-52.254932,69.445679,33.007156,-51.799881,71.735039,68.754265,-51.812721,67.198517,68.910774,-52.691406,67.065948,-2.910247,-52.715729,71.783218,-2.726161,-51.795856,71.751251,68.755737,-51.817833,67.178642,68.904572,-52.687901,67.082558,-2.912298,-52.719028,71.766869,-2.720494,-71.123703,88.596146,23.078646,-63.50956,104.65789,36.344845,-55.928558,104.774132,50.241203,-56.963383,88.845917,49.411617,-71.638977,105.447495,21.289391,-67.204819,94.301468,29.680613,-61.128529,81.586441,43.414856,-71.150551,71.976021,21.36585,-57.561039,71.419823,49.603912,-64.653244,70.655136,34.879227
6,0.05,0.000013,-0.000067,0.000295,1,-52.255527,69.445877,33.007298,-51.800804,71.736534,68.754318,-51.813583,67.20002,68.911003,-52.691681,67.064842,-2.910024,-52.716057,71.78212,-2.726105,-51.79715,71.751595,68.756012,-51.818405,67.180908,68.904427,-52.688553,67.081703,-2.911223,-52.718948,71.765907,-2.72132,-71.139343,88.59494,23.090652,-63.511692,104.659187,36.348705,-55.929184,104.796394,50.236565,-56.966209,88.844177,49.42564,-71.644867,105.442719,21.296761,-67.207581,94.282913,29.697731,-61.132725,81.589142,43.422508,-71.164886,71.975273,21.380173,-57.569801,71.422356,49.623211,-64.655037,70.655754,34.892632
7,0.058,0.000023,-0.000069,0.0003,1,-52.255768,69.445572,33.006947,-51.80127,71.735489,68.754021,-51.814007,67.198975,68.910614,-52.691685,67.065277,-2.910423,-52.71611,71.782539,-2.726415,-51.797657,71.751366,68.756989,-51.818665,67.179245,68.904404,-52.687759,67.083862,-2.913437,-52.719284,71.766945,-2.722085,-71.148453,88.594139,23.097988,-63.51244,104.6595,36.350445,-55.927586,104.799362,50.241165,-56.966366,88.84597,49.434013,-71.650833,105.440414,21.30113,-67.207298,94.279076,29.706303,-61.134983,81.590363,43.43428,-71.174316,71.972511,21.393511,-57.575214,71.428879,49.645634,-64.655724,70.658943,34.901394
8,0.066,0.000027,-0.000066,0.000334,1,-52.256321,69.446526,33.007034,-51.801704,71.736168,68.754128,-51.814125,67.199646,68.910667,-52.692352,67.066521,-2.910358,-52.717106,71.783783,-2.726302,-51.797752,71.751915,68.756653,-51.819408,67.179344,68.903954,-52.688694,67.083763,-2.911732,-52.720291,71.76825,-2.72241,-71.156822,88.591362,23.109426,-63.512104,104.660393,36.355453,-55.92577,104.800247,50.243401,-56.983162,88.837555,49.447945,-71.652542,105.436623,21.308619,-67.207039,94.277992,29.711161,-61.138145,81.590759,43.439434,-71.182159,71.972748,21.405333,-57.582348,71.430969,49.662373,-64.657127,70.656036,34.911572
9,0.075,0.000037,-0.000079,0.000312,1,-52.256729,69.446114,33.007942,-51.802963,71.735077,68.755081,-51.815586,67.198555,68.911552,-52.691914,67.066788,-2.909505,-52.716457,71.784058,-2.72536,-51.800026,71.751595,68.756348,-51.819565,67.176971,68.905273,-52.689594,67.085297,-2.909853,-52.718746,71.764999,-2.721036,-71.165199,88.58889,23.118397,-63.510883,104.661896,36.361084,-55.91898,104.781464,50.25639,-56.984093,88.8349,49.454594,-71.656349,105.433723,21.313057,-67.205902,94.277695,29.715235,-61.136509,81.593163,43.446823,-71.190544,71.970818,21.41581,-57.588299,71.432518,49.67873,-64.658997,70.655151,34.918278
10,0.083,0.000045,-0.000073,0.000432,1,-52.256321,69.447174,33.006866,-51.802719,71.735641,68.754044,-51.814251,67.19912,68.910431,-52.691322,67.068344,-2.91062,-52.716999,71.785599,-2.726397,-51.799881,71.751961,68.754539,-51.818157,67.177536,68.903633,-52.689045,67.084854,-2.910287,-52.719521,71.766472,-2.7212,-71.170769,88.58947,23.124386,-63.510269,104.662155,36.364429,-55.917992,104.776299,50.258453,-56.982414,88.833115,49.458797,-71.661285,105.43058,21.317799,-67.206444,94.276627,29.721012,-61.137669,81.593079,43.453686,-71.197472,71.969971,21.425764,-57.594074,71.430145,49.689381,-64.66449,70.655533,34.923721
11,0.091,0.000022,-0.000067,0.000199,1,-52.256538,69.445396,33.007732,-51.801407,71.735298,68.754791,-51.815052,67.198784,68.911392,-52.693104,67.065117,-2.909634,-52.716591,71.782394,-2.725625,-51.798161,71.751587,68.756935,-51.819408,67.177673,68.905022,-52.690292,67.083488,-2.911331,-52.719009,71.765915,-2.721349,-71.178062,88.587372,23.130083,-63.511097,104.661682,36.367336,-55.916534,104.774078,50.26244,-56.978752,88.831688,49.464088,-71.662041,105.430374,21.318752,-67.208939,94.27459,29.723465,-61.13485,81.591965,43.456955,-71.204079,71.970497,21.432398,-57.597767,71.428085,49.699471,-64.667007,70.65638,34.927132
12,0.1,0.000016,-0.000049,0.000303,1,-52.254955,69.446274,33.007759,-51.799046,71.736694,68.754784,-51.811737,67.20018,68.91143,-52.692295,67.065491,-2.909562,-52.716755,71.782753,-2.725613,-51.79599,71.752808,68.756813,-51.815849,67.17926,68.904907,-52.689392,67.083702,-2.910767,-52.719299,71.766106,-2.721457,-71.184906,88.584427,23.136889,-63.511772,104.65963,36.36898,-55.915535,104.770721,50.265724,-56.970795,88.825485,49.468925,-71.674103,105.428734,21.326914,-67.211433,94.270531,29.726931,-61.134827,81.59185,43.459019,-71.215927,71.968666,21.44021,-57.602829,71.423592,49.707874,-64.67202,70.653893,34.928429
13,0.108,0.000017,-0.000056,0.000241,1,-52.25491,69.445457,33.007656,-51.799171,71.735779,68.754684,-51.812435,67.199257,68.911324,-52.692078,67.064774,-2.909672,-52.715958,71.782043,-2.725723,-51.796627,71.752014,68.756523,-51.81575,67.178902,68.905952,-52.689754,67.08297,-2.911927,-52.71793,71.765976,-2.721364,-71.193069,88.58342,23.140053,-63.512772,104.655884,36.373894,-55.915916,104.764732,50.267994,-56.968605,88.816605,49.468197,-71.676582,105.430603,21.328608,-67.213394,94.266518,29.731121,-61.132069,81.586205,43.458569,-71.2285,71.966537,21.445026,-57.606552,71.416023,49.707504,-64.676247,70.650711,34.930519
14,0.116,0.000016,-0.000051,0.000371,1,-52.254761,69.445381,33.007126,-51.799263,71.735863,68.75415,-51.811337,67.199348,68.910812,-52.691673,67.064514,-2.9102,-52.716774,71.781792,-2.726248,-51.797058,71.751518,68.756523,-51.814228,67.179634,68.90477,-52.68948,67.082672,-2.912206,-52.718605,71.765938,-2.722157,-71.2015,88.583557,23.144323,-63.514721,104.653786,36.373257,-55.917751,104.756866,50.271805,-56.952347,88.816414,49.460281,-71.678093,105.428696,21.332157,-67.215363,94.262375,29.734978,-61.133343,81.583145,43.457542,-71.242485,71.965431,21.447109,-57.61404,71.407951,49.705032,-64.683182,70.648048,34.923744
15,0.125,0.00003,-0.000049,0.000376,1,-52.255898,69.446251,33.006859,-51.800323,71.735718,68.753944,-51.812363,67.199196,68.910469,-52.69289,67.066422,-2.910531,-52.718033,71.783684,-2.72645,-51.796852,71.751427,68.756134,-51.816895,67.179451,68.904137,-52.689529,67.083702,-2.913131,-52.72084,71.768585,-2.721468,-71.211052,88.582962,23.148579,-63.518559,104.647461,36.380135,-55.919884,104.746437,50.273197,-56.94492,88.811668,49.458336,-71.681145,105.426834,21.336279,-67.220985,94.259392,29.737053,-61.135113,81.575821,43.456909,-71.265152,71.965065,21.44931,-57.618504,71.39872,49.698299,-64.693336,70.641998,34.920673
16,0.133,0.000031,-0.000059,0.000108,1,-52.256126,69.44574,33.007645,-51.799984,71.734909,68.754745,-51.814453,67.198395,68.91127,-52.693726,67.0662,-2.909756,-52.716343,71.78347,-2.725664,-51.796852,71.750526,68.75737,-51.81855,67.178711,68.904961,-52.690769,67.084579,-2.912258,-52.718765,71.767799,-2.721313,-71.218254,88.584366,23.148458,-63.519627,104.644028,36.383472,-55.923248,104.737946,50.275009,-56.946583,88.805222,49.450798,-71.687233,105.428818,21.345289,-67.227028,94.256607,29.740137,-61.139275,81.569687,43.449657,-71.286186,71.964401,21.449919,-57.620029,71.3862,49.68644,-64.713722,70.63916,34.916367
17,0.141,0.000026,-0.000045,0.000358,1,-52.255692,69.446556,33.007275,-51.799709,71.736328,68.754341,-51.811909,67.199814,68.910912,-52.693092,67.066414,-2.910099,-52.71806,71.783676,-2.726054,-51.797096,71.752129,68.756248,-51.815426,67.179428,68.904213,-52.69062,67.084038,-2.911076,-52.720291,71.76712,-2.72174,-71.224281,88.583267,23.150141,-63.52523,104.639862,36.385311,-55.926659,104.728294,50.279015,-56.943394,88.80275,49.44453,-71.689987,105.429352,21.348724,-67.245781,94.270477,29.752201,-61.144196,81.561493,43.446114,-71.314911,71.968781,21.451056,-57.62384,71.377823,49.674294,-64.725693,70.635239,34.910931
18,0.15,0.000026,-0.000039,0.000287,1,-52.255707,69.445518,33.00769,-51.799004,71.735176,68.754745,-51.811844,67.198662,68.911316,-52.693844,67.065491,-2.909672,-52.718143,71.782753,-2.725622,-51.795269,71.750755,68.757011,-51.816795,67.178711,68.905037,-52.690517,67.083397,-2.911499,-52.72097,71.766953,-2.721432,-71.230972,88.582626,23.149052,-63.527233,104.63517,36.389397,-55.929192,104.718719,50.286015,-56.949806,88.794456,49.434158,-71.691177,105.431343,21.353291,-67.25724,94.255295,29.741161,-61.148232,81.553993,43.439621,-71.344254,71.971825,21.449047,-57.625942,71.368622,49.659054,-64.738892,70.631248,34.906616
19,0.158,0.00002,-0.000049,0.00018,1,-52.255585,69.445213,33.007431,-51.799053,71.735237,68.754463,-51.812862,67.19873,68.911087,-52.693565,67.064819,-2.909905,-52.716858,71.782097,-2.72592,-51.795227,71.750145,68.757072,-51.817955,67.179672,68.903664,-52.689892,67.083969,-2.91188,-52.719887,71.765556,-2.721122,-71.236732,88.584183,23.145634,-63.528473,104.631721,36.393108,-55.930782,104.709099,50.291927,-56.951363,88.791451,49.429695,-71.692215,105.432167,21.355366,-67.280304,94.264236,29.752583,-61.155224,81.548645,43.427544,-71.369911,71.972946,21.44462,-57.625217,71.361687,49.647129,-64.751381,70.627045,34.90126
20,0.166,0.00003,-0.000048,0.00041,1,-52.256359,69.445244,33.006901,-51.800835,71.734779,68.753983,-51.812565,67.198257,68.910515,-52.693291,67.065338,-2.910489,-52.718754,71.7826,-2.726409,-51.798542,71.751816,68.755814,-51.81554,67.176918,68.905678,-52.690857,67.083649,-2.912812,-52.720798,71.766624,-2.722422,-71.244904,88.581535,23.146246,-63.530724,104.628006,36.39703,-55.933296,104.702339,50.294769,-56.953094,88.788055,49.419086,-71.695099,105.429733,21.358044,-67.296982,94.266006,29.761623,-61.158253,81.541336,43.420773,-71.404022,71.960007,21.44548,-57.62207,71.356628,49.625839,-64.765427,70.6241,34.893223
21,0.175,0.000034,-0.000041,0.0003,1,-52.255886,69.445839,33.006584,-51.79937,71.734962,68.753677,-51.812096,67.198441,68.910172,-52.693836,67.066345,-2.910814,-52.718258,71.783615,-2.726692,-51.796402,71.750549,68.756645,-51.815952,67.178902,68.903641,-52.691395,67.085594,-2.911941,-52.720444,71.765762,-2.723403,-71.25573,88.580818,23.142675,-63.534492,104.62574,36.3979,-55.936085,104.697952,50.295715,-56.958084,88.782257,49.412251,-71.698395,105.428955,21.360813,-67.312012,94.265358,29.76568,-61.169189,81.534775,43.40979,-71.429268,71.96019,21.442478,-57.613438,71.353134,49.605759,-64.779343,70.618874,34.889404
22,0.183,0.000022,-0.000063,0.000357,1,-52.256847,69.445137,33.006607,-51.802158,71.735161,68.75367,-51.814373,67.198647,68.910263,-52.692951,67.064751,-2.91076,-52.717918,71.782013,-2.726755,-51.799358,71.751183,68.756271,-51.817886,67.179169,68.90506,-52.689789,67.084244,-2.913776,-52.72047,71.765686,-2.722751,-71.263695,88.580299,23.140318,-63.543598,104.622986,36.399509,-55.941345,104.690155,50.299816,-56.965984,88.774628,49.403736,-71.701157,105.427132,21.3629,-67.324738,94.26516,29.771408,-61.16774,81.529739,43.407135,-71.445564,71.951073,21.437925,-57.604618,71.350601,49.578701,-64.793671,70.615982,34.883209
23,0.191,0.000025,-0.000062,0.000379,1,-52.255856,69.445023,33.006878,-51.801224,71.73484,68.753967,-51.81324,67.198318,68.91053,-52.691902,67.064835,-2.910498,-52.717072,71.782097,-2.726465,-51.798012,71.750786,68.75563,-51.817333,67.178764,68.904839,-52.688908,67.083145,-2.912802,-52.719719,71.765228,-2.721399,-71.271484,88.578102,23.139778,-63.551777,104.619347,36.399956,-55.945587,104.684814,50.300907,-56.963684,88.769875,49.397789,-71.702126,105.425331,21.364758,-67.338272,94.263657,29.773594,-61.17181,81.525764,43.400723,-71.460793,71.94603,21.438002,-57.591927,71.34581,49.560867,-64.800194,70.61412,34.880836
24,0.2,0.000031,-0.000072,0.000288,1,-52.256317,69.446266,33.007484,-51.801926,71.735641,68.754593,-51.814766,67.19912,68.911118,-52.692127,67.066528,-2.909925,-52.716454,71.783791,-2.72584,-51.798828,71.752266,68.756287,-51.818836,67.177948,68.906281,-52.689331,67.084831,-2.911574,-52.718906,71.767227,-2.722253,-71.283112,88.574471,23.143623,-63.557098,104.615128,36.401619,-55.950993,104.678032,50.301075,-56.970016,88.762405,49.397003,-71.704521,105.422379,21.365318,-67.349281,94.259926,29.777393,-61.169159,81.525063,43.39669,-71.476517,71.942101,21.443125,-57.567448,71.342484,49.537231,-64.806152,70.61055,34.876152
25,0.208,0.000023,-0.000109,0.000972,1,-52.258701,69.448189,33.008579,-51.810085,71.738739,68.755684,-51.81673,67.202209,68.91227,-52.688606,67.067299,-2.90882,-52.719391,71.784531,-2.724812,-51.810177,71.759415,68.761955,-51.816662,67.179436,68.904472,-52.68861,67.085167,-2.912216,-52.719379,71.767715,-2.721184,-71.292091,88.570312,23.146366,-63.558571,104.603447,36.404835,-55.957558,104.671432,50.300819,-56.969421,88.757149,49.393837,-71.708626,105.416885,21.366879,-67.356583,94.255905,29.780418,-61.164368,81.519722,43.39682,-71.487137,71.938423,21.446167,-57.548668,71.340195,49.517815,-64.812675,70.604324,34.8741
26,0.216,0.000009,-0.000061,0.000436,1,-52.256542,69.446793,33.007885,-51.802082,71.737862,68.754875,-51.81358,67.201355,68.911598,-52.692402,67.065346,-2.90941,-52.718117,71.782616,-2.725533,-51.798145,71.755775,68.758965,-51.818592,67.17955,68.904907,-52.688915,67.083305,-2.912671,-52.720978,71.767151,-2.721599,-71.300682,88.565445,23.15196,-63.559479,104.594826,36.408215,-55.961216,104.663849,50.305569,-56.974834,88.748833,49.392921,-71.712021,105.412308,21.368452,-67.359123,94.251755,29.77964,-61.163052,81.513374,43.396484,-71.505066,71.927437,21.453276,-57.530449,71.335556,49.499886,-64.81752,70.598106,34.873554
27,0.225,0.000026,-0.000047,0.00034,1,-52.256458,69.446449,33.006889,-51.800526,71.736214,68.753952,-51.812893,67.199692,68.910522,-52.693813,67.066322,-2.91048,-52.718609,71.783592,-2.726436,-51.797653,71.75177,68.756866,-51.816582,67.180382,68.904335,-52.690907,67.084549,-2.911993,-52.721161,71.767052,-2.723062,-71.324936,88.554916,23.155777,-63.562225,104.585442,36.407791,-55.966599,104.654541,50.307171,-56.966549,88.74411,49.394516,-71.715195,105.404732,21.371035,-67.359612,94.245255,29.779736,-61.1637,81.507607,43.391434,-71.520874,71.920372,21.456043,-57.492821,71.33313,49.474072,-64.820717,70.590797,34.867764
28,0.233,0.000031,-0.000095,0.000762,1,-52.258484,69.447777,33.007317,-51.80793,71.737579,68.754448,-51.816471,67.201057,68.910965,-52.690376,67.067627,-2.910113,-52.719177,71.784874,-2.726033,-51.808125,71.758736,68.763329,-51.816315,67.180695,68.902367,-52.690643,67.084663,-2.913622,-52.718906,71.767021,-2.722802,-71.337334,88.546356,23.167562,-63.565838,104.579948,36.408882,-55.977154,104.64653,50.309223,-56.96751,88.729095,49.395519,-71.716019,105.400932,21.365993,-67.361641,94.238052,29.778078,-61.162697,81.500153,43.391434,-71.530701,71.916405,21.459225,-57.461937,71.324226,49.461021,-64.821014,70.585701,34.859459
29,0.241,0.000026,-0.000116,0.000831,1,-52.258999,69.447922,33.00898,-51.810234,71.738113,68.756104,-51.818157,67.201584,68.912659,-52.689068,67.067375,-2.908444,-52.718533,71.784622,-2.724406,-51.809448,71.762352,68.76606,-51.818878,67.179832,68.904335,-52.688808,67.084152,-2.911479,-52.718838,71.766075,-2.722164,-71.348831,88.540169,23.17127,-63.569786,104.57193,36.407146,-55.982346,104.639412,50.308887,-56.97868,88.717941,49.396004,-71.718872,105.39415,21.366457,-67.358681,94.230225,29.775694,-61.16048,81.490234,43.388363,-71.54216,71.912315,21.463013,-57.425457,71.324554,49.446671,-64.821686,70.579201,34.855782
30,0.25,0.000015,-0.000112,0.00077,1,-52.258976,69.448074,33.00988,-51.8097,71.738968,68.756958,-51.81818,67.202446,68.913612,-52.689571,67.066833,-2.907491,-52.718456,71.784081,-2.723551,-51.809521,71.763023,68.766434,-51.818363,67.179474,68.90464,-52.689762,67.08284,-2.910863,-52.718277,71.767113,-2.720552,-71.36084,88.530937,23.169947,-63.575584,104.562637,36.40337,-55.988174,104.632141,50.309952,-56.977367,88.710823,49.394165,-71.721359,105.387604,21.364639,-67.357437,94.220222,29.77474,-61.156837,81.483253,43.383228,-71.555115,71.903465,21.469849,-57.419281,71.306404,49.430763,-64.820587,70.573601,34.849499
31,0.258,0.000022,-0.000108,0.00093,1,-52.258293,69.447235,33.009167,-51.809467,71.737793,68.756271,-51.816486,67.201263,68.912872,-52.688419,67.066338,-2.908242,-52.718819,71.783569,-2.724239,-51.810162,71.761879,68.764732,-51.815773,67.177452,68.904373,-52.689297,67.083946,-2.911811,-52.71796,71.765488,-2.720902,-71.371025,88.525017,23.172962,-63.577831,104.554604,36.404686,-55.993641,104.624001,50.309364,-56.978481,88.701653,49.394478,-71.724052,105.380249,21.362673,-67.357162,94.216225,29.7721,-61.156696,81.477776,43.377205,-71.575562,71.900131,21.47621,-57.397842,71.295387,49.417782,-64.818695,70.564285,34.839245
32,0.266,0.000031,-0.000127,0.001077,0.999999,-52.258736,69.447723,33.008331,-51.811878,71.737778,68.755493,-51.817585,67.201248,68.912003,-52.686852,67.067329,-2.909127,-52.718632,71.784554,-2.725044,-51.812523,71.76152,68.76339,-51.816906,67.177132,68.903664,-52.687717,67.084412,-2.910908,-52.717781,71.767303,-2.723242,-71.387169,88.517815,23.175255,-63.581024,104.544662,36.400787,-56.002773,104.613373,50.310696,-56.970085,88.697525,49.392277,-71.72316,105.374817,21.359255,-67.357811,94.208946,29.773035,-61.154545,81.473473,43.373463,-71.589966,71.89415,21.482302,-57.375191,71.288727,49.406364,-64.816223,70.560745,34.830826
