Format Version,1.23,Take Name,cotton_hang_exp_10,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 04.41.59.968 下午,Capture Start Frame,567929,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Bar,Bar,Bar,Bar,Bar,Bar,Bar,Bar:Marker1,Bar:Marker1,Bar:Marker1,Bar:Marker2,Bar:Marker2,Bar:Marker2,Bar:Marker3,Bar:Marker3,Bar:Marker3,Bar:Marker4,Bar:Marker4,Bar:Marker4,Bar:Marker1,Bar:Marker1,Bar:Marker1,Bar:Marker2,Bar:Marker2,Bar:Marker2,Bar:Marker3,Bar:Marker3,Bar:Marker3,Bar:Marker4,Bar:Marker4,Bar:Marker4,Unlabeled 1867,Unlabeled 1867,Unlabeled 1867,Unlabeled 1868,Unlabeled 1868,Unlabeled 1868,Unlabeled 1869,Unlabeled 1869,Unlabeled 1869,Unlabeled 1870,Unlabeled 1870,Unlabeled 1870,Unlabeled 1871,Unlabeled 1871,Unlabeled 1871,Unlabeled 1872,Unlabeled 1872,Unlabeled 1872,Unlabeled 1873,Unlabeled 1873,Unlabeled 1873,Unlabeled 1874,Unlabeled 1874,Unlabeled 1874,Unlabeled 1875,Unlabeled 1875,Unlabeled 1875,Unlabeled 1876,Unlabeled 1876,Unlabeled 1876
,ID,8415147AE75311EE1DBCEA1B09BCCFA4,8415147AE75311EE1DBCEA1B09BCCFA4,8415147AE75311EE1DBCEA1B09BCCFA4,8415147AE75311EE1DBCEA1B09BCCFA4,8415147AE75311EE1DBCEA1B09BCCFA4,8415147AE75311EE1DBCEA1B09BCCFA4,8415147AE75311EE1DBCEA1B09BCCFA4,8415147AE75311EE1DBCEA1B09BCCFA4,8415147AE75311EE1DBCEA1B09BCCFA4,8415147AE75311EE1DBCEA1B09BCCFA4,8415147AE75311EE1DBCEA1B09BCCFA4,8415147AE75311EE1DBCEA1B09BCCFA4,8415147AE75311EE1DBCEA1B09BCCFA4,8415147AE75311EE1DBCEA1B09BCCFA4,8415147AE75311EE1DBCEA1B09BCCFA4,8415147AE75311EE1DBCEA1B09BCCFA4,8415147AE75311EE1DBCEA1B09BCCFA4,8415147AE75311EE1DBCEA1B09BCCFA4,8415147AE75311EE1DBCEA1B09BCCFA4,"E1659A8FE75E11EE1DBCEA1B09BCCFA4","E1659A8FE75E11EE1DBCEA1B09BCCFA4","E1659A8FE75E11EE1DBCEA1B09BCCFA4","E1659A8EE75E11EE1DBCEA1B09BCCFA4","E1659A8EE75E11EE1DBCEA1B09BCCFA4","E1659A8EE75E11EE1DBCEA1B09BCCFA4","E1659A90E75E11EE1DBCEA1B09BCCFA4","E1659A90E75E11EE1DBCEA1B09BCCFA4","E1659A90E75E11EE1DBCEA1B09BCCFA4","E1659A91E75E11EE1DBCEA1B09BCCFA4","E1659A91E75E11EE1DBCEA1B09BCCFA4","E1659A91E75E11EE1DBCEA1B09BCCFA4","5F2D7686EADE75311EE","5F2D7686EADE75311EE","5F2D7686EADE75311EE","5F3D7686EADE75311EE","5F3D7686EADE75311EE","5F3D7686EADE75311EE","5F4D7686EADE75311EE","5F4D7686EADE75311EE","5F4D7686EADE75311EE","5F5D7686EADE75311EE","5F5D7686EADE75311EE","5F5D7686EADE75311EE","5F6D7686EADE75311EE","5F6D7686EADE75311EE","5F6D7686EADE75311EE","5F7D7686EADE75311EE","5F7D7686EADE75311EE","5F7D7686EADE75311EE","5F9D7686EADE75311EE","5F9D7686EADE75311EE","5F9D7686EADE75311EE","5FAD7686EADE75311EE","5FAD7686EADE75311EE","5FAD7686EADE75311EE","5FDD7686EADE75311EE","5FDD7686EADE75311EE","5FDD7686EADE75311EE","5FED7686EADE75311EE","5FED7686EADE75311EE","5FED7686EADE75311EE"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.000024,0.000039,-0.000615,1.000000,-52.251770,69.432579,33.014999,-51.785313,71.721558,68.761986,-51.806320,67.185066,68.918571,-52.699844,67.053207,-2.902290,-52.715599,71.770508,-2.718258,-51.776875,71.726845,68.764839,-51.816223,67.179115,68.908852,-52.692348,67.049095,-2.897353,-52.723545,71.774666,-2.717699,-97.454109,75.467621,42.759964,-95.316711,91.876892,44.207157,-94.187721,104.690918,78.537453,-93.045166,72.200928,73.701218,-94.249168,89.579895,75.318184,-93.760391,72.469986,57.364388,-94.815529,105.945801,62.837620,-94.790283,96.678368,54.348816,-95.416847,108.640076,46.433685,-94.161064,82.640564,67.770348
1,0.008000,0.000024,0.000036,-0.000624,1.000000,-52.251106,69.433212,33.015087,-51.784813,71.722183,68.762077,-51.805889,67.185699,68.918655,-52.699024,67.053833,-2.902204,-52.714706,71.771141,-2.718172,-51.775913,71.727875,68.764374,-51.816303,67.179321,68.908836,-52.691185,67.049911,-2.897192,-52.722626,71.774902,-2.716973,-97.514244,75.447639,42.767067,-95.350685,91.851944,44.211205,-94.194847,104.671768,78.533134,-93.100197,72.175049,73.709145,-94.267632,89.552673,75.325455,-93.803444,72.445885,57.362335,-94.824600,105.918121,62.842243,-94.806747,96.658264,54.347248,-95.423660,108.620224,46.435322,-94.190414,82.614525,67.775887
2,0.016000,0.000017,0.000027,-0.000680,1.000000,-52.253593,69.435013,33.015293,-51.787735,71.724442,68.762245,-51.809322,67.187958,68.918900,-52.701084,67.055176,-2.901965,-52.716236,71.772484,-2.717999,-51.778763,71.730789,68.764511,-51.820366,67.180458,68.909225,-52.693665,67.052757,-2.897761,-52.723705,71.774704,-2.716485,-97.590027,75.428841,42.774616,-95.385521,91.824875,44.214291,-94.202362,104.651001,78.531036,-93.164978,72.144638,73.718040,-94.284897,89.524902,75.332001,-93.870255,72.419006,57.369011,-94.833580,105.894218,62.839363,-94.847824,96.628548,54.347755,-95.429398,108.600632,46.437679,-94.218613,82.591507,67.779053
3,0.025000,0.000023,0.000042,-0.000714,1.000000,-52.252991,69.435783,33.015869,-51.785858,71.724739,68.762833,-51.807755,67.188255,68.919426,-52.701771,67.056412,-2.901408,-52.716591,71.773720,-2.717382,-51.776791,71.732346,68.767403,-51.819450,67.178856,68.908539,-52.694607,67.054077,-2.897840,-52.723961,71.775803,-2.717025,-97.716431,75.407234,42.787949,-95.424011,91.799553,44.217567,-94.207642,104.625298,78.530975,-93.230553,72.115555,73.727409,-94.309982,89.494415,75.333740,-93.931480,72.393181,57.369442,-94.837593,105.868317,62.839252,-94.869316,96.602386,54.348270,-95.437508,108.567513,46.448223,-94.281944,82.558975,67.788467
4,0.033000,0.000018,0.000037,-0.000490,1.000000,-52.253544,69.436157,33.015808,-51.787804,71.725746,68.762756,-51.807667,67.189255,68.919395,-52.700882,67.056168,-2.901441,-52.717827,71.773468,-2.717474,-51.779629,71.733772,68.765198,-51.818115,67.179291,68.910774,-52.694275,67.053970,-2.897965,-52.724586,71.775505,-2.716545,-97.788651,75.402031,42.792400,-95.460510,91.775444,44.216911,-94.217972,104.605186,78.528122,-93.309990,72.083557,73.732117,-94.343857,89.469658,75.330605,-93.990723,72.365891,57.368065,-94.842957,105.846321,62.841709,-94.892517,96.581978,54.353271,-95.440804,108.544838,46.448483,-94.325485,82.536736,67.788841
5,0.041000,0.000004,0.000033,-0.000646,1.000000,-52.253269,69.435593,33.016171,-51.787140,71.726013,68.763062,-51.808422,67.189529,68.919830,-52.701027,67.054756,-2.901027,-52.716492,71.772072,-2.717191,-51.778107,71.734825,68.765404,-51.820171,67.178345,68.910675,-52.693893,67.052017,-2.896886,-52.723801,71.774681,-2.716542,-97.883240,75.387192,42.799614,-95.497803,91.744293,44.213173,-94.223564,104.585732,78.530746,-93.380753,72.055710,73.740219,-94.374443,89.449280,75.328392,-94.044052,72.342720,57.368404,-94.845894,105.828812,62.844353,-94.913521,96.557114,54.358147,-95.446701,108.525742,46.448948,-94.367615,82.513100,67.793930
6,0.050000,-0.000006,0.000044,-0.000598,1.000000,-52.251595,69.435806,33.016308,-51.784889,71.727005,68.763145,-51.805729,67.190529,68.920006,-52.699924,67.054192,-2.900824,-52.715843,71.771507,-2.717084,-51.775639,71.735535,68.767197,-51.818001,67.179543,68.909180,-52.692368,67.051239,-2.896597,-52.723866,71.774384,-2.717152,-98.025116,75.362434,42.818531,-95.539864,91.717873,44.215427,-94.230232,104.563690,78.531120,-93.460701,72.024467,73.744049,-94.407104,89.426613,75.328888,-94.090065,72.327408,57.370461,-94.848053,105.809425,62.842529,-94.928581,96.531990,54.358185,-95.454285,108.504501,46.449837,-94.414734,82.490334,67.798050
7,0.058000,0.000008,0.000043,-0.000611,1.000000,-52.251579,69.435570,33.016167,-51.784897,71.725754,68.763062,-51.805855,67.189262,68.919800,-52.699883,67.054985,-2.901039,-52.715683,71.772301,-2.717161,-51.775639,71.734505,68.767166,-51.817894,67.178276,68.909790,-52.692436,67.051521,-2.898268,-52.723495,71.775604,-2.716262,-98.114624,75.345551,42.848053,-95.623413,91.686569,44.229607,-94.240097,104.546356,78.531982,-93.528244,71.997360,73.748642,-94.453430,89.396629,75.328255,-94.163757,72.298485,57.371700,-94.854439,105.792809,62.843601,-94.947723,96.509399,54.355042,-95.461090,108.482613,46.449585,-94.458366,82.468872,67.801437
