Format Version,1.24,Take Name,Take 2024-01-10 02.09.26 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-01-10 02.09.27.108 下午,Capture Start Frame,38865,Total Frames in Take,605,Total Exported Frames,605,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Cloth:Cloth,Cloth:Cloth,Cloth:Cloth,Cloth:Cloth,Cloth:Cloth,Cloth:Cloth,Cloth:Cloth,Cloth:Bone 001,Cloth:Bone 001,Cloth:Bone 001,Cloth:Bone 001,Cloth:Bone 001,Cloth:Bone 001,Cloth:Bone 001,Cloth:Bone 002,Cloth:Bone 002,Cloth:Bone 002,Cloth:Bone 002,Cloth:Bone 002,Cloth:Bone 002,Cloth:Bone 002,Cloth:Marker 001,Cloth:Marker 001,Cloth:Marker 001,Cloth:Marker 002,Cloth:Marker 002,Cloth:Marker 002,Cloth:Marker 003,Cloth:Marker 003,Cloth:Marker 003,Cloth:Marker 004,Cloth:Marker 004,Cloth:Marker 004,Cloth:Marker 005,Cloth:Marker 005,Cloth:Marker 005,Cloth:Marker 006,Cloth:Marker 006,Cloth:Marker 006,Cloth:Marker 007,Cloth:Marker 007,Cloth:Marker 007,Cloth:Marker 008,Cloth:Marker 008,Cloth:Marker 008,Cloth:Marker 009,Cloth:Marker 009,Cloth:Marker 009,Cloth:Marker 0010,Cloth:Marker 0010,Cloth:Marker 0010,Bar,Bar,Bar,Bar,Bar,Bar,Bar,Bar:Marker 001,Bar:Marker 001,Bar:Marker 001,Bar:Marker 002,Bar:Marker 002,Bar:Marker 002,Bar:Marker 003,Bar:Marker 003,Bar:Marker 003,Bar:Marker 004,Bar:Marker 004,Bar:Marker 004,Bar:Marker 001,Bar:Marker 001,Bar:Marker 001,Bar:Marker 002,Bar:Marker 002,Bar:Marker 002,Bar:Marker 003,Bar:Marker 003,Bar:Marker 003,Bar:Marker 004,Bar:Marker 004,Bar:Marker 004,Cloth:Marker 001,Cloth:Marker 001,Cloth:Marker 001,Cloth:Marker 0010,Cloth:Marker 0010,Cloth:Marker 0010,Cloth:Marker 002,Cloth:Marker 002,Cloth:Marker 002,Cloth:Marker 003,Cloth:Marker 003,Cloth:Marker 003,Cloth:Marker 004,Cloth:Marker 004,Cloth:Marker 004,Cloth:Marker 005,Cloth:Marker 005,Cloth:Marker 005,Cloth:Marker 006,Cloth:Marker 006,Cloth:Marker 006,Cloth:Marker 007,Cloth:Marker 007,Cloth:Marker 007,Cloth:Marker 008,Cloth:Marker 008,Cloth:Marker 008,Cloth:Marker 009,Cloth:Marker 009,Cloth:Marker 009
,ID,"8791B8BCA0","8791B8BCA0","8791B8BCA0","8791B8BCA0","8791B8BCA0","8791B8BCA0","8791B8BCA0","8791B8BCA0","8791B8BCA0","8791B8BCA0","8791B8BCA0","8791B8BCA0","8791B8BCA0","8791B8BCA0","8791B8BCA0","8791B8BCA0","8791B8BCA0","8791B8BCA0","8791B8BCA0","8791B8BCA0","8791B8BCA0","1","1","1","2","2","2","3","3","3","4","4","4","5","5","5","6","6","6","7","7","7","8","8","8","9","9","9","A","A","A",4D07CE4DAF7E11EEB7272AF07964C0B2,4D07CE4DAF7E11EEB7272AF07964C0B2,4D07CE4DAF7E11EEB7272AF07964C0B2,4D07CE4DAF7E11EEB7272AF07964C0B2,4D07CE4DAF7E11EEB7272AF07964C0B2,4D07CE4DAF7E11EEB7272AF07964C0B2,4D07CE4DAF7E11EEB7272AF07964C0B2,4D07CE4DAF7E11EEB7272AF07964C0B2,4D07CE4DAF7E11EEB7272AF07964C0B2,4D07CE4DAF7E11EEB7272AF07964C0B2,4D07CE4DAF7E11EEB7272AF07964C0B2,4D07CE4DAF7E11EEB7272AF07964C0B2,4D07CE4DAF7E11EEB7272AF07964C0B2,4D07CE4DAF7E11EEB7272AF07964C0B2,4D07CE4DAF7E11EEB7272AF07964C0B2,4D07CE4DAF7E11EEB7272AF07964C0B2,4D07CE4DAF7E11EEB7272AF07964C0B2,4D07CE4DAF7E11EEB7272AF07964C0B2,4D07CE4DAF7E11EEB7272AF07964C0B2,"CE8B0150AF7E11EEB7272AF07964C0B2","CE8B0150AF7E11EEB7272AF07964C0B2","CE8B0150AF7E11EEB7272AF07964C0B2","CE8B0151AF7E11EEB7272AF07964C0B2","CE8B0151AF7E11EEB7272AF07964C0B2","CE8B0151AF7E11EEB7272AF07964C0B2","CE8B014EAF7E11EEB7272AF07964C0B2","CE8B014EAF7E11EEB7272AF07964C0B2","CE8B014EAF7E11EEB7272AF07964C0B2","CE8B014FAF7E11EEB7272AF07964C0B2","CE8B014FAF7E11EEB7272AF07964C0B2","CE8B014FAF7E11EEB7272AF07964C0B2","F7D71CDEAF7E11EEB7272AF07964C0B2","F7D71CDEAF7E11EEB7272AF07964C0B2","F7D71CDEAF7E11EEB7272AF07964C0B2","FE3AE320AF7E11EEB7272AF07964C0B2","FE3AE320AF7E11EEB7272AF07964C0B2","FE3AE320AF7E11EEB7272AF07964C0B2","FE3AE2ECAF7E11EEB7272AF07964C0B2","FE3AE2ECAF7E11EEB7272AF07964C0B2","FE3AE2ECAF7E11EEB7272AF07964C0B2","FE3AE2B8AF7E11EEB7272AF07964C0B2","FE3AE2B8AF7E11EEB7272AF07964C0B2","FE3AE2B8AF7E11EEB7272AF07964C0B2","FE3AE25DAF7E11EEB7272AF07964C0B2","FE3AE25DAF7E11EEB7272AF07964C0B2","FE3AE25DAF7E11EEB7272AF07964C0B2","F7D71DCDAF7E11EEB7272AF07964C0B2","F7D71DCDAF7E11EEB7272AF07964C0B2","F7D71DCDAF7E11EEB7272AF07964C0B2","F7D71D99AF7E11EEB7272AF07964C0B2","F7D71D99AF7E11EEB7272AF07964C0B2","F7D71D99AF7E11EEB7272AF07964C0B2","F7D71D7AAF7E11EEB7272AF07964C0B2","F7D71D7AAF7E11EEB7272AF07964C0B2","F7D71D7AAF7E11EEB7272AF07964C0B2","F7D71D46AF7E11EEB7272AF07964C0B2","F7D71D46AF7E11EEB7272AF07964C0B2","F7D71D46AF7E11EEB7272AF07964C0B2","F7D71D12AF7E11EEB7272AF07964C0B2","F7D71D12AF7E11EEB7272AF07964C0B2","F7D71D12AF7E11EEB7272AF07964C0B2"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-29.163599,100.924934,34.563274,-45.740162,100.717751,34.703888,-62.386662,100.935150,34.840717,-48.395962,90.215790,34.885597,-29.296852,84.842705,35.363754,-61.963009,85.263916,35.062374,-43.630348,77.097809,35.133682,-29.926214,68.434128,37.730457,-45.902122,67.174469,35.661076,-61.989922,68.527855,36.799938,-0.175701,-0.009756,-0.068397,0.982016,-46.291389,97.922966,34.650902,-29.163599,100.924934,34.563274,-45.740162,100.717751,34.703888,-62.386662,100.935150,34.840717,-48.395962,90.215790,34.885597,-29.296852,84.842705,35.363754,-61.963009,85.263916,35.062374,-43.630348,77.097809,35.133682,-29.926214,68.434128,37.730457,-45.902122,67.174469,35.661076,-61.989922,68.527855,36.799938,0.062113,0.035638,-0.119169,0.990288,-45.332325,75.026390,35.864334,-29.163599,100.924934,34.563274,-45.740162,100.717751,34.703888,-62.386662,100.935150,34.840717,-48.395962,90.215790,34.885597,-29.296852,84.842705,35.363754,-61.963009,85.263916,35.062374,-43.630348,77.097809,35.133682,-29.926214,68.434128,37.730457,-45.902122,67.174469,35.661076,-61.989922,68.527855,36.799938,-0.002075,0.992882,0.003269,0.119042,-46.746574,89.727951,1.696477,-25.664160,89.467743,-0.698359,-25.691240,88.938927,3.693238,-67.482742,90.640160,-0.339740,-68.148163,89.864975,4.130768,-25.689194,89.483139,-0.711442,-25.692951,88.925056,3.707870,-67.481819,90.628380,-0.336369,-68.122986,89.877838,4.124595,-29.163599,100.924934,34.563274,-61.989922,68.527855,36.799938,-45.740162,100.717751,34.703888,-62.386662,100.935150,34.840717,-48.395962,90.215790,34.885597,-29.296852,84.842705,35.363754,-61.963009,85.263916,35.062374,-43.630348,77.097809,35.133682,-29.926214,68.434128,37.730457,-45.902122,67.174469,35.661076
1,0.008333,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-29.160223,100.927475,34.548328,-45.735367,100.720047,34.682922,-62.381618,100.941299,34.818748,-48.393341,90.216675,34.875751,-29.295265,84.843681,35.335587,-61.961510,85.264473,35.059460,-43.628426,77.096718,35.115196,-29.920752,68.430916,37.692387,-45.900085,67.176781,35.656757,-61.985027,68.531731,36.820103,-0.610814,0.028195,-0.449103,0.651473,-46.404694,98.172829,34.723175,-29.160223,100.927475,34.548328,-45.735367,100.720047,34.682922,-62.381618,100.941299,34.818748,-48.393341,90.216675,34.875751,-29.295265,84.843681,35.335587,-61.961510,85.264473,35.059460,-43.628426,77.096718,35.115196,-29.920752,68.430916,37.692387,-45.900085,67.176781,35.656757,-61.985027,68.531731,36.820103,0.273672,-0.061891,-0.952319,-0.119838,-45.436619,75.203812,35.938160,-29.160223,100.927475,34.548328,-45.735367,100.720047,34.682922,-62.381618,100.941299,34.818748,-48.393341,90.216675,34.875751,-29.295265,84.843681,35.335587,-61.961510,85.264473,35.059460,-43.628426,77.096718,35.115196,-29.920752,68.430916,37.692387,-45.900085,67.176781,35.656757,-61.985027,68.531731,36.820103,-0.002058,0.992883,0.003229,0.119032,-46.746391,89.727760,1.696228,-25.664034,89.466461,-0.698975,-25.691063,88.937988,3.692658,-67.482552,90.640709,-0.339673,-68.147911,89.865891,4.130904,-25.688345,89.481560,-0.712008,-25.692987,88.924309,3.706891,-67.481918,90.629005,-0.336334,-68.122658,89.878891,4.124642,-29.160223,100.927475,34.548328,-61.985027,68.531731,36.820103,-45.735367,100.720047,34.682922,-62.381618,100.941299,34.818748,-48.393341,90.216675,34.875751,-29.295265,84.843681,35.335587,-61.961510,85.264473,35.059460,-43.628426,77.096718,35.115196,-29.920752,68.430916,37.692387,-45.900085,67.176781,35.656757
2,0.016667,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-29.154099,100.927719,34.532513,-45.733540,100.724808,34.662170,-62.373859,100.943848,34.800442,-48.390469,90.217903,34.869011,-29.294819,84.843552,35.303471,-61.958591,85.266167,35.056683,-43.621231,77.095734,35.097210,-29.913002,68.426384,37.654724,-45.896194,67.177460,35.651272,-61.978531,68.534660,36.844749,-0.130086,0.031909,-0.986425,0.095000,-46.414204,98.204971,34.718082,-29.154099,100.927719,34.532513,-45.733540,100.724808,34.662170,-62.373859,100.943848,34.800442,-48.390469,90.217903,34.869011,-29.294819,84.843552,35.303471,-61.958591,85.266167,35.056683,-43.621231,77.095734,35.097210,-29.913002,68.426384,37.654724,-45.896194,67.177460,35.651272,-61.978531,68.534660,36.844749,0.031984,-0.053451,-0.998050,0.003932,-45.444901,75.225159,35.936386,-29.154099,100.927719,34.532513,-45.733540,100.724808,34.662170,-62.373859,100.943848,34.800442,-48.390469,90.217903,34.869011,-29.294819,84.843552,35.303471,-61.958591,85.266167,35.056683,-43.621231,77.095734,35.097210,-29.913002,68.426384,37.654724,-45.896194,67.177460,35.651272,-61.978531,68.534660,36.844749,-0.002054,0.992882,0.003275,0.119039,-46.746754,89.728645,1.696145,-25.664366,89.467636,-0.698824,-25.691444,88.938751,3.692763,-67.482895,90.641716,-0.339929,-68.148315,89.866486,4.130568,-25.689226,89.483055,-0.712363,-25.694565,88.925354,3.707534,-67.480843,90.630196,-0.336931,-68.123299,89.879204,4.124703,-29.154099,100.927719,34.532513,-61.978531,68.534660,36.844749,-45.733540,100.724808,34.662170,-62.373859,100.943848,34.800442,-48.390469,90.217903,34.869011,-29.294819,84.843552,35.303471,-61.958591,85.266167,35.056683,-43.621231,77.095734,35.097210,-29.913002,68.426384,37.654724,-45.896194,67.177460,35.651272
3,0.025000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-29.149914,100.929604,34.516602,-45.706318,100.679565,34.681549,-62.368702,100.949432,34.782284,-48.383652,90.219429,34.859905,-29.290834,84.848068,35.270847,-61.954891,85.268669,35.053219,-43.615349,77.098618,35.080872,-29.905048,68.424973,37.616180,-45.894947,67.177780,35.639210,-61.973858,68.541130,36.869492,-0.014657,-0.083632,-0.996220,0.018338,-46.405258,98.199913,34.711895,-29.149914,100.929604,34.516602,-45.706318,100.679565,34.681549,-62.368702,100.949432,34.782284,-48.383652,90.219429,34.859905,-29.290834,84.848068,35.270847,-61.954891,85.268669,35.053219,-43.615349,77.098618,35.080872,-29.905048,68.424973,37.616180,-45.894947,67.177780,35.639210,-61.973858,68.541130,36.869492,-0.000710,-0.063790,-0.997737,0.021225,-45.441456,75.229439,35.924217,-29.149914,100.929604,34.516602,-45.706318,100.679565,34.681549,-62.368702,100.949432,34.782284,-48.383652,90.219429,34.859905,-29.290834,84.848068,35.270847,-61.954891,85.268669,35.053219,-43.615349,77.098618,35.080872,-29.905048,68.424973,37.616180,-45.894947,67.177780,35.639210,-61.973858,68.541130,36.869492,-0.002050,0.992883,0.003334,0.119031,-46.746471,89.728523,1.696631,-25.664124,89.467941,-0.698683,-25.691128,88.938538,3.692841,-67.482651,90.641693,-0.339026,-68.147995,89.865921,4.131390,-25.688850,89.482933,-0.712327,-25.692978,88.925278,3.707682,-67.480789,90.630196,-0.335279,-68.124031,89.878273,4.124982,-29.149914,100.929604,34.516602,-61.973858,68.541130,36.869492,-45.706318,100.679565,34.681549,-62.368702,100.949432,34.782284,-48.383652,90.219429,34.859905,-29.290834,84.848068,35.270847,-61.954891,85.268669,35.053219,-43.615349,77.098618,35.080872,-29.905048,68.424973,37.616180,-45.894947,67.177780,35.639210
4,0.033333,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-29.143909,100.932190,34.501358,-45.702839,100.656723,34.694965,-62.360786,100.951942,34.763870,-48.378647,90.225861,34.854622,-29.287825,84.849243,35.237755,-61.950024,85.270714,35.051521,-43.609650,77.102989,35.061600,-29.898623,68.421875,37.577888,-45.891048,67.181755,35.628277,-61.965961,68.547371,36.900215,0.001836,-0.121039,-0.992596,0.009943,-46.398815,98.195992,34.705242,-29.143909,100.932190,34.501358,-45.702839,100.656723,34.694965,-62.360786,100.951942,34.763870,-48.378647,90.225861,34.854622,-29.287825,84.849243,35.237755,-61.950024,85.270714,35.051521,-43.609650,77.102989,35.061600,-29.898623,68.421875,37.577888,-45.891048,67.181755,35.628277,-61.965961,68.547371,36.900215,-0.005105,-0.066269,-0.997452,0.025901,-45.435978,75.231621,35.911705,-29.143909,100.932190,34.501358,-45.702839,100.656723,34.694965,-62.360786,100.951942,34.763870,-48.378647,90.225861,34.854622,-29.287825,84.849243,35.237755,-61.950024,85.270714,35.051521,-43.609650,77.102989,35.061600,-29.898623,68.421875,37.577888,-45.891048,67.181755,35.628277,-61.965961,68.547371,36.900215,-0.002061,0.992883,0.003295,0.119031,-46.745594,89.727852,1.696342,-25.663244,89.467354,-0.698963,-25.690239,88.938309,3.692602,-67.481781,90.640587,-0.339374,-68.147110,89.865181,4.131104,-25.688072,89.482826,-0.712244,-25.692797,88.924637,3.707104,-67.479889,90.628647,-0.336122,-68.122299,89.878174,4.124916,-29.143909,100.932190,34.501358,-61.965961,68.547371,36.900215,-45.702839,100.656723,34.694965,-62.360786,100.951942,34.763870,-48.378647,90.225861,34.854622,-29.287825,84.849243,35.237755,-61.950024,85.270714,35.051521,-43.609650,77.102989,35.061600,-29.898623,68.421875,37.577888,-45.891048,67.181755,35.628277
5,0.041667,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-29.139128,100.933578,34.487892,-45.700298,100.680115,34.658958,-62.354534,100.956955,34.744270,-48.372429,90.230194,34.845821,-29.282909,84.855812,35.207603,-61.946548,85.273071,35.046959,-43.600563,77.104485,35.047295,-29.893749,68.423599,37.539371,-45.889111,67.187126,35.609962,-61.956829,68.552963,36.930695,0.003950,-0.133992,-0.990907,0.011541,-46.393353,98.202553,34.686844,-29.139128,100.933578,34.487892,-45.700298,100.680115,34.658958,-62.354534,100.956955,34.744270,-48.372429,90.230194,34.845821,-29.282909,84.855812,35.207603,-61.946548,85.273071,35.046959,-43.600563,77.104485,35.047295,-29.893749,68.423599,37.539371,-45.889111,67.187126,35.609962,-61.956829,68.552963,36.930695,-0.005948,-0.066648,-0.997349,0.028605,-45.430077,75.234886,35.898804,-29.139128,100.933578,34.487892,-45.700298,100.680115,34.658958,-62.354534,100.956955,34.744270,-48.372429,90.230194,34.845821,-29.282909,84.855812,35.207603,-61.946548,85.273071,35.046959,-43.600563,77.104485,35.047295,-29.893749,68.423599,37.539371,-45.889111,67.187126,35.609962,-61.956829,68.552963,36.930695,-0.002048,0.992881,0.003367,0.119047,-46.745678,89.728310,1.695516,-25.663254,89.467964,-0.699132,-25.690395,88.938263,3.692356,-67.481789,90.641533,-0.340752,-68.147270,89.865479,4.129591,-25.688208,89.483116,-0.712828,-25.692007,88.924965,3.707341,-67.480804,90.630539,-0.338684,-68.122871,89.877815,4.124391,-29.139128,100.933578,34.487892,-61.956829,68.552963,36.930695,-45.700298,100.680115,34.658958,-62.354534,100.956955,34.744270,-48.372429,90.230194,34.845821,-29.282909,84.855812,35.207603,-61.946548,85.273071,35.046959,-43.600563,77.104485,35.047295,-29.893749,68.423599,37.539371,-45.889111,67.187126,35.609962
6,0.050000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-29.132048,100.938179,34.471260,-45.705730,100.710510,34.611546,-62.348980,100.963951,34.723061,-48.368206,90.233017,34.836536,-29.279842,84.858307,35.180294,-61.944191,85.276970,35.043297,-43.592854,77.107689,35.037766,-29.889473,68.423286,37.503098,-45.882980,67.188889,35.592274,-61.946911,68.555977,36.960472,0.003686,-0.138924,-0.990197,0.014049,-46.389950,98.212906,34.663330,-29.132048,100.938179,34.471260,-45.705730,100.710510,34.611546,-62.348980,100.963951,34.723061,-48.368206,90.233017,34.836536,-29.279842,84.858307,35.180294,-61.944191,85.276970,35.043297,-43.592854,77.107689,35.037766,-29.889473,68.423286,37.503098,-45.882980,67.188889,35.592274,-61.946911,68.555977,36.960472,-0.006375,-0.066622,-0.997286,0.030690,-45.424183,75.236984,35.887516,-29.132048,100.938179,34.471260,-45.705730,100.710510,34.611546,-62.348980,100.963951,34.723061,-48.368206,90.233017,34.836536,-29.279842,84.858307,35.180294,-61.944191,85.276970,35.043297,-43.592854,77.107689,35.037766,-29.889473,68.423286,37.503098,-45.882980,67.188889,35.592274,-61.946911,68.555977,36.960472,-0.002068,0.992881,0.003313,0.119047,-46.745808,89.727318,1.695701,-25.663366,89.467278,-0.698913,-25.690496,88.938072,3.692635,-67.481956,90.639755,-0.340675,-68.147423,89.864174,4.129758,-25.688023,89.482521,-0.712669,-25.691990,88.924538,3.707695,-67.481209,90.628143,-0.337593,-68.122650,89.876884,4.123645,-29.132048,100.938179,34.471260,-61.946911,68.555977,36.960472,-45.705730,100.710510,34.611546,-62.348980,100.963951,34.723061,-48.368206,90.233017,34.836536,-29.279842,84.858307,35.180294,-61.944191,85.276970,35.043297,-43.592854,77.107689,35.037766,-29.889473,68.423286,37.503098,-45.882980,67.188889,35.592274
7,0.058333,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-29.125744,100.939545,34.456287,-45.706066,100.737358,34.572708,-62.342529,100.966690,34.704063,-48.365978,90.234550,34.826504,-29.274773,84.864594,35.148422,-61.937988,85.278152,35.039501,-43.588047,77.116219,35.024139,-29.883194,68.424591,37.464539,-45.880447,67.196053,35.570248,-61.938602,68.564598,36.985977,0.003076,-0.140868,-0.989890,0.016258,-46.386127,98.221024,34.641895,-29.125744,100.939545,34.456287,-45.706066,100.737358,34.572708,-62.342529,100.966690,34.704063,-48.365978,90.234550,34.826504,-29.274773,84.864594,35.148422,-61.937988,85.278152,35.039501,-43.588047,77.116219,35.024139,-29.883194,68.424591,37.464539,-45.880447,67.196053,35.570248,-61.938602,68.564598,36.985977,-0.006815,-0.066543,-0.997235,0.032381,-45.418377,75.241867,35.873528,-29.125744,100.939545,34.456287,-45.706066,100.737358,34.572708,-62.342529,100.966690,34.704063,-48.365978,90.234550,34.826504,-29.274773,84.864594,35.148422,-61.937988,85.278152,35.039501,-43.588047,77.116219,35.024139,-29.883194,68.424591,37.464539,-45.880447,67.196053,35.570248,-61.938602,68.564598,36.985977,-0.002090,0.992882,0.003116,0.119041,-46.746113,89.727448,1.695893,-25.663700,89.466400,-0.698879,-25.690783,88.938934,3.692879,-67.482285,90.639137,-0.340588,-68.147690,89.865334,4.130159,-25.687206,89.481842,-0.711819,-25.693333,88.925156,3.707208,-67.481903,90.627182,-0.337648,-68.122154,89.878479,4.124235,-29.125744,100.939545,34.456287,-61.938602,68.564598,36.985977,-45.706066,100.737358,34.572708,-62.342529,100.966690,34.704063,-48.365978,90.234550,34.826504,-29.274773,84.864594,35.148422,-61.937988,85.278152,35.039501,-43.588047,77.116219,35.024139,-29.883194,68.424591,37.464539,-45.880447,67.196053,35.570248
8,0.066667,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-29.118479,100.942078,34.442352,-45.702824,100.747719,34.549530,-62.334816,100.972321,34.689365,-48.359688,90.237625,34.813492,-29.269617,84.868217,35.120155,-61.932243,85.279755,35.032215,-43.580860,77.118835,35.014336,-29.874855,68.427437,37.425373,-45.874249,67.201294,35.551044,-61.930569,68.569687,37.012451,0.002456,-0.141431,-0.989780,0.018074,-46.380066,98.226456,34.624836,-29.118479,100.942078,34.442352,-45.702824,100.747719,34.549530,-62.334816,100.972321,34.689365,-48.359688,90.237625,34.813492,-29.269617,84.868217,35.120155,-61.932243,85.279755,35.032215,-43.580860,77.118835,35.014336,-29.874855,68.427437,37.425373,-45.874249,67.201294,35.551044,-61.930569,68.569687,37.012451,-0.007260,-0.066525,-0.997186,0.033788,-45.411507,75.245323,35.860313,-29.118479,100.942078,34.442352,-45.702824,100.747719,34.549530,-62.334816,100.972321,34.689365,-48.359688,90.237625,34.813492,-29.269617,84.868217,35.120155,-61.932243,85.279755,35.032215,-43.580860,77.118835,35.014336,-29.874855,68.427437,37.425373,-45.874249,67.201294,35.551044,-61.930569,68.569687,37.012451,-0.002067,0.992883,0.003281,0.119035,-46.746380,89.726830,1.696316,-25.664007,89.466423,-0.698818,-25.691032,88.937500,3.692763,-67.482559,90.639343,-0.339587,-68.147919,89.864059,4.130908,-25.687551,89.481705,-0.712858,-25.693113,88.923683,3.708059,-67.481880,90.627937,-0.336700,-68.123558,89.876373,4.125295,-29.118479,100.942078,34.442352,-61.930569,68.569687,37.012451,-45.702824,100.747719,34.549530,-62.334816,100.972321,34.689365,-48.359688,90.237625,34.813492,-29.269617,84.868217,35.120155,-61.932243,85.279755,35.032215,-43.580860,77.118835,35.014336,-29.874855,68.427437,37.425373,-45.874249,67.201294,35.551044
9,0.075000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-29.110722,100.941063,34.427746,-45.695053,100.748352,34.533623,-62.325401,100.972473,34.674664,-48.353191,90.238281,34.799068,-29.264727,84.872307,35.092575,-61.928898,85.282150,35.025326,-43.575039,77.127419,35.003132,-29.865669,68.432877,37.385853,-45.866444,67.204208,35.529594,-61.925930,68.576118,37.035374,0.001914,-0.141409,-0.989756,0.019570,-46.372215,98.226875,34.609520,-29.110722,100.941063,34.427746,-45.695053,100.748352,34.533623,-62.325401,100.972473,34.674664,-48.353191,90.238281,34.799068,-29.264727,84.872307,35.092575,-61.928898,85.282150,35.025326,-43.575039,77.127419,35.003132,-29.865669,68.432877,37.385853,-45.866444,67.204208,35.529594,-61.925930,68.576118,37.035374,-0.007714,-0.066476,-0.997145,0.034969,-45.405289,75.249962,35.846268,-29.110722,100.941063,34.427746,-45.695053,100.748352,34.533623,-62.325401,100.972473,34.674664,-48.353191,90.238281,34.799068,-29.264727,84.872307,35.092575,-61.928898,85.282150,35.025326,-43.575039,77.127419,35.003132,-29.865669,68.432877,37.385853,-45.866444,67.204208,35.529594,-61.925930,68.576118,37.035374,-0.002060,0.992881,0.003284,0.119049,-46.746464,89.727417,1.696241,-25.664022,89.466774,-0.698300,-25.691181,88.937820,3.693278,-67.482582,90.640198,-0.340245,-68.148079,89.864883,4.130228,-25.689074,89.481850,-0.711988,-25.692499,88.924576,3.708337,-67.481354,90.629311,-0.338635,-68.123810,89.876976,4.125569,-29.110722,100.941063,34.427746,-61.925930,68.576118,37.035374,-45.695053,100.748352,34.533623,-62.325401,100.972473,34.674664,-48.353191,90.238281,34.799068,-29.264727,84.872307,35.092575,-61.928898,85.282150,35.025326,-43.575039,77.127419,35.003132,-29.865669,68.432877,37.385853,-45.866444,67.204208,35.529594
