Format Version,1.23,Take Name,textured_table_exp_4,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-21 01.53.52.909 下午,Capture Start Frame,21674,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.033,0.000099,0.00046,0.000623,1,-31.705889,28.911165,40.952911,-59.806721,30.280796,1.642632,-2.241123,28.34351,2.850845,-3.743702,27.543423,79.995918,-61.032009,29.476934,79.32235,-59.763763,30.303972,1.667199,-2.243334,28.319323,2.829567,-3.66721,27.577213,79.949226,-61.164558,29.445835,79.364479,-67.977394,74.581512,9.670407,-75.56839,56.802177,54.677536,-78.648849,76.148918,74.450668,-82.636299,33.573143,74.558662,-72.357491,114.664421,41.162289,-70.098969,93.868858,31.845947,-65.581223,32.998474,11.344465,-73.103279,33.690353,43.300026,-76.855667,116.591644,73.626152,-67.175804,115.952095,8.799915
5,0.041,0.000079,0.000504,0.000611,1,-31.702211,28.9153,40.951317,-59.806454,30.283979,1.64344,-2.240786,28.345371,2.846697,-3.736645,27.548508,79.991936,-61.024963,29.483355,79.323296,-59.76392,30.308306,1.66661,-2.24387,28.322639,2.829412,-3.668459,27.579603,79.950966,-61.161602,29.449284,79.365959,-67.878304,74.576607,9.683368,-75.517403,56.778275,54.686005,-78.633499,76.126862,74.433586,-82.590286,33.54932,74.571747,-72.311317,114.648544,41.17651,-70.012978,93.852028,31.857983,-65.529671,32.97406,11.348385,-73.040291,33.666714,43.314926,-76.835213,116.573044,73.631401,-67.122047,115.929451,8.815147
6,0.05,0.000094,0.000487,0.000616,1,-31.704199,28.913754,40.951408,-59.80711,30.283421,1.642618,-2.241468,28.345268,2.847782,-3.739956,27.54598,79.992935,-61.028271,29.480356,79.322411,-59.763508,30.308767,1.665751,-2.24544,28.320738,2.829659,-3.666661,27.580061,79.949745,-61.165001,29.445311,79.364944,-67.782486,74.553772,9.692211,-75.469856,56.741989,54.694645,-78.609093,76.111588,74.424919,-82.532761,33.513313,74.590561,-72.264206,114.624084,41.188725,-69.906555,93.834991,31.880341,-65.481583,32.945862,11.342869,-72.974731,33.635235,43.314289,-76.838615,116.53019,73.657455,-67.074432,115.906891,8.849662
7,0.058,0.000115,0.000457,0.000634,1,-31.707399,28.9132,40.952862,-59.807991,30.283468,1.64243,-2.242351,28.347382,2.850983,-3.745458,27.544827,79.996017,-61.03381,29.477131,79.322121,-59.764854,30.306801,1.666469,-2.244594,28.323006,2.830323,-3.66872,27.579117,79.947723,-61.166348,29.445761,79.365303,-67.696037,74.519249,9.699162,-75.430191,56.713383,54.698036,-78.580238,76.092308,74.426392,-82.465767,33.478287,74.604706,-72.232208,114.600388,41.195492,-69.827614,93.815735,31.896681,-65.445206,32.910114,11.334224,-72.921432,33.601727,43.320564,-76.840202,116.503967,73.666718,-67.033295,115.892578,8.884006
8,0.066,0.000128,0.000471,0.000623,1,-31.706024,28.91301,40.952728,-59.807732,30.284939,1.643157,-2.2421,28.347523,2.849975,-3.742966,27.542984,79.995033,-61.031296,29.476599,79.322853,-59.765202,30.30776,1.666058,-2.244664,28.324097,2.83091,-3.666838,27.576164,79.947258,-61.163849,29.445669,79.366226,-67.612053,74.478912,9.710462,-75.392311,56.686028,54.695511,-78.538422,76.061874,74.423035,-82.407036,33.434303,74.613556,-72.201546,114.575287,41.204803,-69.751854,93.802132,31.905985,-65.412109,32.876068,11.324795,-72.866692,33.568981,43.327286,-76.836853,116.479858,73.674553,-66.98085,115.873611,8.913085
9,0.075,0.000086,0.000513,0.000624,1,-31.702175,28.914923,40.949505,-59.807144,30.283499,1.642141,-2.241403,28.346327,2.844355,-3.735888,27.548229,79.989609,-61.024273,29.48164,79.322014,-59.76466,30.308491,1.663789,-2.245388,28.324396,2.82975,-3.668118,27.57835,79.9506,-61.169106,29.445135,79.366135,-67.530983,74.449883,9.724297,-75.357521,56.653637,54.694401,-78.495941,76.021606,74.423019,-82.33606,33.377911,74.618332,-72.167,114.542999,41.2146,-69.607536,93.807671,31.918413,-65.387306,32.825695,11.289401,-72.78125,33.541386,43.33812,-76.822922,116.45079,73.679718,-66.909439,115.835693,8.934718
10,0.083,0.000045,0.000542,0.000612,1,-31.699509,28.915531,40.947609,-59.806705,30.281548,1.641747,-2.240938,28.343063,2.840817,-3.731012,27.55138,79.986221,-61.019386,29.486141,79.321754,-59.76305,30.307728,1.662175,-2.246301,28.321575,2.828329,-3.668002,27.580204,79.950157,-61.167248,29.446999,79.366798,-67.430008,74.425819,9.734133,-75.317802,56.607185,54.704475,-78.449059,75.97068,74.418716,-82.282051,33.321678,74.619598,-72.116241,114.514946,41.219624,-69.501534,93.780296,31.924644,-65.341827,32.82127,11.248442,-72.711044,33.502617,43.339291,-76.772598,116.421005,73.675278,-66.853516,115.80069,8.93531
11,0.091,0.00005,0.00053,0.000592,1,-31.699234,28.914207,40.948044,-59.80547,30.281761,1.641557,-2.239817,28.340965,2.841917,-3.731683,27.548527,79.987274,-61.019962,29.485584,79.321518,-59.762943,30.306976,1.663641,-2.243291,28.319035,2.827211,-3.665754,27.578375,79.948334,-61.165405,29.448626,79.366386,-67.321091,74.379837,9.748322,-75.269547,56.563778,54.712791,-78.404312,75.92675,74.420532,-82.219284,33.281567,74.617096,-72.076752,114.450714,41.220917,-69.421654,93.734207,31.929955,-65.302917,32.802937,11.21955,-72.632011,33.467766,43.34129,-76.734039,116.368927,73.671684,-66.804214,115.759209,8.922705
12,0.1,0.000082,0.000535,0.0006,1,-31.700447,28.914564,40.949638,-59.807087,30.284136,1.643503,-2.241388,28.344166,2.843195,-3.7325,27.546879,79.988518,-61.020821,29.483084,79.323433,-59.76358,30.308332,1.665912,-2.244928,28.322565,2.827794,-3.66677,27.576515,79.947319,-61.161579,29.448429,79.36879,-67.216255,74.326454,9.759651,-75.22303,56.503464,54.709698,-78.356743,75.870705,74.415985,-82.124535,33.23658,74.606773,-72.032967,114.385712,41.205196,-69.357109,93.672379,31.926228,-65.272888,32.754211,11.21623,-72.543945,33.435436,43.342304,-76.691147,116.298309,73.66423,-66.75386,115.694321,8.897494
13,0.108,0.000059,0.000542,0.00061,1,-31.699163,28.912609,40.95055,-59.806396,30.2798,1.64476,-2.240646,28.34112,2.843702,-3.730616,27.547295,79.98909,-61.01899,29.482233,79.324745,-59.764206,30.303574,1.667467,-2.243018,28.319735,2.82797,-3.665047,27.576563,79.947784,-61.160053,29.448059,79.37011,-67.119751,74.298401,9.763784,-75.178719,56.461163,54.706585,-78.316841,75.813896,74.453918,-82.033417,33.194138,74.6045,-71.99852,114.340256,41.202507,-69.301987,93.621933,31.926426,-65.24041,32.706463,11.212513,-72.489525,33.384109,43.347733,-76.651344,116.24614,73.659615,-66.720131,115.640114,8.892241
14,0.116,0.000054,0.000522,0.0006,1,-31.70071,28.91246,40.952091,-59.806358,30.279804,1.645172,-2.240691,28.339989,2.846417,-3.733742,27.546989,79.991745,-61.022049,29.483068,79.325119,-59.764076,30.303568,1.668589,-2.242597,28.317516,2.828956,-3.665144,27.577982,79.948151,-61.159943,29.449713,79.369804,-67.039383,74.249474,9.773137,-75.138306,56.398727,54.700996,-78.260513,75.759247,74.467384,-81.964371,33.146046,74.604225,-71.969048,114.297363,41.206429,-69.209633,93.589378,31.937811,-65.206497,32.63216,11.214071,-72.418999,33.332485,43.348576,-76.63372,116.196045,73.675934,-66.684601,115.592537,8.902562
15,0.125,0.00008,0.000491,0.000628,1,-31.703558,28.912809,40.954014,-59.806847,30.280655,1.645425,-2.241149,28.343912,2.850139,-3.738934,27.546841,79.995331,-61.027302,29.479834,79.325256,-59.764755,30.303986,1.670555,-2.242292,28.320429,2.829364,-3.66611,27.579212,79.950874,-61.162537,29.447985,79.367706,-66.929893,74.190887,9.7712,-75.076538,56.346607,54.708988,-78.214249,75.704018,74.434227,-81.879059,33.103493,74.593948,-71.939377,114.251686,41.212692,-69.0793,93.571373,31.947124,-65.15303,32.548012,11.188333,-72.339485,33.274757,43.339016,-76.637474,116.132889,73.68264,-66.63588,115.551842,8.927379
16,0.133,0.000101,0.000505,0.000617,1,-31.703091,28.913477,40.953125,-59.80743,30.283636,1.645368,-2.241737,28.345608,2.848413,-3.737426,27.54521,79.993614,-61.025776,29.47946,79.325188,-59.765053,30.307108,1.669444,-2.24376,28.322544,2.829257,-3.666395,27.577057,79.949722,-61.16048,29.447206,79.368057,-66.841805,74.146309,9.774958,-75.045265,56.274899,54.719933,-78.189453,75.644722,74.410858,-81.78418,33.047615,74.577759,-71.916367,114.209702,41.224308,-68.944702,93.55365,31.98513,-65.142082,32.475773,11.176067,-72.28289,33.212887,43.331158,-76.641724,116.071831,73.666855,-66.588364,115.521812,8.947886
17,0.141,0.000089,0.000501,0.000618,1,-31.703285,28.912848,40.952751,-59.807278,30.281977,1.64471,-2.24159,28.344063,2.848318,-3.737968,27.545607,79.99353,-61.02631,29.479753,79.324547,-59.765572,30.305397,1.66764,-2.24353,28.321358,2.830664,-3.667177,27.577177,79.94912,-61.161995,29.447184,79.368423,-66.747108,74.087975,9.784418,-74.956596,56.227356,54.697681,-78.157272,75.575676,74.414047,-81.696449,32.96236,74.564026,-71.882019,114.162888,41.235584,-68.870125,93.534592,32.031719,-65.118233,32.418938,11.157791,-72.228828,33.150341,43.326763,-76.627884,116.016731,73.659134,-66.530457,115.475189,8.961502
18,0.15,0.00009,0.000497,0.000649,1,-31.703901,28.913263,40.952587,-59.807659,30.280727,1.644322,-2.241865,28.346455,2.848387,-3.738809,27.547676,79.993591,-61.027271,29.478199,79.32415,-59.762787,30.303551,1.666801,-2.246444,28.324587,2.831333,-3.667425,27.578485,79.948334,-61.162399,29.446777,79.368591,-66.648224,74.014252,9.785585,-74.906174,56.153061,54.676479,-78.107048,75.490112,74.409065,-81.635315,32.871834,74.554901,-71.847496,114.08123,41.227737,-68.826462,93.481155,32.039757,-65.081932,32.349731,11.139555,-72.162498,33.084793,43.316753,-76.602249,115.953598,73.649307,-66.473701,115.414787,8.955311
19,0.158,0.000071,0.000535,0.000621,1,-31.70048,28.915268,40.949787,-59.807171,30.282763,1.643616,-2.241385,28.345304,2.843365,-3.732481,27.549652,79.988708,-61.020885,29.483362,79.323563,-59.764065,30.308044,1.663226,-2.24649,28.323751,2.830963,-3.667928,27.579063,79.949829,-61.16346,29.446251,79.369064,-66.558548,73.980949,9.76989,-74.87661,56.076981,54.657303,-78.067436,75.420876,74.396858,-81.579323,32.78651,74.549553,-71.803085,114.005875,41.206486,-68.787949,93.416916,32.026012,-65.052429,32.285152,11.125,-72.10537,33.011292,43.292259,-76.581909,115.869522,73.661057,-66.432625,115.338257,8.948463
20,0.166,0.000053,0.000549,0.00061,1,-31.698013,28.916746,40.946991,-59.805824,30.283524,1.641592,-2.240044,28.344818,2.83972,-3.728905,27.551838,79.985138,-61.017288,29.486811,79.321609,-59.763645,30.311029,1.66016,-2.245083,28.322792,2.829031,-3.668339,27.580864,79.95002,-61.16563,29.444969,79.36776,-66.501678,73.929077,9.762471,-74.818672,56.020866,54.634048,-78.038956,75.35968,74.379196,-81.521675,32.696579,74.54258,-71.748581,113.925659,41.189785,-68.754593,93.34832,32.038151,-65.022514,32.208878,11.095682,-72.046906,32.933865,43.269505,-76.551392,115.789886,73.649475,-66.385384,115.270279,8.935937
21,0.175,0.000061,0.000547,0.000633,1,-31.698185,28.915995,40.947521,-59.805859,30.282057,1.642016,-2.240017,28.345955,2.8404,-3.729212,27.551804,79.985771,-61.017662,29.484173,79.321983,-59.763783,30.308754,1.662307,-2.243944,28.324076,2.828144,-3.66884,27.580759,79.9496,-61.163914,29.444111,79.367897,-66.409393,73.835976,9.754707,-74.750298,55.931664,54.611252,-77.973572,75.277328,74.347656,-81.450043,32.599838,74.534813,-71.700935,113.855827,41.176449,-68.679398,93.293945,32.05225,-64.975426,32.11227,11.061925,-71.968666,32.866795,43.25058,-76.512772,115.711357,73.640785,-66.335472,115.212425,8.931038
22,0.183,0.000064,0.000525,0.000632,1,-31.701719,28.915306,40.950203,-59.807621,30.281662,1.643434,-2.241823,28.345442,2.844393,-3.734499,27.550823,79.989716,-61.022938,29.483309,79.323364,-59.764545,30.307467,1.665422,-2.245372,28.322557,2.829429,-3.669131,27.581963,79.949211,-61.16386,29.44619,79.3685,-66.328278,73.772308,9.737429,-74.701866,55.858963,54.59259,-77.924545,75.197281,74.321587,-81.391823,32.51033,74.514206,-71.682648,113.787567,41.18465,-68.622917,93.213257,32.014618,-64.912544,32.069435,11.030519,-71.885429,32.802536,43.223469,-76.450073,115.65226,73.625092,-66.288223,115.15554,8.927987
23,0.191,0.000061,0.000493,0.000666,1,-31.703537,28.912241,40.953102,-59.807087,30.276445,1.644588,-2.241245,28.344177,2.849144,-3.738654,27.549892,79.994354,-61.027157,29.478451,79.324425,-59.763306,30.298679,1.669085,-2.244385,28.322718,2.829871,-3.668005,27.579557,79.951668,-61.163158,29.447895,79.366974,-66.261246,73.716248,9.726999,-74.646873,55.796379,54.580902,-77.890167,75.127403,74.303947,-81.314064,32.420113,74.492241,-71.659332,113.729286,41.195602,-68.583153,93.146965,31.992262,-64.857307,32.026405,10.997586,-71.827278,32.740074,43.19529,-76.400757,115.582321,73.614433,-66.230492,115.101051,8.938104
24,0.2,0.000098,0.000476,0.000644,1,-31.706684,28.912449,40.954323,-59.808849,30.280811,1.644945,-2.243123,28.345901,2.851305,-3.743186,27.545971,79.996429,-61.031593,29.477119,79.324707,-59.767254,30.303022,1.670318,-2.243786,28.322449,2.828927,-3.668696,27.57831,79.950729,-61.162056,29.447519,79.365929,-66.186806,73.646286,9.71941,-74.584335,55.707466,54.559177,-77.860085,75.058266,74.29097,-81.226608,32.324383,74.481949,-71.611717,113.653481,41.171467,-68.540977,93.080322,31.97456,-64.802872,31.964544,10.957803,-71.761436,32.65976,43.175087,-76.380638,115.464699,73.620056,-66.17099,115.02916,8.954163
25,0.208,0.000088,0.00049,0.000636,1,-31.704325,28.91292,40.954582,-59.807533,30.281008,1.645944,-2.241802,28.345165,2.850777,-3.73978,27.546713,79.995956,-61.028183,29.478804,79.325752,-59.765076,30.304167,1.670919,-2.242932,28.322102,2.83057,-3.669846,27.578358,79.951134,-61.161892,29.44721,79.369064,-66.096405,73.5868,9.715044,-74.528404,55.62249,54.544544,-77.82444,74.939354,74.305031,-81.15435,32.252651,74.469063,-71.542046,113.576447,41.155346,-68.49585,92.998413,31.957371,-64.764526,31.890457,10.91803,-71.704384,32.574741,43.145706,-76.343384,115.383675,73.608635,-66.111382,114.964386,8.949039
26,0.216,0.000063,0.000487,0.000682,1,-31.704716,28.911337,40.954918,-59.807823,30.274809,1.64606,-2.241936,28.344324,2.851316,-3.740272,27.549721,79.996506,-61.028828,29.476503,79.32589,-59.763275,30.296383,1.671865,-2.244494,28.322601,2.829867,-3.668865,27.579668,79.951683,-61.161976,29.44755,79.368469,-66.024063,73.516449,9.704427,-74.489182,55.532257,54.539196,-77.784279,74.842583,74.296654,-81.090858,32.176746,74.439583,-71.484505,113.492081,41.141415,-68.443855,92.911995,31.944921,-64.714767,31.802404,10.885188,-71.652321,32.48719,43.113983,-76.306244,115.313087,73.600922,-66.052124,114.905083,8.943102
27,0.225,0.000067,0.000477,0.00068,1,-31.705511,28.909895,40.954323,-59.807796,30.273792,1.644892,-2.241939,28.343069,2.851331,-3.74189,27.547853,79.99649,-61.030422,29.474869,79.324684,-59.76416,30.296425,1.671119,-2.24335,28.319771,2.828882,-3.669188,27.579863,79.950806,-61.163509,29.444561,79.367172,-65.96537,73.425842,9.693686,-74.411522,55.438625,54.520943,-77.753799,74.752205,74.259163,-80.977341,32.062714,74.406815,-71.441986,113.4011,41.149963,-68.400589,92.812141,31.935661,-64.65181,31.719944,10.861969,-71.606514,32.390343,43.09024,-76.2687,115.224861,73.589233,-65.998489,114.842033,8.939166
28,0.233,0.000094,0.000484,0.000629,1,-31.705328,28.913143,40.951881,-59.808033,30.282084,1.642913,-2.242348,28.345448,2.848428,-3.741288,27.546089,79.993584,-61.029648,29.478962,79.322693,-59.766476,30.306381,1.667005,-2.243643,28.321445,2.82915,-3.669013,27.579248,79.949364,-61.165939,29.445358,79.36573,-65.903488,73.347694,9.679406,-74.3284,55.377396,54.492073,-77.72567,74.672813,74.23159,-80.913383,31.969637,74.372993,-71.400902,113.327133,41.14806,-68.336197,92.763351,31.935656,-64.572769,31.674051,10.8311,-71.548325,32.319023,43.067139,-76.224548,115.138115,73.592033,-65.928406,114.75116,8.934257
29,0.241,0.00008,0.000508,0.000632,1,-31.703026,28.914526,40.950451,-59.807632,30.282169,1.642796,-2.241877,28.345892,2.845591,-3.737089,27.548759,79.990845,-61.025501,29.481289,79.322662,-59.765499,30.306572,1.666264,-2.244293,28.32329,2.82837,-3.669165,27.579657,79.94986,-61.164673,29.446762,79.366043,-65.83625,73.292061,9.66592,-74.254684,55.311794,54.484261,-77.69429,74.599945,74.21862,-80.853363,31.895638,74.344368,-71.356407,113.247803,41.142445,-68.276978,92.708839,31.9433,-64.492264,31.6266,10.788982,-71.492165,32.226978,43.049088,-76.164276,115.044487,73.594322,-65.867767,114.66349,8.925953
30,0.25,0.000074,0.000515,0.000641,1,-31.703281,28.914398,40.949482,-59.808445,30.281029,1.642188,-2.242634,28.345875,2.844235,-3.736797,27.549639,79.989517,-61.025249,29.48106,79.32209,-59.765476,30.307215,1.6658,-2.245599,28.322401,2.827597,-3.669688,27.581474,79.949829,-61.168678,29.443424,79.366028,-65.755913,73.221703,9.665298,-74.179054,55.206924,54.474152,-77.635132,74.508926,74.176552,-80.783371,31.82114,74.318916,-71.299965,113.15435,41.138294,-68.222374,92.623093,31.939167,-64.45137,31.534439,10.772618,-71.452271,32.132511,43.036263,-76.096817,114.953651,73.584976,-65.803436,114.58297,8.917418
31,0.258,0.000048,0.000554,0.000619,1,-31.699198,28.916315,40.947704,-59.807384,30.282148,1.642555,-2.241576,28.34445,2.840185,-3.729719,27.552341,79.985603,-61.01812,29.486322,79.322563,-59.764946,30.308893,1.664463,-2.244907,28.322536,2.826693,-3.670793,27.581041,79.949966,-61.164085,29.446432,79.367996,-65.695312,73.127922,9.657248,-74.115685,55.115543,54.471268,-77.595726,74.41922,74.172836,-80.715294,31.750584,74.30864,-71.238541,113.077248,41.145496,-68.177696,92.533897,31.938616,-64.392944,31.415033,10.77795,-71.418274,32.035801,43.01907,-76.050102,114.884865,73.582649,-65.738289,114.520203,8.909377
32,0.266,0.000073,0.00051,0.000664,1,-31.702099,28.913897,40.949638,-59.806908,30.27919,1.642063,-2.241045,28.346592,2.844709,-3.73596,27.55047,79.989952,-61.024483,29.479345,79.321922,-59.761765,30.30278,1.665321,-2.245561,28.32535,2.828207,-3.669641,27.579624,79.948952,-61.163765,29.446066,79.366287,-65.653404,73.044144,9.653779,-74.050079,55.048267,54.466015,-77.567551,74.334076,74.193459,-80.667618,31.662031,74.300812,-71.176918,113.00676,41.146961,-68.107971,92.477264,31.944046,-64.328644,31.329313,10.808404,-71.377869,31.96089,43.009655,-76.012215,114.813934,73.582634,-65.667168,114.440071,8.911117
33,0.275,0.000086,0.000504,0.000609,1,-31.70265,28.913721,40.951244,-59.806858,30.283108,1.643372,-2.2412,28.344234,2.846637,-3.737113,27.546225,79.991859,-61.025429,29.481327,79.323219,-59.765999,30.307501,1.665729,-2.24341,28.321409,2.830156,-3.667089,27.577738,79.950302,-61.1646,29.446646,79.366478,-65.604309,72.972305,9.654639,-73.996559,54.986053,54.465992,-77.539406,74.263557,74.199799,-80.621323,31.575546,74.300446,-71.115288,112.917671,41.139252,-68.057213,92.399208,31.951881,-64.238945,31.250095,10.829793,-71.32917,31.87421,43.000031,-75.982407,114.725792,73.597031,-65.596413,114.352272,8.918784
