Format Version,1.23,Take Name,textured_table_exp_8,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-21 01.58.46.352 下午,Capture Start Frame,56888,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,2.716,0.000217,0.000605,-0.00039,1,-31.66357,28.938738,40.962063,-59.772934,30.374578,1.660261,-2.211037,28.320309,2.851334,-3.692931,27.505129,79.996635,-60.977383,29.554939,79.340126,-59.72467,30.353027,1.611209,-2.249058,28.339703,2.849681,-3.733964,27.487585,79.997787,-60.933678,29.573858,79.388954,-23.945625,48.202679,75.004425,-12.326006,34.135483,54.555405,-25.154278,46.780853,9.401916,-35.69606,85.844696,73.976639,-29.150183,65.11338,31.965166,-36.251217,85.540993,9.009378,-37.343079,83.903442,41.452759,1.945624,15.866895,74.496651,5.837436,20.715563,9.642263,5.907194,20.2012,42.127274
327,2.725,0.000457,0.00064,-0.000683,1,-31.67314,28.935667,40.983932,-59.784447,30.40683,1.684809,-2.223668,28.318245,2.870816,-3.700575,27.466949,80.015831,-60.983871,29.550653,79.364372,-59.732265,30.352411,1.609594,-2.251355,28.342585,2.84852,-3.807892,27.406195,80.097656,-60.938591,29.572233,79.389687,-24.129654,47.969036,75.01609,-12.525222,33.975716,54.56274,-25.447666,46.519367,9.440434,-35.847965,85.644798,73.974945,-29.417702,64.869957,31.977644,-36.402977,85.345779,9.050402,-37.583775,83.677811,41.458874,2.083122,16.001446,74.485001,5.841467,20.869072,9.676533,5.813338,20.245527,42.12064
328,2.733,0.00059,0.000646,-0.000791,0.999999,-31.675602,28.933495,40.991707,-59.786995,30.421125,1.693276,-2.226672,28.319872,2.87812,-3.70295,27.448406,80.022911,-60.98579,29.544582,79.372612,-59.737099,30.352104,1.613476,-2.250642,28.347218,2.85047,-3.854163,27.356239,80.150429,-60.939301,29.568832,79.396004,-24.267015,47.785332,75.008568,-12.700365,33.830833,54.582531,-25.681723,46.296555,9.464813,-35.983875,85.454597,73.967819,-29.632803,64.674377,31.955585,-36.529739,85.155266,9.077538,-37.774879,83.474045,41.47279,2.16345,16.104162,74.470535,5.799352,21.024218,9.696104,5.726117,20.302279,42.103912
329,2.741,0.000639,0.000653,-0.000866,0.999999,-31.67802,28.930462,40.992794,-59.789753,30.426201,1.6949,-2.229714,28.316099,2.878726,-3.705043,27.437315,80.023468,-60.987579,29.542238,79.374184,-59.738403,30.350378,1.613628,-2.252882,28.34506,2.848446,-3.878495,27.32856,80.172279,-60.940624,29.567942,79.397789,-24.417231,47.613956,75.006447,-12.85721,33.730656,54.578529,-25.918903,46.084248,9.470535,-36.114113,85.262138,73.959,-29.861671,64.431366,31.981491,-36.638851,84.950867,9.068871,-37.970928,83.272896,41.495972,2.243294,16.22024,74.457741,5.709065,21.153358,9.697509,5.663371,20.358484,42.088051
330,2.75,0.000493,0.000681,-0.000652,1,-31.675169,28.935543,40.990028,-59.789764,30.407738,1.693296,-2.228764,28.322693,2.874467,-3.699332,27.465803,80.019547,-60.982819,29.545944,79.372894,-59.739059,30.349218,1.614801,-2.254062,28.346914,2.850261,-3.812961,27.398146,80.116188,-60.940243,29.567209,79.396751,-24.572124,47.422718,75.003342,-13.046782,33.615688,54.568832,-26.190376,45.832832,9.487589,-36.231987,85.071655,73.93325,-30.144373,64.187088,31.968243,-36.773369,84.736282,9.078634,-38.184452,83.051453,41.503193,2.358439,16.382235,74.440971,5.595138,21.269175,9.674891,5.605125,20.424316,42.075718
331,2.758,0.000037,0.000815,-0.000041,1,-31.661589,28.955538,40.960945,-59.788502,30.357635,1.670462,-2.224672,28.343969,2.838027,-3.673515,27.555481,79.984253,-60.959671,29.565071,79.351135,-59.740345,30.348856,1.61186,-2.253821,28.349331,2.849799,-3.698383,27.549759,79.9711,-60.940434,29.568588,79.392715,-24.723322,47.229534,75.023964,-13.180153,33.508579,54.560162,-26.430717,45.617294,9.491645,-36.369495,84.874626,73.959557,-30.375454,63.977413,31.983324,-36.901711,84.528709,9.083936,-38.35762,82.885704,41.505779,2.437171,16.501705,74.42878,5.468659,21.268713,9.641741,5.546344,20.48332,42.060749
332,2.766,-0.000177,0.001031,0.00022,0.999999,-31.64905,28.96669,40.949326,-59.793629,30.337242,1.67039,-2.228266,28.354242,2.81398,-3.643426,27.597994,79.961143,-60.930885,29.577288,79.351875,-59.738796,30.348444,1.612835,-2.251729,28.348436,2.84542,-3.633418,27.609533,79.894592,-60.939999,29.571432,79.386612,-24.882593,47.013546,75.049438,-13.32857,33.391884,54.562386,-26.700768,45.401855,9.501325,-36.518303,84.674759,73.960747,-30.569958,63.764774,31.984976,-37.014858,84.334396,9.104313,-38.499302,82.693336,41.502693,2.48914,16.601982,74.427864,5.33853,21.265539,9.610279,5.498479,20.531282,42.047455
333,2.774,-0.000189,0.001049,0.000209,0.999999,-31.646717,28.965694,40.945454,-59.792667,30.335936,1.6675,-2.227315,28.351624,2.809078,-3.639728,27.597301,79.956291,-60.927155,29.577919,79.349045,-59.739429,30.346943,1.611225,-2.252642,28.344896,2.845978,-3.631378,27.607601,79.893806,-60.937881,29.571461,79.386452,-25.056011,46.821827,75.052765,-13.460438,33.285645,54.564648,-26.970324,45.207359,9.487982,-36.64986,84.492241,73.947075,-30.756807,63.556206,31.971371,-37.150639,84.134483,9.118037,-38.665382,82.480087,41.494503,2.465234,16.647598,74.420723,5.184814,21.21973,9.579656,5.453131,20.588947,42.037739
334,2.783,-0.000183,0.001023,0.000177,1,-31.649054,28.96418,40.9482,-59.792877,30.336689,1.668784,-2.2277,28.348675,2.813342,-3.644177,27.593533,79.960495,-60.931458,29.577827,79.350281,-59.739037,30.347174,1.612806,-2.249991,28.342957,2.842641,-3.639135,27.60326,79.903633,-60.940086,29.572001,79.385605,-25.270668,46.605949,75.049957,-13.605597,33.177811,54.571049,-27.251816,44.983006,9.49521,-36.791306,84.290001,73.934021,-31.013485,63.307266,31.997982,-37.261925,83.918625,9.127419,-38.839542,82.266357,41.513367,2.426873,16.695229,74.416016,5.003,21.152487,9.547753,5.400235,20.664549,42.022549
335,2.791,-0.000164,0.001033,0.000154,1,-31.647608,28.963984,40.945496,-59.792183,30.339262,1.666716,-2.227068,28.348625,2.810001,-3.641987,27.590584,79.957161,-60.929192,29.577467,79.348198,-59.739258,30.348829,1.613394,-2.250611,28.342215,2.843075,-3.641791,27.598154,79.908958,-60.937561,29.571581,79.388206,-25.458813,46.390759,75.052299,-13.735524,33.068333,54.589619,-27.467674,44.782391,9.494333,-36.915752,84.093674,73.923508,-31.230312,63.105469,32.029865,-37.39476,83.692566,9.12737,-38.985806,82.07312,41.50935,2.351047,16.694304,74.417007,4.809743,21.031513,9.522815,5.370577,20.728714,42.024921
336,2.799,-0.00017,0.001019,0.000153,1,-31.646627,28.964493,40.946373,-59.790039,30.33934,1.666749,-2.224967,28.348572,2.811754,-3.64216,27.591524,79.958878,-60.92934,29.578543,79.348206,-59.732716,30.352392,1.614772,-2.248634,28.340164,2.84323,-3.643786,27.601364,79.909447,-60.937763,29.570848,79.389038,-25.64259,46.172836,75.064964,-13.85297,32.970352,54.589779,-27.671019,44.544106,9.508962,-37.043228,83.906853,73.912781,-31.868979,62.604839,32.160141,-37.530609,83.486649,9.11651,-39.134834,81.865402,41.513069,2.34857,16.757166,74.39904,4.595926,20.912119,9.50276,5.352817,20.794741,42.032745
337,2.808,-0.00018,0.001039,0.000145,1,-31.646147,28.964142,40.944683,-59.791111,30.338657,1.666155,-2.226025,28.346977,2.808899,-3.640142,27.591497,79.956093,-60.927319,29.579439,79.347679,-59.737968,30.349361,1.612657,-2.250162,28.339424,2.846101,-3.63989,27.599525,79.906387,-60.936512,29.572931,79.388893,-25.863214,45.9412,75.099854,-13.962955,32.855618,54.57914,-27.854481,44.293491,9.523602,-37.188797,83.703957,73.921165,-32.177429,62.304489,32.200058,-37.655277,83.236191,9.136768,-39.296089,81.647163,41.522945,2.304595,16.77318,74.392288,4.34513,20.785383,9.494259,5.363058,20.887655,42.027966
338,2.816,-0.000193,0.001062,0.00011,0.999999,-31.64292,28.961197,40.938576,-59.789627,30.336735,1.661354,-2.224639,28.341013,2.801436,-3.63518,27.587532,79.948692,-60.92223,29.579508,79.342926,-59.731472,30.351925,1.614055,-2.240827,28.329866,2.829573,-3.637944,27.596691,79.903343,-60.936443,29.57127,79.389481,-26.050421,45.75502,75.112373,-14.051265,32.744102,54.585094,-27.990341,44.063522,9.531964,-37.334858,83.491554,73.941025,-32.413151,62.060101,32.23885,-37.798904,83.018372,9.144021,-39.421825,81.447197,41.521103,2.225012,16.762648,74.376831,4.100902,20.635355,9.503512,5.374447,20.951262,42.0191
339,2.825,-0.000159,0.001041,0.000014,1,-31.643999,28.959856,40.948856,-59.788811,30.34341,1.670536,-2.224243,28.336546,2.812889,-3.638145,27.578222,79.96006,-60.924797,29.581251,79.352036,-59.732609,30.354315,1.613103,-2.244612,28.331194,2.838617,-3.633404,27.588732,79.900375,-60.933464,29.5755,79.387215,-26.227343,45.542698,75.10585,-14.160035,32.576416,54.615879,-28.132952,43.77536,9.553025,-37.487591,83.278694,73.952034,-32.675144,61.782627,32.24905,-37.944202,82.773605,9.14685,-39.596001,81.196007,41.515736,2.059284,16.682587,74.354813,3.80431,20.445482,9.480702,5.391857,21.021349,42.008228
340,2.833,-0.000176,0.001051,0.000086,0.999999,-31.640514,28.96055,40.946545,-59.786301,30.338758,1.668736,-2.221417,28.340233,2.810019,-3.63369,27.584234,79.957245,-60.92065,29.578983,79.350281,-59.725155,30.342752,1.629092,-2.24489,28.336758,2.846645,-3.636814,27.588432,79.902451,-60.931854,29.576036,79.39016,-26.394081,45.345299,75.102173,-14.211728,32.437645,54.608799,-28.262859,43.523464,9.575667,-37.629414,83.084122,73.94059,-32.919048,61.522823,32.257324,-38.06176,82.543221,9.147561,-39.737667,80.990776,41.515877,1.950401,16.647703,74.321609,3.519241,20.270611,9.449385,5.407655,21.077391,42.005844
341,2.841,-0.000212,0.001122,0.00003,0.999999,-31.642336,28.954172,40.941067,-59.793495,30.332649,1.667127,-2.228683,28.327843,2.800453,-3.630182,27.577585,79.947922,-60.916985,29.578621,79.348877,-59.734188,30.339909,1.630189,-2.232465,28.320671,2.827068,-3.637846,27.581656,79.906868,-60.929512,29.575291,79.390221,-26.541924,45.163029,75.114738,-14.280921,32.32917,54.594822,-28.368765,43.30941,9.582163,-37.750267,82.877556,73.933884,-33.113319,61.297142,32.285351,-38.206306,82.320572,9.129335,-39.874031,80.777237,41.506485,1.835194,16.610125,74.276054,3.300571,20.069595,9.314221,5.428377,21.136251,41.999416
342,2.85,-0.0002,0.001076,-0.000077,0.999999,-31.6387,28.95076,40.941475,-59.785973,30.336184,1.664999,-2.221701,28.318983,2.803537,-3.630406,27.567261,79.950844,-60.916721,29.58062,79.346619,-59.726261,30.342409,1.629615,-2.230404,28.313393,2.818767,-3.640397,27.571413,79.914146,-60.926956,29.57719,79.388771,-26.672363,44.960957,75.13517,-14.369446,32.213493,54.598392,-28.507153,43.037754,9.594143,-37.879017,82.677399,73.887474,-33.336174,61.031055,32.307339,-38.356346,82.04039,9.132001,-40.033108,80.523064,41.506695,1.734008,16.570787,74.22982,3.078618,19.97183,9.135142,5.461757,21.196012,41.995285
343,2.858,-0.000209,0.001037,-0.000107,1,-31.636822,28.949743,40.940304,-59.780968,30.336195,1.661608,-2.216893,28.315567,2.804649,-3.631634,27.56522,79.951881,-60.917793,29.582001,79.343178,-59.727692,30.34359,1.629247,-2.221465,28.309452,2.803298,-3.64327,27.570185,79.92308,-60.92831,29.577673,79.388275,-26.796558,44.764252,75.155708,-14.418134,32.151104,54.600143,-28.619217,42.823662,9.601583,-37.990723,82.500046,73.865982,-33.525806,60.784054,32.316597,-38.480907,81.838333,9.148796,-40.214268,80.294449,41.512024,1.629769,16.537169,74.165733,2.295388,19.403069,9.298066,5.5122,21.267611,41.981777
344,2.866,-0.000141,0.000995,-0.000087,1,-31.63776,28.953436,40.946766,-59.778614,30.34412,1.665866,-2.214566,28.325579,2.813533,-3.635845,27.564713,79.960541,-60.922028,29.579342,79.347221,-59.727608,30.346146,1.628859,-2.230951,28.323778,2.826819,-3.644853,27.567417,79.92675,-60.927887,29.577175,79.388557,-26.893175,44.564674,75.166466,-14.460526,32.092781,54.603775,-28.741159,42.599678,9.60715,-38.104813,82.274979,73.865189,-33.707291,60.566921,32.328087,-38.618759,81.613983,9.153144,-40.365421,80.072716,41.489441,1.515936,16.500105,74.107918,1.919804,19.21163,9.298481,5.554598,21.346634,41.969196
345,2.875,-0.000123,0.001009,-0.000088,1,-31.640799,28.952452,40.947075,-59.782768,30.344517,1.667029,-2.21869,28.325928,2.812982,-3.637767,27.562359,79.959999,-60.923969,29.577017,79.348389,-59.72591,30.34614,1.628977,-2.228807,28.323872,2.824649,-3.646104,27.564341,79.928795,-60.933537,29.575575,79.388588,-27.011786,44.353149,75.168358,-14.514367,32.011238,54.613026,-28.891954,42.339634,9.617285,-38.225826,82.061249,73.853508,-33.924896,60.306698,32.327705,-38.742626,81.35952,9.14273,-40.565605,79.829796,41.481197,1.387818,16.451914,74.048775,1.596747,19.121035,9.281654,5.582386,21.405664,41.969116
346,2.883,-0.000153,0.000993,-0.000113,1,-31.639072,28.952566,40.945873,-59.77977,30.343685,1.664877,-2.215824,28.322277,2.812719,-3.637308,27.563408,79.95974,-60.923386,29.580902,79.346252,-59.724785,30.345968,1.627577,-2.231669,28.320419,2.819645,-3.648625,27.566374,79.930222,-60.928909,29.578382,79.391129,-27.132669,44.186939,75.163666,-14.556235,31.918657,54.62141,-29.019579,42.12579,9.627562,-38.352879,81.854927,73.836586,-34.140812,60.051281,32.322376,-38.871529,81.14283,9.135075,-40.751431,79.607323,41.471447,1.306125,16.424183,74.006508,1.275499,18.986017,9.319798,5.594951,21.447226,41.973572
347,2.891,-0.000146,0.00099,-0.000102,1,-31.639723,28.953579,40.946003,-59.780167,30.344662,1.664826,-2.21619,28.32445,2.81305,-3.638211,27.564457,79.960045,-60.924328,29.580753,79.346176,-59.72411,30.347752,1.628276,-2.233175,28.322147,2.819575,-3.648676,27.567827,79.931969,-60.929871,29.577812,79.389,-27.246204,44.008091,75.170425,-14.611654,31.833807,54.631104,-29.137009,41.908684,9.637891,-38.466602,81.669983,73.824799,-34.29932,59.839664,32.336166,-39.011433,80.892502,9.128256,-40.936722,79.376785,41.453144,1.209173,16.383427,73.960213,1.028099,18.898149,9.361157,5.600807,21.481441,41.975777
348,2.899,-0.000149,0.000978,-0.000113,1,-31.639858,28.954369,40.946186,-59.779369,30.345785,1.664355,-2.21546,28.324387,2.81392,-3.639278,27.564913,79.960884,-60.925335,29.582396,79.34568,-59.723083,30.348358,1.627484,-2.233232,28.32242,2.821553,-3.649129,27.56797,79.932594,-60.930782,29.579779,79.38752,-27.369484,43.830006,75.180733,-14.648817,31.766933,54.634686,-29.264372,41.674911,9.652294,-38.590015,81.4702,73.805687,-34.448997,59.633057,32.336037,-39.120518,80.699738,9.153703,-41.129486,79.153122,41.455219,1.109639,16.357855,73.917648,0.812652,18.827093,9.385795,5.606664,21.506578,41.975243
349,2.908,-0.000122,0.000985,-0.000046,1,-31.644472,28.955147,40.95385,-59.784721,30.345026,1.672491,-2.220532,28.331169,2.821133,-3.643158,27.567226,79.968086,-60.929489,29.577171,79.353798,-59.730061,30.344746,1.623956,-2.24138,28.331154,2.837888,-3.649661,27.568642,79.930702,-60.931034,29.57634,79.385849,-27.489361,43.627457,75.171356,-14.684121,31.703281,54.62883,-29.396084,41.44965,9.643092,-38.708488,81.245819,73.78051,-34.61541,59.388847,32.345318,-39.278881,80.460945,9.175083,-41.340931,78.889893,41.465988,1.000075,16.344517,73.876259,0.575107,18.744476,9.425217,5.607203,21.530285,41.974503
350,2.916,-0.000125,0.000979,-0.000069,1,-31.642595,28.953949,40.949081,-59.782291,30.344837,1.667362,-2.218208,28.32835,2.816734,-3.641823,27.565023,79.963669,-60.928059,29.577593,79.348663,-59.729713,30.345219,1.623437,-2.238497,28.327862,2.830824,-3.6497,27.566778,79.931992,-60.931499,29.576191,79.390511,-27.607983,43.433334,75.192581,-14.713044,31.637917,54.615086,-29.532963,41.230118,9.657797,-38.830185,81.046013,73.760216,-34.752991,59.175182,32.356091,-39.393379,80.220009,9.155525,-41.54792,78.661903,41.450115,0.923297,16.345676,73.849709,0.417189,18.73217,9.426878,5.605422,21.537415,41.97541
351,2.924,-0.000113,0.000994,-0.000037,1,-31.646347,28.955545,40.956501,-59.787281,30.34553,1.675636,-2.22303,28.332779,2.823278,-3.644347,27.56752,79.970238,-60.930737,29.576361,79.356941,-59.730824,30.343914,1.624456,-2.243809,28.333384,2.840224,-3.65132,27.568022,79.931259,-60.932793,29.576122,79.392029,-27.691734,43.256836,75.205353,-14.76571,31.540102,54.608177,-29.673737,40.999496,9.662879,-38.938503,80.864693,73.755447,-34.918671,58.949059,32.383858,-39.514568,79.999489,9.159094,-41.753262,78.438202,41.438946,0.875333,16.357893,73.828926,0.317524,18.713106,9.424089,5.600852,21.540625,41.973007
352,2.933,-0.000109,0.00096,-0.000043,1,-31.642359,28.955757,40.950127,-59.780621,30.346403,1.667374,-2.216476,28.332964,2.818888,-3.643012,27.567078,79.965736,-60.929321,29.576597,79.348595,-59.710503,30.351177,1.618551,-2.240522,28.33003,2.831922,-3.651967,27.571497,79.932404,-60.934265,29.572725,79.392975,-27.815643,43.046249,75.226028,-14.812117,31.440035,54.605347,-29.814116,40.772442,9.667112,-39.122246,80.60289,73.777145,-35.043983,58.703625,32.370255,-39.663891,79.729706,9.146709,-41.995449,78.167511,41.416405,0.825652,16.366255,73.814484,0.264613,18.705376,9.417319,5.593476,21.533281,41.970852
353,2.941,-0.000113,0.000958,-0.000016,1,-31.644449,28.954931,40.953331,-59.782612,30.34383,1.670447,-2.218369,28.333416,2.82222,-3.645196,27.567989,79.96907,-60.931618,29.574499,79.351677,-59.713409,30.345505,1.617355,-2.245056,28.332251,2.841607,-3.649448,27.570618,79.931747,-60.9375,29.572508,79.391594,-27.902058,42.869835,75.233498,-14.853559,31.363535,54.610832,-29.945713,40.548927,9.673126,-39.26083,80.402855,73.807999,-35.130489,58.529846,32.364281,-39.766972,79.526756,9.163425,-42.197121,77.945564,41.419918,0.785574,16.362186,73.805008,0.257518,18.702236,9.407578,5.575501,21.51889,41.968559
354,2.95,-0.00014,0.001029,0.000031,1,-31.650936,28.954468,40.957718,-59.79483,30.338606,1.678765,-2.230227,28.333652,2.822453,-3.645995,27.572256,79.969559,-60.932697,29.573362,79.360199,-59.758526,30.337587,1.62539,-2.248232,28.334209,2.845904,-3.649425,27.572521,79.931732,-60.932793,29.573193,79.393715,-27.991585,42.653675,75.22097,-14.900288,31.27931,54.618706,-30.084562,40.330078,9.677469,-39.479008,80.132225,73.832146,-35.244961,58.303379,32.357822,-39.916954,79.299789,9.186549,-42.440475,77.685913,41.421528,0.76292,16.365707,73.795586,0.28699,18.717386,9.393721,5.549824,21.491142,41.962681
355,2.958,-0.00014,0.001037,0.000068,1,-31.655445,28.956306,40.961063,-59.800102,30.338308,1.682574,-2.23532,28.33769,2.825308,-3.649753,27.57622,79.972443,-60.936619,29.573015,79.364029,-59.775299,30.340326,1.636893,-2.246536,28.336439,2.847236,-3.653008,27.578867,79.932755,-60.937614,29.57132,79.395157,-28.096563,42.470539,75.216293,-14.942429,31.18544,54.62759,-30.201477,40.117088,9.674421,-39.627697,79.933334,73.856613,-35.368305,58.074993,32.342766,-40.022362,79.061012,9.171049,-42.638588,77.440826,41.415852,0.762697,16.379276,73.794159,0.349632,18.731977,9.376773,5.519625,21.457109,41.960548
356,2.966,-0.000131,0.001046,0.000087,1,-31.656031,28.956144,40.960129,-59.801422,30.337763,1.682159,-2.236551,28.339285,2.823848,-3.649598,27.576441,79.970993,-60.936546,29.571098,79.363625,-59.783352,30.339817,1.641316,-2.245177,28.337914,2.846111,-3.651788,27.578962,79.933601,-60.93782,29.569399,79.393547,-28.170303,42.279781,75.210464,-14.982306,31.088226,54.631458,-30.313349,39.907902,9.678827,-39.759857,79.730164,73.839378,-35.478851,57.895042,32.344227,-40.136391,78.854019,9.171961,-42.865963,77.228996,41.420563,0.782755,16.389374,73.797455,0.453248,18.738148,9.367784,5.470982,21.399834,41.973305
357,2.975,-0.000161,0.001055,0.000063,0.999999,-31.656116,28.954966,40.957561,-59.802158,30.335594,1.680017,-2.237356,28.33448,2.820781,-3.649044,27.576241,79.968002,-60.935913,29.573551,79.361549,-59.787186,30.336948,1.640779,-2.246241,28.333521,2.845553,-3.651319,27.578077,79.931526,-60.935574,29.57226,79.389832,-28.243538,42.067047,75.204048,-15.020879,30.97769,54.621834,-30.420679,39.694069,9.679923,-39.88176,79.502502,73.824104,-35.539825,57.681171,32.338264,-40.270824,78.606369,9.156045,-43.079697,76.962059,41.41827,0.825226,16.403814,73.804497,0.625803,18.801565,9.334457,5.423577,21.360655,41.963066
358,2.983,-0.000184,0.001031,0.000029,1,-31.650553,28.953058,40.947948,-59.794582,30.333832,1.668972,-2.229974,28.328789,2.812636,-3.645483,27.574188,79.959808,-60.932182,29.575432,79.350479,-59.772076,30.334669,1.638344,-2.238103,28.327911,2.82762,-3.651495,27.57571,79.931908,-60.935421,29.574156,79.387032,-28.335094,41.870945,75.211082,-15.059258,30.875927,54.611332,-30.50782,39.49659,9.672828,-39.995243,79.296021,73.806641,-35.594883,57.494324,32.293457,-40.37915,78.378242,9.152971,-43.274708,76.713768,41.422134,0.872959,16.414558,73.816017,0.768667,18.853107,9.320354,5.40414,21.322615,41.953403
359,2.991,-0.000221,0.001044,0.000031,0.999999,-31.652441,28.951365,40.945148,-59.797512,30.329096,1.666808,-2.232871,28.324375,2.809101,-3.646332,27.575516,79.956375,-60.933052,29.576481,79.348412,-59.782047,30.328571,1.641622,-2.235873,28.324566,2.820384,-3.653159,27.575794,79.931381,-60.93626,29.576445,79.384415,-28.390261,41.693008,75.19883,-15.109745,30.753866,54.623104,-30.593252,39.30027,9.683533,-40.09687,79.103653,73.801178,-35.681076,57.304317,32.27615,-40.513142,78.18869,9.168913,-43.448303,76.495979,41.427353,0.916672,16.417189,73.826859,0.913999,18.903561,9.315631,5.385325,21.293903,41.948326
360,3,-0.000197,0.001046,0.000096,0.999999,-31.654066,28.951777,40.956676,-59.799503,30.327723,1.678535,-2.234593,28.330454,2.820456,-3.647587,27.577707,79.967705,-60.934578,29.571226,79.360107,-59.779175,30.323399,1.645613,-2.244198,28.333151,2.841013,-3.650165,27.574524,79.931412,-60.936283,29.573524,79.385872,-28.453005,41.484627,75.195374,-15.14322,30.636761,54.626347,-30.683971,39.046089,9.703328,-40.240448,78.870018,73.784004,-35.822556,57.045601,32.301842,-40.637718,77.947327,9.198666,-43.641972,76.228432,41.434582,0.99985,16.439728,73.858078,1.106759,18.98554,9.313394,5.367947,21.271778,41.952316
361,3.008,-0.00021,0.001064,0.000078,0.999999,-31.653679,28.949032,40.95121,-59.800411,30.325027,1.67402,-2.235553,28.325674,2.813998,-3.645915,27.574911,79.961288,-60.932838,29.57052,79.355629,-59.788177,30.322006,1.651244,-2.238633,28.328117,2.831303,-3.652052,27.572716,79.931282,-60.934883,29.572901,79.387932,-28.510607,41.297134,75.193558,-15.176417,30.559782,54.624493,-30.742767,38.874599,9.693945,-40.353413,78.671661,73.770782,-35.94799,56.808861,32.31424,-40.753754,77.73336,9.179907,-43.809654,75.99884,41.445011,1.084352,16.458036,73.88784,1.275452,19.041494,9.305577,5.361965,21.26046,41.954369
362,3.016,-0.000223,0.001048,0.000038,0.999999,-31.646025,28.948477,40.949303,-59.791435,30.325657,1.671183,-2.226752,28.321705,2.813015,-3.639579,27.573177,79.960312,-60.926342,29.573376,79.352798,-59.76107,30.320354,1.645007,-2.235049,28.325207,2.82343,-3.649267,27.570498,79.931168,-60.930336,29.576382,79.390274,-28.591166,41.107849,75.19751,-15.199452,30.480215,54.630089,-30.825638,38.679428,9.68843,-40.46489,78.476562,73.759911,-36.034439,56.617893,32.33403,-40.8797,77.52449,9.172234,-43.979599,75.777405,41.438694,1.182112,16.487303,73.921738,1.49199,19.129543,9.282258,5.358695,21.259298,41.955154
363,3.024,-0.000182,0.001014,-0.000006,1,-31.642937,28.951433,40.952545,-59.785522,30.334312,1.672611,-2.221105,28.325249,2.818236,-3.639296,27.570469,79.965363,-60.925831,29.575712,79.354073,-59.748112,30.330265,1.640172,-2.23568,28.327673,2.83443,-3.646821,27.568766,79.930901,-60.929596,29.577551,79.390457,-28.636482,40.931225,75.198105,-15.232203,30.393759,54.632198,-30.91198,38.48632,9.682975,-40.568996,78.287079,73.750778,-36.131813,56.408184,32.328686,-40.978374,77.312721,9.163677,-44.137348,75.556953,41.423798,1.28741,16.521124,73.955879,1.637347,19.176411,9.275763,5.363801,21.269974,41.956825
364,3.033,-0.000173,0.000996,-0.000013,1,-31.641834,28.952736,40.956764,-59.783016,30.336746,1.675862,-2.218667,28.326807,2.823478,-3.639591,27.570646,79.970535,-60.926075,29.576748,79.357269,-59.744793,30.333897,1.641399,-2.232992,28.328255,2.840558,-3.647841,27.569786,79.93013,-60.928661,29.577637,79.389915,-28.689999,40.719501,75.208572,-15.289738,30.267473,54.648556,-30.977818,38.293423,9.681762,-40.730305,78.053253,73.748558,-36.206234,56.193478,32.323021,-41.127197,77.082703,9.156922,-44.315483,75.313263,41.419052,1.378955,16.542847,73.992088,1.81947,19.24398,9.272845,5.376374,21.288744,41.958111
365,3.041,-0.000243,0.001042,-0.000085,1,-31.640139,28.946516,40.945427,-59.784744,30.329006,1.666948,-2.220592,28.31101,2.809519,-3.634489,27.565929,79.956795,-60.920727,29.580126,79.348549,-59.756195,30.33177,1.644261,-2.220144,28.308149,2.809252,-3.645824,27.568966,79.930122,-60.928905,29.577551,79.390099,-28.760546,40.548306,75.215622,-15.313713,30.154177,54.650425,-31.047403,38.107552,9.678697,-40.835415,77.864754,73.733551,-36.300625,56.015003,32.324635,-41.23233,76.924934,9.168637,-44.470154,75.107155,41.413097,1.456822,16.582153,74.014656,1.982367,19.290028,9.275618,5.393496,21.321377,41.960709
366,3.049,-0.000239,0.001028,-0.000108,1,-31.638783,28.947819,40.945431,-59.782207,30.331942,1.666138,-2.21816,28.311256,2.810353,-3.634313,27.565605,79.957603,-60.920452,29.582478,79.347725,-59.741222,30.335831,1.637369,-2.225448,28.307829,2.815786,-3.644815,27.569187,79.929276,-60.927727,29.579401,79.388405,-28.827953,40.402,75.216347,-15.339624,30.062712,54.63974,-31.104708,37.949963,9.669356,-40.929028,77.676727,73.71904,-36.371952,55.843903,32.324848,-41.360249,76.718071,9.184285,-44.609344,74.909882,41.40485,1.548099,16.629499,74.0345,2.175289,19.394007,9.258845,5.418766,21.357712,41.96352
367,3.058,-0.000191,0.001025,-0.000127,1,-31.640068,28.94978,40.944702,-59.783207,30.33872,1.665378,-2.219239,28.315807,2.809739,-3.635877,27.562782,79.956909,-60.921947,29.581816,79.346886,-59.733593,30.342733,1.629653,-2.228146,28.312042,2.822422,-3.643081,27.565722,79.927208,-60.931122,29.57939,79.384651,-28.88776,40.204281,75.211632,-15.369907,29.976677,54.628883,-31.178368,37.76096,9.665229,-41.04884,77.456642,73.717842,-36.446564,55.641777,32.302891,-41.459145,76.51693,9.172867,-44.756802,74.671364,41.400188,1.644047,16.670782,74.0457,2.328562,19.47611,9.259683,5.455451,21.408558,41.985733
