,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1092,Unlabeled 1092,Unlabeled 1092,Unlabeled 1093,Unlabeled 1093,Unlabeled 1093,Unlabeled 1094,Unlabeled 1094,Unlabeled 1094,Unlabeled 1095,Unlabeled 1095,Unlabeled 1095,Unlabeled 1096,Unlabeled 1096,Unlabeled 1096,Unlabeled 1097,Unlabeled 1097,Unlabeled 1097,Unlabeled 1098,Unlabeled 1098,Unlabeled 1098,Unlabeled 1099,Unlabeled 1099,Unlabeled 1099,Unlabeled 1100,Unlabeled 1100,Unlabeled 1100,Unlabeled 1101,Unlabeled 1101,Unlabeled 1101
,ID,"563CED923C6E4311EE","563CED923C6E4311EE","563CED923C6E4311EE","571CED923C6E4311EE","571CED923C6E4311EE","571CED923C6E4311EE","572CED923C6E4311EE","572CED923C6E4311EE","572CED923C6E4311EE","574CED923C6E4311EE","574CED923C6E4311EE","574CED923C6E4311EE","575CED923C6E4311EE","575CED923C6E4311EE","575CED923C6E4311EE","576CED923C6E4311EE","576CED923C6E4311EE","576CED923C6E4311EE","577CED923C6E4311EE","577CED923C6E4311EE","577CED923C6E4311EE","57DCED923C6E4311EE","57DCED923C6E4311EE","57DCED923C6E4311EE","580CED923C6E4311EE","580CED923C6E4311EE","580CED923C6E4311EE","581CED923C6E4311EE","581CED923C6E4311EE","581CED923C6E4311EE"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
9,0.075000,1.095004,919.557373,471.195435,-10.301690,758.715027,490.295502,-321.784821,775.784119,520.859802,10.608252,1069.176880,464.637512,-151.321747,1068.061157,472.332855,-322.148560,932.506592,504.714264,-181.449432,965.922852,476.755341,-148.095505,831.913269,476.818451,-169.339996,752.185486,485.807861,-317.615723,1087.915527,482.149170
10,0.083000,0.823907,917.754395,470.705139,-11.246264,756.949707,490.403656,-322.673462,775.255493,519.969238,10.770517,1067.494019,464.395355,-151.084839,1066.603394,471.873901,-322.438019,932.009766,504.152191,-181.775116,964.940002,476.193420,-148.692429,830.483276,476.173645,-170.221924,751.187256,485.182861,-317.281128,1087.363892,481.501526
11,0.091000,0.433221,916.065613,470.137085,-12.078882,755.479248,490.476166,-323.746826,774.851379,519.027466,10.897337,1065.919556,464.227386,-150.951401,1065.490723,471.378021,-322.819427,931.436768,503.512848,-182.080368,963.862671,475.563507,-149.324463,829.288452,475.516296,-171.171432,750.044312,484.472351,-317.172699,1086.561523,480.752899
12,0.100000,-0.061223,914.279541,469.649933,-13.209724,753.703064,490.461823,-324.839325,774.024841,518.067810,10.937190,1063.906250,463.979797,-150.707077,1064.000000,470.677155,-323.269379,930.718262,502.645264,-182.256393,962.628113,474.764893,-150.029694,827.869080,474.682983,-172.270279,748.803345,483.539093,-317.080719,1085.711548,479.921509
13,0.108000,-0.553086,912.538757,469.119171,-14.094480,752.032166,490.527466,-325.779907,773.260681,517.250793,10.963871,1062.265625,463.820770,-150.597397,1062.812988,470.188812,-323.709991,929.922424,501.439148,-182.498825,961.429321,474.307037,-150.753540,826.949707,473.802673,-173.071655,747.671082,482.849030,-316.755585,1085.040405,479.158295
14,0.116000,-0.871625,911.004395,468.645966,-14.887630,750.446106,490.503723,-326.738098,772.453552,516.465088,11.038552,1060.653320,463.664520,-150.465179,1061.964233,469.586823,-324.016510,929.199219,500.387665,-182.688309,960.359070,473.728546,-151.298584,825.883423,473.179871,-173.897095,746.536743,482.115784,-316.610718,1084.326904,478.408722
15,0.125000,-1.291313,909.300354,467.932983,-15.764285,748.648315,490.369995,-327.735687,771.286865,515.545044,11.069954,1058.770386,463.483093,-150.558670,1060.691895,468.907715,-324.478638,928.225159,499.292877,-182.881470,958.993042,473.024384,-152.010391,824.136841,472.306427,-174.637192,745.192017,481.422180,-316.455933,1083.532959,477.584900
16,0.133000,-1.560993,907.685852,467.363342,-16.396584,747.086975,490.180664,-328.518707,770.439636,514.522766,11.037494,1057.107788,463.324738,-150.150620,1059.207275,469.033173,-324.864349,927.285400,498.306732,-182.962418,957.738159,472.326111,-152.281418,822.958740,471.631287,-175.154053,743.841919,480.661072,-316.103668,1082.588379,477.050568
17,0.141000,-1.743309,906.065857,466.863434,-16.906157,745.465271,490.019440,-329.026947,769.414246,513.434692,11.092570,1055.490479,463.088562,-149.974152,1057.745117,468.755768,-325.138916,926.168518,497.102509,-183.006836,956.406738,471.668152,-152.630798,821.251526,470.858887,-175.514755,742.595581,480.013733,-315.689117,1081.623779,476.691833
18,0.150000,-1.892058,904.177368,466.480530,-17.333822,743.570068,489.594971,-329.578857,768.148987,512.198853,11.243077,1053.740356,462.862701,-149.921616,1056.409058,468.135986,-325.358521,925.136597,495.391907,-182.923203,954.753235,471.093658,-152.569138,819.734619,470.127869,-176.029877,741.097778,479.281982,-315.378387,1080.201416,476.125397
