Format Version,1.23,Take Name,Take 2023-10-19 07.24.16 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-10-19 07.24.17.638 下午,Capture Start Frame,2420695,Total Frames in Take,618,Total Exported Frames,618,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1113,Unlabeled 1113,Unlabeled 1113,Unlabeled 1114,Unlabeled 1114,Unlabeled 1114,Unlabeled 1115,Unlabeled 1115,Unlabeled 1115,Unlabeled 1116,Unlabeled 1116,Unlabeled 1116,Unlabeled 1117,Unlabeled 1117,Unlabeled 1117,Unlabeled 1118,Unlabeled 1118,Unlabeled 1118,Unlabeled 1119,Unlabeled 1119,Unlabeled 1119,Unlabeled 1120,Unlabeled 1120,Unlabeled 1120,Unlabeled 1121,Unlabeled 1121,Unlabeled 1121,Unlabeled 1122,Unlabeled 1122,Unlabeled 1122
,ID,"563CED923C6E4311EE","563CED923C6E4311EE","563CED923C6E4311EE","571CED923C6E4311EE","571CED923C6E4311EE","571CED923C6E4311EE","572CED923C6E4311EE","572CED923C6E4311EE","572CED923C6E4311EE","576CED923C6E4311EE","576CED923C6E4311EE","576CED923C6E4311EE","577CED923C6E4311EE","577CED923C6E4311EE","577CED923C6E4311EE","57DCED923C6E4311EE","57DCED923C6E4311EE","57DCED923C6E4311EE","580CED923C6E4311EE","580CED923C6E4311EE","580CED923C6E4311EE","586CED923C6E4311EE","586CED923C6E4311EE","586CED923C6E4311EE","587CED923C6E4311EE","587CED923C6E4311EE","587CED923C6E4311EE","588CED923C6E4311EE","588CED923C6E4311EE","588CED923C6E4311EE"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,2.291953,965.268066,9.869507,-10.649099,804.553223,23.165497,-323.370819,828.791199,29.260433,-318.328339,984.535156,-1.471325,-172.766708,1012.796387,-6.170210,-145.807175,877.466248,-8.344437,-168.190186,799.031738,7.361989,9.552150,1124.001343,26.783957,-307.732788,1145.360962,7.146865,-140.571045,1113.987183,10.130014
1,0.008000,1.891220,965.146790,10.268444,-10.776803,804.289673,23.623545,-323.686371,828.362122,29.386694,-318.684753,984.231628,-1.880341,-172.924438,1012.587524,-6.146919,-145.939407,877.280212,-8.516164,-168.293076,798.817383,7.047184,9.078921,1123.819946,26.996071,-308.005585,1145.089111,7.294582,-140.971451,1113.491577,10.299534
2,0.016000,1.657606,964.972168,10.644403,-10.935492,804.056396,23.968096,-324.004761,827.935486,29.271465,-318.949371,983.891357,-2.569674,-173.082047,1012.379272,-6.059255,-146.067383,877.134277,-8.684774,-168.356552,798.591492,6.664396,8.675381,1123.719360,27.030861,-308.239716,1144.807373,7.378891,-141.325211,1113.147461,10.757346
3,0.025000,1.474749,964.732117,11.020185,-11.119301,803.902588,24.245289,-324.219147,827.576965,28.961336,-319.011963,983.527588,-3.280425,-173.315094,1012.163757,-5.902282,-146.275742,876.956909,-8.878792,-168.462570,798.364319,6.241627,8.386940,1123.580322,26.957731,-308.475220,1144.510498,7.456365,-141.672852,1112.755981,10.943967
4,0.033000,1.209535,964.559204,11.432957,-11.285985,803.828125,24.412617,-324.460846,827.229370,28.439871,-318.976471,983.242065,-3.832549,-173.655060,1011.866943,-5.669861,-146.421494,876.820679,-8.974313,-168.826157,797.958435,5.768022,8.148798,1123.462891,26.840605,-308.630676,1144.099487,7.338504,-141.918655,1112.403931,10.832966
5,0.041000,0.868564,964.407104,11.943384,-11.494555,803.704468,24.644194,-324.623474,826.943054,27.634014,-319.045380,983.014648,-4.295112,-173.976974,1011.692017,-5.282088,-146.584946,876.717773,-9.119782,-169.022583,797.641113,5.331238,7.900040,1123.278442,26.672237,-308.843262,1143.735474,7.387212,-142.118088,1112.142944,10.915736
