Format Version,1.23,Take Name,silk_hang_exp_5,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-21 04.25.57.034 下午,Capture Start Frame,452377,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.033,-0.000048,0.000037,-0.001652,0.999999,-52.253597,69.434479,33.008404,-51.782547,71.727692,68.755051,-51.812954,67.191277,68.912292,-52.706455,67.050812,-2.908531,-52.71244,71.768158,-2.725187,-51.772118,71.731445,68.738281,-51.822937,67.187263,68.909904,-52.694641,67.045364,-2.897604,-52.723938,71.774101,-2.716228,-63.654728,88.719925,13.410025,-76.895889,90.834717,41.92947,-69.527718,105.018982,27.158031,-62.533806,104.674889,12.49464,-76.235481,106.538223,41.354023,-72.810173,79.637405,32.170864,-66.614761,94.67746,19.01631,-78.180519,74.884323,41.522617,-64.508316,73.002228,13.635208,-71.239761,72.366753,27.693329
5,0.041,-0.000044,0.00004,-0.001633,0.999999,-52.254456,69.434952,33.008492,-51.783245,71.72789,68.75515,-51.813484,67.191483,68.912354,-52.707474,67.051544,-2.908462,-52.713627,71.768898,-2.72508,-51.772827,71.731636,68.73838,-51.823383,67.187485,68.909348,-52.696999,67.047546,-2.897153,-52.723713,71.773361,-2.71684,-63.657234,88.724365,13.404925,-76.905563,90.856514,41.906731,-69.526482,105.023872,27.154461,-62.526989,104.678429,12.491552,-76.245888,106.570862,41.336643,-72.825928,79.644447,32.160088,-66.62851,94.683441,19.012075,-78.198708,74.895477,41.513245,-64.514999,73.006729,13.63108,-71.251381,72.374367,27.686129
6,0.05,-0.000039,0.000038,-0.001517,0.999999,-52.25436,69.434341,33.009125,-51.783855,71.727036,68.755814,-51.813038,67.19062,68.912971,-52.706654,67.051193,-2.90786,-52.713902,71.768547,-2.72443,-51.77354,71.731964,68.738319,-51.822758,67.185532,68.911102,-52.697025,67.046776,-2.897724,-52.72324,71.773453,-2.716141,-63.66114,88.728134,13.397394,-76.925568,90.870628,41.894836,-69.526497,105.028023,27.154472,-62.521095,104.684341,12.494148,-76.254379,106.586792,41.322838,-72.840897,79.661163,32.150982,-66.638863,94.690506,19.006414,-78.230629,74.90377,41.507942,-64.521843,73.014183,13.629265,-71.26963,72.383568,27.678617
7,0.058,-0.000037,0.000028,-0.001557,0.999999,-52.254112,69.434418,33.008774,-51.784145,71.726913,68.755486,-51.81369,67.190498,68.912628,-52.705868,67.05146,-2.908224,-52.712746,71.768806,-2.724776,-51.773323,71.731079,68.738747,-51.824005,67.186058,68.910858,-52.694572,67.046425,-2.89747,-52.723694,71.774345,-2.71701,-63.659584,88.735252,13.393881,-76.942238,90.877174,41.887859,-69.526634,105.034973,27.152332,-62.513741,104.692612,12.492711,-76.256096,106.595993,41.319103,-72.855667,79.67186,32.145218,-66.642532,94.697693,19.003435,-78.247276,74.912857,41.500488,-64.524132,73.021873,13.62682,-71.282341,72.394386,27.673256
8,0.066,-0.00004,0.000043,-0.001469,0.999999,-52.253872,69.434563,33.007938,-51.783226,71.727348,68.754616,-51.81197,67.190918,68.911789,-52.706295,67.051331,-2.90904,-52.714001,71.768677,-2.72561,-51.772011,71.731659,68.737709,-51.822578,67.186363,68.910805,-52.695381,67.047005,-2.899389,-52.724636,71.773514,-2.717971,-63.660084,88.742241,13.390635,-76.956108,90.882019,41.88131,-69.513847,105.044128,27.148062,-62.507256,104.701576,12.4949,-76.258324,106.602264,41.318562,-72.867767,79.689453,32.133717,-66.671852,94.695457,18.990643,-78.262924,74.915123,41.491535,-64.522842,73.031746,13.627503,-71.28463,72.41124,27.67486
9,0.075,-0.000057,0.000026,-0.001493,0.999999,-52.254082,69.434448,33.00827,-51.784561,71.728424,68.75489,-51.81353,67.192009,68.912209,-52.705376,67.050003,-2.908635,-52.712856,71.767357,-2.725378,-51.774101,71.732018,68.737671,-51.823395,67.188095,68.911415,-52.695148,67.046234,-2.898613,-52.722759,71.77166,-2.718009,-63.656528,88.751312,13.388549,-76.97197,90.885025,41.874741,-69.510864,105.051758,27.148289,-62.500961,104.712822,12.496067,-76.260406,106.605621,41.31778,-72.89151,79.700485,32.119457,-66.676277,94.707024,18.987654,-78.277779,74.915665,41.476406,-64.522728,73.039658,13.6254,-71.294304,72.42292,27.6649
10,0.083,-0.000037,0.000044,-0.001457,0.999999,-52.253048,69.434921,33.008457,-51.782375,71.727501,68.755142,-51.811008,67.191078,68.912277,-52.705502,67.051888,-2.908522,-52.713318,71.769241,-2.725074,-51.772331,71.731277,68.738724,-51.820564,67.187073,68.909378,-52.695377,67.047859,-2.897963,-52.723129,71.773697,-2.716514,-63.656498,88.763344,13.392316,-76.984261,90.886894,41.868294,-69.508873,105.056358,27.150166,-62.497528,104.721558,12.497917,-76.265778,106.608688,41.315289,-72.90033,79.711609,32.108192,-66.679832,94.715538,18.988747,-78.290436,74.915459,41.464764,-64.517303,73.054474,13.627412,-71.310486,72.426193,27.658224
11,0.091,-0.000041,0.000033,-0.00136,0.999999,-52.253105,69.434372,33.007683,-51.783665,71.727325,68.754372,-51.81142,67.190895,68.911537,-52.7043,67.050972,-2.909297,-52.713036,71.768318,-2.725884,-51.773567,71.730896,68.737,-51.820969,67.187088,68.909386,-52.694023,67.047012,-2.899116,-52.723057,71.772774,-2.716787,-63.658714,88.773689,13.39714,-76.996262,90.888321,41.862865,-69.508224,105.061974,27.151861,-62.491924,104.732681,12.502988,-76.269211,106.611252,41.315552,-72.9161,79.716583,32.093178,-66.674667,94.728333,18.983295,-78.298569,74.917969,41.45406,-64.510361,73.06382,13.627367,-71.324463,72.430389,27.64518
12,0.1,-0.000046,0.000033,-0.001355,0.999999,-52.253372,69.434044,33.007534,-51.783955,71.727371,68.754196,-51.811672,67.190948,68.911423,-52.704544,67.050255,-2.909419,-52.713322,71.767601,-2.726054,-51.773216,71.731812,68.737274,-51.821869,67.186264,68.910065,-52.693718,67.045334,-2.899291,-52.723843,71.773026,-2.718214,-63.656528,88.7873,13.395815,-77.008698,90.88958,41.852768,-69.508995,105.069435,27.152781,-62.488567,104.746452,12.506482,-76.292336,106.614029,41.31348,-72.936661,79.719315,32.07634,-66.677101,94.738068,18.979853,-78.305176,74.916756,41.43589,-64.498566,73.080208,13.62713,-71.33812,72.437859,27.624496
13,0.108,-0.000045,0.000042,-0.001445,0.999999,-52.252579,69.433968,33.008503,-51.78215,71.727165,68.755165,-51.81068,67.190735,68.912384,-52.704781,67.050323,-2.908453,-52.712708,71.76767,-2.725083,-51.772148,71.731819,68.738495,-51.820175,67.185867,68.910881,-52.694981,67.04554,-2.898357,-52.72221,71.772949,-2.71753,-63.654865,88.798393,13.39838,-77.019218,90.890915,41.842274,-69.52272,105.073097,27.157387,-62.485077,104.758987,12.50927,-76.301514,106.617264,41.311314,-72.955223,79.72525,32.060852,-66.667801,94.752472,18.98127,-78.311287,74.915924,41.419498,-64.488014,73.093124,13.628088,-71.353386,72.444221,27.609905
14,0.116,-0.000056,0.000026,-0.001451,0.999999,-52.2537,69.43457,33.008026,-51.784332,71.7285,68.754654,-51.812916,67.192085,68.911964,-52.704834,67.050179,-2.908888,-52.712715,71.767525,-2.725619,-51.774017,71.732498,68.737991,-51.822723,67.187813,68.909737,-52.694286,67.045753,-2.897605,-52.722858,71.772438,-2.718172,-63.647293,88.808281,13.403214,-77.028503,90.892044,41.834404,-69.526978,105.089119,27.155491,-62.484749,104.769226,12.513378,-76.303696,106.616852,41.31374,-73.001778,79.720154,32.024303,-66.674232,94.758247,18.97851,-78.321686,74.913147,41.402695,-64.474716,73.115631,13.616769,-71.353165,72.46106,27.585613
15,0.125,-0.00005,0.000031,-0.00155,0.999999,-52.25396,69.434235,33.007725,-51.783817,71.727676,68.754364,-51.813305,67.191261,68.911621,-52.705894,67.050339,-2.909207,-52.712833,71.767685,-2.725878,-51.773418,71.731956,68.736603,-51.823151,67.186722,68.909683,-52.695232,67.04541,-2.897886,-52.723122,71.773132,-2.717686,-63.633896,88.816681,13.405776,-77.075768,90.885704,41.823559,-69.529694,105.101517,27.15675,-62.483162,104.78125,12.517235,-76.30983,106.615028,41.318127,-73.021835,79.732124,32.006527,-66.680176,94.76503,18.978046,-78.342667,74.917709,41.380287,-64.463402,73.140709,13.618519,-71.374962,72.473457,27.567444
16,0.133,-0.000059,0.000018,-0.001705,0.999999,-52.254463,69.434624,33.008179,-51.784496,71.728531,68.754791,-51.815392,67.192123,68.912125,-52.706242,67.050255,-2.908725,-52.711723,71.767609,-2.725479,-51.773918,71.732849,68.737556,-51.825409,67.187515,68.910675,-52.69574,67.045616,-2.897738,-52.721851,71.772758,-2.718204,-63.622223,88.821533,13.40664,-77.084908,90.887108,41.812138,-69.526466,105.115234,27.176201,-62.480373,104.788116,12.521996,-76.314919,106.613556,41.322853,-73.041245,79.739128,31.996506,-66.684761,94.770432,18.978439,-78.356392,74.920998,41.366798,-64.452095,73.147751,13.622372,-71.398277,72.47731,27.545002
17,0.141,-0.00004,0.000029,-0.001611,0.999999,-52.254318,69.434479,33.008801,-51.784004,71.727142,68.755486,-51.814049,67.190727,68.912651,-52.706432,67.051353,-2.908182,-52.712799,71.768707,-2.724755,-51.772892,71.731728,68.738869,-51.8246,67.185989,68.910332,-52.696262,67.047508,-2.89858,-52.722729,71.772995,-2.716402,-63.607323,88.825676,13.409188,-77.092384,90.887413,41.805225,-69.527664,105.122398,27.179781,-62.481834,104.794273,12.526217,-76.321007,106.613075,41.323463,-73.059387,79.742149,31.983932,-66.684669,94.777832,18.979826,-78.372063,74.918365,41.353123,-64.439789,73.156204,13.627871,-71.419701,72.479889,27.526352
18,0.15,-0.000049,0.000036,-0.001724,0.999999,-52.254784,69.435135,33.007763,-51.783485,71.728348,68.754402,-51.814545,67.19194,68.911659,-52.707905,67.051445,-2.909178,-52.713203,71.768799,-2.72584,-51.772644,71.732788,68.738243,-51.824879,67.187347,68.909019,-52.697933,67.047501,-2.899562,-52.722931,71.773178,-2.717476,-63.594162,88.826462,13.413943,-77.103889,90.879494,41.799267,-69.530273,105.126831,27.184502,-62.483616,104.801025,12.530907,-76.329308,106.608055,41.328217,-73.080406,79.739334,31.972738,-66.685173,94.784561,18.977301,-78.390007,74.911079,41.340446,-64.429543,73.161713,13.632363,-71.439896,72.475662,27.518347
19,0.158,-0.000043,0.00003,-0.001583,0.999999,-52.255535,69.433914,33.007984,-51.785271,71.726776,68.754662,-51.815052,67.190361,68.91185,-52.707596,67.050591,-2.90899,-52.71423,71.767944,-2.725589,-51.774822,71.731598,68.738266,-51.824963,67.18541,68.909195,-52.69838,67.046967,-2.899086,-52.723156,71.771996,-2.717679,-63.577919,88.828979,13.415464,-77.11087,90.873726,41.792702,-69.534424,105.127922,27.189594,-62.484879,104.805878,12.539027,-76.336937,106.607376,41.330627,-73.09198,79.738312,31.970955,-66.69455,94.784355,18.977865,-78.404732,74.905815,41.333763,-64.417557,73.167458,13.642746,-71.439186,72.488235,27.514091
20,0.166,-0.000056,0.000018,-0.001585,0.999999,-52.253723,69.434578,33.007858,-51.784325,71.728424,68.754494,-51.814133,67.192017,68.911804,-52.704914,67.050262,-2.909058,-52.711529,71.767616,-2.725789,-51.773327,71.732155,68.737122,-51.824562,67.188026,68.909142,-52.693718,67.046066,-2.897732,-52.72234,71.772301,-2.71722,-63.562309,88.832657,13.424368,-77.117142,90.869789,41.790817,-69.539276,105.12748,27.192766,-62.4883,104.807388,12.542195,-76.345268,106.606934,41.329868,-73.10714,79.733635,31.966009,-66.694305,94.787247,18.983309,-78.419579,74.90065,41.327637,-64.405182,73.149178,13.657071,-71.463943,72.495003,27.499464
21,0.175,-0.000058,0.000035,-0.001769,0.999998,-52.254303,69.4347,33.007381,-51.782875,71.728477,68.75399,-51.814346,67.192078,68.911316,-52.707558,67.050461,-2.909514,-52.712429,71.767815,-2.726257,-51.772869,71.732246,68.736931,-51.823879,67.188057,68.90921,-52.696918,67.045578,-2.899033,-52.722782,71.773186,-2.717405,-63.545372,88.836685,13.438127,-77.125549,90.867241,41.792999,-69.5457,105.126022,27.197685,-62.492359,104.808846,12.550699,-76.354118,106.604324,41.336464,-73.114281,79.730644,31.960005,-66.708221,94.7836,18.985916,-78.438545,74.901596,41.32592,-64.391258,73.141106,13.670637,-71.471558,72.494507,27.512915
22,0.183,-0.000044,0.000045,-0.0017,0.999999,-52.251701,69.433624,33.007553,-51.779842,71.72644,68.754211,-51.81068,67.190033,68.911407,-52.705383,67.050339,-2.909398,-52.710907,71.767685,-2.726009,-51.771019,71.729767,68.737961,-51.819145,67.186424,68.90963,-52.695,67.045044,-2.899055,-52.721001,71.773491,-2.717566,-63.541973,88.837341,13.453899,-77.134048,90.86734,41.797665,-69.554741,105.128372,27.205208,-62.496971,104.810783,12.557188,-76.359436,106.602768,41.340679,-73.131279,79.722977,31.961277,-66.707985,94.786163,18.994778,-78.453392,74.903496,41.328644,-64.380402,73.138557,13.682307,-71.484711,72.489128,27.517387
23,0.191,-0.000043,0.000041,-0.001618,0.999999,-52.253239,69.433525,33.007915,-51.782047,71.72641,68.754578,-51.812149,67.189995,68.911781,-52.706242,67.050171,-2.909038,-52.712536,71.767517,-2.725646,-51.771629,71.730354,68.737564,-51.822037,67.185822,68.910202,-52.695457,67.045547,-2.899296,-52.723087,71.772652,-2.716909,-63.533028,88.840683,13.47422,-77.140694,90.865715,41.804871,-69.562302,105.128654,27.204422,-62.5023,104.811111,12.563883,-76.365257,106.601501,41.345161,-73.147758,79.719032,31.962261,-66.71534,94.784836,18.997959,-78.484993,74.902695,41.333786,-64.373329,73.136078,13.697977,-71.509033,72.479935,27.525192
24,0.2,-0.000046,0.000036,-0.001797,0.999998,-52.252926,69.43354,33.007668,-51.781296,71.72644,68.754326,-51.813019,67.190041,68.911552,-52.70639,67.050171,-2.909285,-52.711002,71.767525,-2.725914,-51.770668,71.729538,68.737946,-51.823181,67.186745,68.908463,-52.695446,67.046432,-2.899701,-52.721775,71.77169,-2.715907,-63.548737,88.832253,13.515693,-77.149261,90.865746,41.811569,-69.574127,105.126297,27.206167,-62.509583,104.808357,12.569849,-76.365868,106.576385,41.376781,-73.166214,79.715363,31.964964,-66.723053,94.781822,19.006536,-78.503983,74.9067,41.341949,-64.344742,73.144463,13.710091,-71.530243,72.476509,27.529217
25,0.208,-0.000043,0.000037,-0.001635,0.999999,-52.253567,69.434265,33.008022,-51.782631,71.727081,68.754692,-51.812881,67.190666,68.911888,-52.706314,67.05098,-2.908942,-52.712452,71.768333,-2.725536,-51.772129,71.730713,68.737671,-51.822861,67.186722,68.909897,-52.694862,67.046356,-2.897603,-52.723515,71.77346,-2.717597,-63.559387,88.820877,13.540146,-77.1576,90.865814,41.818859,-69.589981,105.11763,27.220123,-62.51667,104.804504,12.575084,-76.362595,106.568016,41.392918,-73.18338,79.714432,31.968161,-66.730721,94.776001,19.01116,-78.518211,74.906624,41.348236,-64.331619,73.141663,13.732277,-71.54657,72.474846,27.542076
26,0.216,-0.000061,0.000022,-0.001881,0.999998,-52.254574,69.43483,33.007969,-51.783516,71.728722,68.754562,-51.81601,67.192329,68.911919,-52.707481,67.050468,-2.908918,-52.711304,71.767822,-2.725699,-51.772655,71.731842,68.739265,-51.826485,67.188934,68.909004,-52.695877,67.046249,-2.898516,-52.722595,71.772476,-2.717473,-63.558971,88.819466,13.563828,-77.164284,90.867691,41.826008,-69.601173,105.105927,27.231451,-62.523605,104.800781,12.581709,-76.366913,106.566154,41.403645,-73.202095,79.712784,31.972733,-66.738495,94.77063,19.015812,-78.532745,74.90818,41.354511,-64.314255,73.127945,13.770388,-71.566544,72.471924,27.547356
27,0.225,-0.00005,0.000026,-0.001836,0.999998,-52.254166,69.435455,33.008083,-51.783031,71.728584,68.75473,-51.815109,67.192192,68.91198,-52.707134,67.051842,-2.908856,-52.711384,71.769203,-2.725524,-51.77343,71.73204,68.737976,-51.824207,67.188499,68.910179,-52.697044,67.047798,-2.899162,-52.721245,71.773727,-2.716724,-63.561165,88.81501,13.588569,-77.173904,90.870613,41.833393,-69.618164,105.09449,27.246225,-62.534775,104.792191,12.586814,-76.374992,106.567513,41.40831,-73.219261,79.713379,31.981441,-66.744553,94.765999,19.026226,-78.550209,74.908859,41.362183,-64.298409,73.122665,13.809178,-71.58297,72.471321,27.55961
28,0.233,-0.000042,0.00004,-0.00176,0.999998,-52.253937,69.434097,33.008289,-51.782143,71.726723,68.754959,-51.81353,67.190315,68.91214,-52.707565,67.051003,-2.908674,-52.712524,71.768356,-2.725267,-51.772064,71.730247,68.738823,-51.823132,67.186554,68.910423,-52.696877,67.046616,-2.899279,-52.722973,71.773224,-2.716703,-63.560886,88.808372,13.607614,-77.179657,90.87104,41.841133,-69.626694,105.090118,27.251875,-62.542515,104.783951,12.591849,-76.383408,106.566772,41.415085,-73.229912,79.71302,31.987827,-66.750534,94.760857,19.035009,-78.566719,74.910484,41.370281,-64.286156,73.118675,13.839233,-71.601242,72.470001,27.571415
29,0.241,-0.000053,0.000027,-0.001812,0.999998,-52.252907,69.433792,33.007339,-51.781868,71.727196,68.753967,-51.813732,67.190804,68.911263,-52.705784,67.049911,-2.909586,-52.710255,71.767265,-2.72629,-51.77195,71.729439,68.737976,-51.823311,67.188179,68.909279,-52.693909,67.045364,-2.898934,-52.721806,71.772316,-2.717851,-63.559677,88.802208,13.625671,-77.187187,90.869621,41.846432,-69.635162,105.08844,27.256378,-62.552238,104.773392,12.596086,-76.389732,106.568062,41.41935,-73.236855,79.714088,32.00235,-66.754417,94.756943,19.0411,-78.587006,74.910202,41.379509,-64.273811,73.113487,13.870163,-71.618629,72.465988,27.583084
30,0.25,-0.00004,0.000026,-0.001662,0.999999,-52.252758,69.434013,33.00803,-51.78244,71.726639,68.754723,-51.812943,67.190224,68.911888,-52.704884,67.050934,-2.908957,-52.71077,71.76828,-2.725539,-51.772438,71.730194,68.737885,-51.822472,67.186401,68.909088,-52.69397,67.046394,-2.897529,-52.721317,71.7733,-2.716953,-63.558571,88.792648,13.639408,-77.197723,90.8592,41.853065,-69.645706,105.086266,27.257544,-62.565971,104.761269,12.600335,-76.401398,106.569061,41.420803,-73.24765,79.716782,32.015724,-66.759865,94.751266,19.047607,-78.595337,74.907623,41.394913,-64.256554,73.107704,13.907155,-71.63147,72.464058,27.59763
31,0.258,-0.000053,0.000038,-0.001564,0.999999,-52.252937,69.433899,33.00853,-51.782196,71.727509,68.75515,-51.81181,67.191101,68.912437,-52.705471,67.04982,-2.908388,-52.712273,71.767174,-2.725083,-51.772064,71.730652,68.738724,-51.821499,67.187675,68.910751,-52.69416,67.045174,-2.899016,-52.7234,71.772308,-2.715803,-63.599335,88.784714,13.665894,-77.205154,90.851341,41.855553,-69.65477,105.082344,27.258965,-62.574512,104.750885,12.603325,-76.407616,106.566574,41.425629,-73.265961,79.714676,32.02887,-66.776382,94.740616,19.052528,-78.629974,74.910645,41.405052,-64.241653,73.101486,13.946661,-71.649139,72.45681,27.612909
32,0.266,-0.000055,0.000044,-0.001501,0.999999,-52.251934,69.433556,33.008186,-51.781075,71.727379,68.754791,-51.810108,67.190956,68.912086,-52.704578,67.049278,-2.908707,-52.711983,71.766632,-2.725425,-51.772148,71.730095,68.738541,-51.818676,67.18792,68.910858,-52.69434,67.044754,-2.899423,-52.722019,71.77166,-2.716671,-63.616257,88.773125,13.678965,-77.213776,90.848915,41.863728,-69.66404,105.074524,27.262493,-62.585514,104.73777,12.605652,-76.414215,106.563118,41.430176,-73.26989,79.717484,32.040359,-66.787445,94.73172,19.057838,-78.65258,74.914688,41.417156,-64.231049,73.08078,13.994527,-71.666458,72.449516,27.625448
