Format Version,1.23,Take Name,silk_hang_exp_2,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-21 04.25.17.096 下午,Capture Start Frame,447585,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.033,-0.000043,0.000041,-0.00139,0.999999,-52.253132,69.433365,33.006203,-51.783031,71.726433,68.752876,-51.811058,67.19001,68.910065,-52.704994,67.049828,-2.91076,-52.713448,71.767181,-2.727365,-51.773029,71.731575,68.737091,-51.820595,67.184814,68.908188,-52.695072,67.044708,-2.902705,-52.72327,71.772751,-2.718087,-59.37677,79.614677,15.538684,-72.755997,81.107361,43.772015,-65.204674,95.718124,29.42042,-62.247269,85.486191,21.009752,-74.137161,65.184799,42.854073,-58.184505,95.597366,14.713259,-72.206635,96.596542,43.617111,-68.57489,70.23848,33.685165,-66.899925,63.04068,29.150286,-59.157116,63.754211,15.631296
5,0.041,-0.00005,0.000025,-0.001437,0.999999,-52.253471,69.433884,33.007248,-51.784279,71.727386,68.753906,-51.812737,67.190956,68.911156,-52.704437,67.049934,-2.909696,-52.712448,71.767281,-2.726367,-51.772724,71.731689,68.737617,-51.823746,67.186432,68.909904,-52.69313,67.045372,-2.900961,-52.723576,71.772308,-2.71796,-59.37735,79.612038,15.540799,-72.752068,81.108208,43.777786,-65.205475,95.715752,29.418554,-62.246006,85.483139,21.00489,-74.12545,65.183144,42.865051,-58.186806,95.592537,14.713129,-72.207184,96.594002,43.618893,-68.580399,70.230995,33.692265,-66.897736,63.037949,29.154058,-59.165604,63.748264,15.632288
6,0.05,-0.000049,0.000035,-0.001531,0.999999,-52.253048,69.434547,33.00658,-51.782726,71.727928,68.753227,-51.812042,67.191513,68.910477,-52.705158,67.050705,-2.910364,-52.71228,71.768059,-2.727029,-51.772835,71.730934,68.737831,-51.821541,67.188187,68.908951,-52.694004,67.04612,-2.90058,-52.723133,71.773125,-2.719349,-59.385258,79.604393,15.543659,-72.751534,81.111252,43.783085,-65.206299,95.711174,29.418615,-62.251884,85.473999,21.008423,-74.112411,65.182472,42.876957,-58.185184,95.590721,14.716204,-72.205574,96.592529,43.618637,-68.577843,70.227554,33.699001,-66.900238,63.032364,29.159386,-59.171879,63.744267,15.634392
7,0.058,-0.000037,0.000028,-0.001394,0.999999,-52.253307,69.434715,33.006771,-51.7841,71.727333,68.753479,-51.81216,67.190895,68.910614,-52.704273,67.051651,-2.910235,-52.712696,71.76899,-2.726781,-51.773979,71.732346,68.736679,-51.821709,67.185799,68.908997,-52.695076,67.047516,-2.901499,-52.721703,71.77359,-2.718171,-59.385204,79.606674,15.545915,-72.748329,81.109581,43.787201,-65.204742,95.706886,29.418541,-62.245758,85.47345,21.009405,-74.083237,65.188499,42.899803,-58.185768,95.586884,14.716773,-72.201065,96.594276,43.619972,-68.560181,70.230942,33.706161,-66.88932,63.035954,29.166607,-59.180458,63.742985,15.635777
8,0.066,-0.000047,0.000021,-0.001282,0.999999,-52.254063,69.434235,33.007313,-51.785843,71.727661,68.753983,-51.812901,67.191231,68.911209,-52.704018,67.050362,-2.909648,-52.713497,71.767708,-2.726284,-51.774799,71.732941,68.73764,-51.823391,67.18589,68.90876,-52.694702,67.046669,-2.900961,-52.722633,71.771805,-2.717672,-59.389454,79.605293,15.552198,-72.74633,81.107605,43.788864,-65.204773,95.703766,29.419569,-62.248466,85.47068,21.010469,-74.06723,65.184563,42.911739,-58.183582,95.583382,14.717197,-72.20327,96.59333,43.617641,-68.556473,70.227608,33.714577,-66.885956,63.029861,29.170677,-59.217705,63.72794,15.630774
9,0.075,-0.000059,0.000013,-0.001782,0.999998,-52.254093,69.433449,33.006851,-51.784142,71.727333,68.753464,-51.815735,67.190933,68.910805,-52.705872,67.049095,-2.910051,-52.710629,71.766457,-2.726817,-51.773315,71.731201,68.736992,-51.826141,67.186722,68.910278,-52.694202,67.043289,-2.90044,-52.722042,71.772797,-2.719152,-59.385986,79.60685,15.561149,-72.738174,81.1045,43.796204,-65.205032,95.699677,29.41991,-62.255268,85.46447,21.010103,-74.048347,65.185577,42.926151,-58.184349,95.580338,14.716558,-72.209763,96.595459,43.614326,-68.552475,70.225891,33.720249,-66.880028,63.026863,29.176807,-59.235161,63.723438,15.623802
10,0.083,-0.000046,0.000027,-0.00181,0.999998,-52.253922,69.433807,33.007214,-51.782833,71.726707,68.753883,-51.814682,67.190308,68.911102,-52.706844,67.050438,-2.909744,-52.71133,71.767792,-2.726379,-51.772465,71.73008,68.737457,-51.824589,67.18663,68.909851,-52.694809,67.045326,-2.899827,-52.723103,71.773438,-2.717932,-59.393955,79.602921,15.566375,-72.746506,81.105667,43.79216,-65.204178,95.699356,29.41794,-62.251167,85.463753,21.005608,-74.029419,65.187294,42.937065,-58.185619,95.576164,14.716919,-72.217033,96.593307,43.611526,-68.534813,70.230621,33.72538,-66.870102,63.024364,29.179916,-59.244251,63.719261,15.62166
11,0.091,-0.000063,0.000023,-0.001719,0.999999,-52.253323,69.433876,33.006886,-51.782955,71.728043,68.753479,-51.813972,67.191643,68.910858,-52.705513,67.049232,-2.910003,-52.710861,71.766594,-2.726784,-51.772606,71.7313,68.737236,-51.823868,67.188095,68.907906,-52.694172,67.044952,-2.898599,-52.721821,71.771332,-2.718526,-59.394829,79.601379,15.568915,-72.749252,81.104019,43.792854,-65.207092,95.697784,29.416391,-62.251842,85.460052,21.008747,-74.008598,65.190804,42.949921,-58.183624,95.572975,14.715777,-72.21917,96.593452,43.611443,-68.53685,70.225815,33.729607,-66.864288,63.023502,29.184601,-59.255238,63.712864,15.623146
12,0.1,-0.000058,0.000036,-0.001805,0.999998,-52.253353,69.433121,33.006611,-51.781654,71.72686,68.75322,-51.813454,67.19046,68.910538,-52.70689,67.048912,-2.910286,-52.711422,71.766266,-2.727023,-51.77272,71.72892,68.7379,-51.822163,67.188057,68.908607,-52.695881,67.043915,-2.900827,-52.72224,71.771759,-2.717921,-59.39212,79.601273,15.573457,-72.750252,81.103165,43.792309,-65.207062,95.695328,29.415979,-62.251991,85.456352,21.005045,-73.987663,65.188042,42.959476,-58.183075,95.567764,14.714345,-72.214584,96.590195,43.609776,-68.528114,70.226067,33.733101,-66.862831,63.017124,29.184755,-59.267677,63.708241,15.615514
13,0.108,-0.000054,0.00004,-0.001499,0.999999,-52.252613,69.43306,33.007355,-51.782082,71.726807,68.753975,-51.811104,67.190384,68.91127,-52.704929,67.048851,-2.909556,-52.712353,71.766205,-2.726263,-51.772194,71.730461,68.736885,-51.820488,67.186493,68.909538,-52.694096,67.044159,-2.899753,-52.722965,71.771393,-2.717007,-59.398872,79.594437,15.572079,-72.742081,81.101456,43.799953,-65.206337,95.695694,29.413784,-62.25938,85.449471,21.00371,-73.970253,65.18425,42.969547,-58.183868,95.562714,14.714042,-72.209129,96.588608,43.612843,-68.525536,70.221703,33.735676,-66.851311,63.015427,29.186493,-59.277374,63.706146,15.607527
14,0.116,-0.000045,0.000039,-0.001514,0.999999,-52.253109,69.433144,33.008091,-51.782513,71.726257,68.754753,-51.811665,67.189835,68.911972,-52.70549,67.049576,-2.908862,-52.712769,71.766922,-2.725485,-51.77219,71.730652,68.738205,-51.821434,67.185326,68.910187,-52.696373,67.046028,-2.900429,-52.721733,71.77092,-2.716729,-59.400703,79.588333,15.571113,-72.748169,81.10186,43.792797,-65.206177,95.694473,29.410755,-62.257153,85.447433,20.99964,-73.95092,65.180832,42.978226,-58.181953,95.559319,14.711692,-72.20816,96.584641,43.6078,-68.512329,70.219124,33.738632,-66.845528,63.01078,29.187357,-59.297161,63.691555,15.596065
15,0.125,-0.000049,0.000038,-0.001341,0.999999,-52.252682,69.433769,33.007042,-51.782955,71.727325,68.753685,-51.810539,67.190895,68.910934,-52.704163,67.049751,-2.909893,-52.713074,71.767105,-2.726555,-51.773026,71.731461,68.73658,-51.819889,67.186562,68.908974,-52.694969,67.046234,-2.899817,-52.721966,71.771103,-2.718557,-59.399708,79.582291,15.568081,-72.748543,81.100357,43.791683,-65.206665,95.691368,29.409527,-62.258373,85.441879,20.997152,-73.9095,65.178711,42.987164,-58.181744,95.552406,14.710526,-72.21595,96.581596,43.602016,-68.503868,70.210991,33.74155,-66.829147,62.998898,29.187901,-59.310387,63.684635,15.583788
16,0.133,-0.000057,0.000031,-0.001623,0.999999,-52.253716,69.434006,33.006966,-51.783211,71.727867,68.753578,-51.813351,67.19146,68.910896,-52.706032,67.049675,-2.909929,-52.712284,71.767029,-2.726671,-51.773125,71.731827,68.736725,-51.822926,67.187256,68.909958,-52.695961,67.045059,-2.90091,-52.722149,71.772163,-2.718248,-59.396385,79.57869,15.56226,-72.740059,81.098267,43.794445,-65.209488,95.688072,29.408718,-62.262577,85.435417,20.993704,-73.86985,65.170029,42.999668,-58.18087,95.545166,14.707221,-72.227852,96.574593,43.598465,-68.485405,70.190521,33.75621,-66.815681,62.978096,29.205069,-59.323944,63.675098,15.578329
17,0.141,-0.000038,0.000041,-0.001354,0.999999,-52.254074,69.434319,33.007446,-51.784103,71.727081,68.754135,-51.81181,67.190659,68.911285,-52.705799,67.051102,-2.909532,-52.714592,71.768448,-2.726096,-51.773869,71.731544,68.736603,-51.821373,67.186028,68.909927,-52.697098,67.048218,-2.900113,-52.723026,71.771828,-2.718351,-59.401989,79.569611,15.557244,-72.733932,81.093208,43.789509,-65.212074,95.685265,29.406013,-62.257748,85.432693,20.991514,-73.845062,65.162926,43.010445,-58.180119,95.533302,14.709899,-72.239265,96.572617,43.593037,-68.459358,70.177956,33.761795,-66.803764,62.971924,29.205194,-59.334244,63.668068,15.567372
18,0.15,-0.000051,0.000032,-0.001273,0.999999,-52.253754,69.434647,33.007004,-51.784813,71.728386,68.753647,-51.811783,67.191956,68.910912,-52.70443,67.050453,-2.909925,-52.713989,71.767799,-2.726605,-51.77433,71.73317,68.737259,-51.821743,67.187027,68.908333,-52.695095,67.046539,-2.900277,-52.723061,71.772125,-2.718384,-59.40147,79.563309,15.550049,-72.733284,81.088676,43.788685,-65.213791,95.681824,29.401863,-62.262451,85.422272,20.989708,-73.817467,65.151932,43.022831,-58.180828,95.523109,14.709512,-72.250763,96.567238,43.582188,-68.447914,70.174797,33.771912,-66.790596,62.967754,29.209072,-59.344852,63.658951,15.559671
19,0.158,-0.00006,0.00002,-0.001683,0.999999,-52.253902,69.43486,33.006805,-51.783913,71.728844,68.75341,-51.81461,67.192444,68.910751,-52.7057,67.0504,-2.910089,-52.711391,71.767761,-2.726856,-51.773716,71.732178,68.736778,-51.82439,67.188759,68.909111,-52.694511,67.04525,-2.899631,-52.722271,71.773422,-2.718544,-59.406162,79.556999,15.546358,-72.731087,81.087166,43.788918,-65.213112,95.677551,29.399712,-62.260468,85.417694,20.989609,-73.792999,65.148155,43.034138,-58.18103,95.518234,14.709832,-72.258286,96.563271,43.578304,-68.442192,70.165085,33.768879,-66.779396,62.967484,29.213476,-59.351559,63.655548,15.552097
20,0.166,-0.000036,0.000042,-0.001571,0.999999,-52.252876,69.43531,33.007233,-51.781857,71.727737,68.753937,-51.811535,67.191322,68.911064,-52.705692,67.052422,-2.909762,-52.712429,71.769775,-2.726302,-51.771946,71.731415,68.7369,-51.820923,67.187431,68.908653,-52.695553,67.048508,-2.899502,-52.722294,71.774162,-2.717365,-59.399178,79.553391,15.540378,-72.727379,81.08255,43.785587,-65.214447,95.672089,29.398853,-62.255806,85.414169,20.989071,-73.770836,65.141655,43.044979,-58.179844,95.510559,14.706497,-72.257591,96.558998,43.575989,-68.438087,70.160637,33.770153,-66.769478,62.96476,29.215664,-59.354008,63.645329,15.541127
21,0.175,-0.00005,0.000026,-0.001606,0.999999,-52.253353,69.434372,33.008209,-51.78331,71.727768,68.754868,-51.813305,67.191353,68.912125,-52.705193,67.050507,-2.908736,-52.711605,71.767853,-2.725413,-51.772602,71.73127,68.737671,-51.823425,67.187599,68.911209,-52.694893,67.046951,-2.899691,-52.721703,71.771919,-2.717036,-59.402584,79.544724,15.536354,-72.723976,81.076439,43.782204,-65.215393,95.665657,29.396784,-62.256718,85.405174,20.986137,-73.74086,65.140785,43.059719,-58.177994,95.505127,14.705557,-72.260727,96.552193,43.572491,-68.430443,70.157845,33.772205,-66.764565,62.958282,29.216724,-59.365009,63.639462,15.541662
22,0.183,-0.00005,0.000035,-0.001534,0.999999,-52.252071,69.434425,33.007034,-51.7817,71.727875,68.75367,-51.811039,67.19146,68.910934,-52.704227,67.050522,-2.909896,-52.711319,71.767876,-2.726567,-51.772331,71.73024,68.737617,-51.820057,67.188782,68.910202,-52.69323,67.046196,-2.901784,-52.72224,71.772728,-2.717214,-59.409721,79.540619,15.531376,-72.720627,81.070305,43.781441,-65.220848,95.65538,29.38649,-62.25053,85.401436,20.987906,-73.715042,65.138756,43.072578,-58.180134,95.495697,14.702545,-72.235847,96.555916,43.543221,-68.440834,70.147324,33.771221,-66.752998,62.956081,29.224678,-59.364666,63.628609,15.532035
23,0.191,-0.000055,0.000024,-0.001674,0.999999,-52.253319,69.434669,33.007675,-51.783119,71.728348,68.754303,-51.813732,67.19194,68.911598,-52.705322,67.050529,-2.909237,-52.711098,71.767883,-2.725956,-51.773079,71.731163,68.736496,-51.823265,67.18882,68.911232,-52.694504,67.046394,-2.900647,-52.721821,71.772591,-2.716264,-59.418453,79.529663,15.526785,-72.724777,81.060104,43.789169,-65.210167,95.645973,29.367819,-62.254005,85.391769,20.982944,-73.688599,65.136147,43.083008,-58.179039,95.488182,14.700177,-72.274574,96.543976,43.561089,-68.432442,70.14502,33.773659,-66.748497,62.947826,29.225576,-59.37376,63.62529,15.529953
24,0.2,-0.00005,0.000033,-0.001449,0.999999,-52.253048,69.43383,33.008011,-51.783245,71.727333,68.754662,-51.811813,67.19091,68.911911,-52.704628,67.049873,-2.90893,-52.712517,71.76722,-2.725601,-51.773228,71.73159,68.737946,-51.821304,67.186424,68.910019,-52.694626,67.045593,-2.898515,-52.722198,71.771988,-2.717862,-59.41943,79.521896,15.521285,-72.721275,81.053268,43.787834,-65.211685,95.635262,29.363251,-62.248211,85.385803,20.986055,-73.6446,65.126266,43.107422,-58.181305,95.469933,14.685361,-72.254265,96.550179,43.529709,-68.424759,70.135315,33.776619,-66.704903,62.948238,29.238632,-59.378845,63.621838,15.523915
25,0.208,-0.000045,0.000031,-0.001511,0.999999,-52.253014,69.433868,33.00774,-51.783054,71.726967,68.754402,-51.812183,67.190552,68.911621,-52.704758,67.050308,-2.909216,-52.712067,71.767654,-2.72584,-51.773514,71.731194,68.737946,-51.821262,67.186119,68.909294,-52.695412,67.045906,-2.89917,-52.72113,71.772499,-2.717528,-59.42667,79.513573,15.519773,-72.713326,81.043427,43.785484,-65.21521,95.627113,29.358568,-62.245178,85.38047,20.986609,-73.616768,65.115097,43.113449,-58.183144,95.458969,14.683146,-72.253891,96.541924,43.527283,-68.418999,70.125343,33.774406,-66.697624,62.943417,29.244154,-59.381573,63.615067,15.51909
26,0.216,-0.000055,0.000047,-0.001602,0.999999,-52.253784,69.433807,33.008232,-51.782272,71.727509,68.754837,-51.812225,67.191101,68.91214,-52.7071,67.049637,-2.908659,-52.713543,71.766998,-2.725378,-51.772629,71.731422,68.738815,-51.821381,67.186951,68.910721,-52.697872,67.045837,-2.899565,-52.72253,71.771248,-2.717696,-59.432007,79.506317,15.511356,-72.706573,81.035736,43.783619,-65.217781,95.61882,29.353683,-62.246979,85.371567,20.985094,-73.592545,65.107468,43.121162,-58.183372,95.449875,14.679747,-72.253624,96.533066,43.523129,-68.402893,70.124893,33.775536,-66.692505,62.935345,29.24835,-59.384762,63.611813,15.512069
27,0.225,-0.000061,0.000042,-0.001531,0.999999,-52.252991,69.432564,33.007309,-51.78215,71.726768,68.753899,-51.811451,67.190353,68.911255,-52.70562,67.04789,-2.909568,-52.712746,71.765244,-2.726343,-51.772667,71.730453,68.738075,-51.820522,67.186501,68.910042,-52.695198,67.042938,-2.901765,-52.723103,71.770683,-2.716797,-59.435226,79.498169,15.50754,-72.69838,81.029831,43.780182,-65.220573,95.61235,29.346954,-62.239052,85.364685,20.986803,-73.571449,65.102089,43.13348,-58.183754,95.442314,14.679798,-72.253601,96.528122,43.518932,-68.395554,70.115295,33.78236,-66.680023,62.934731,29.252836,-59.391384,63.601166,15.507568
28,0.233,-0.000062,0.00004,-0.001765,0.999998,-52.253105,69.433609,33.006252,-51.781315,71.727684,68.752823,-51.812744,67.191284,68.910194,-52.706726,67.049065,-2.910617,-52.711636,71.766426,-2.727401,-51.771248,71.730522,68.736008,-51.822453,67.188095,68.909836,-52.69503,67.04364,-2.90194,-52.723209,71.772423,-2.718142,-59.440769,79.477753,15.501852,-72.694099,81.026306,43.784489,-65.233948,95.602676,29.327539,-62.233776,85.360214,20.985567,-73.556641,65.097275,43.142529,-58.18689,95.433189,14.676416,-72.256676,96.521706,43.51339,-68.383308,70.110878,33.783947,-66.681656,62.921555,29.257267,-59.417282,63.611267,15.476738
29,0.241,-0.000057,0.000041,-0.001581,0.999999,-52.25317,69.433296,33.006706,-51.782139,71.727219,68.753311,-51.811897,67.190804,68.910637,-52.706001,67.048904,-2.910188,-52.71265,71.766266,-2.72693,-51.773441,71.730217,68.73777,-51.820217,67.187538,68.90992,-52.696037,67.044418,-2.901982,-52.722477,71.771248,-2.718488,-59.430992,79.464432,15.495104,-72.666611,81.0271,43.785664,-65.236931,95.599693,29.321388,-62.232365,85.354973,20.985138,-73.534775,65.085915,43.156689,-58.187908,95.426338,14.676672,-72.256264,96.51545,43.50869,-68.373634,70.1036,33.785179,-66.679314,62.912357,29.260695,-59.423725,63.608723,15.452984
30,0.25,-0.000053,0.000044,-0.00151,0.999999,-52.252419,69.433182,33.007721,-51.781487,71.726875,68.754341,-51.810604,67.19046,68.911621,-52.705132,67.049019,-2.909184,-52.712452,71.766373,-2.72589,-51.772034,71.730347,68.737671,-51.819592,67.186775,68.910446,-52.695145,67.044548,-2.900574,-52.722298,71.771355,-2.716629,-59.431469,79.447189,15.487223,-72.656433,81.024612,43.791504,-65.240341,95.594658,29.317158,-62.223541,85.347351,20.984831,-73.517548,65.075722,43.16251,-58.188461,95.418587,14.675323,-72.276268,96.501297,43.496971,-68.359085,70.096184,33.792576,-66.668831,62.912388,29.264704,-59.421795,63.605644,15.4504
31,0.258,-0.000057,0.000032,-0.001658,0.999999,-52.252369,69.433487,33.007832,-51.781643,71.72728,68.754448,-51.812107,67.190865,68.911766,-52.704906,67.049225,-2.90907,-52.710827,71.766586,-2.725801,-51.771408,71.730492,68.73745,-51.821812,67.187378,68.911018,-52.694355,67.045219,-2.900121,-52.721184,71.771126,-2.717181,-59.430634,79.439697,15.479727,-72.648888,81.020355,43.79298,-65.242065,95.589798,29.318024,-62.228012,85.338036,20.985765,-73.505852,65.071022,43.168129,-58.188229,95.411728,14.672536,-72.286682,96.498093,43.492435,-68.347733,70.088425,33.793819,-66.663437,62.902611,29.264292,-59.420609,63.600857,15.451828
32,0.266,-0.00006,0.000023,-0.001826,0.999998,-52.252274,69.433983,33.007053,-51.781445,71.727875,68.753654,-51.813435,67.19149,68.911003,-52.704941,67.049606,-2.909842,-52.709282,71.76696,-2.726603,-51.772255,71.730705,68.737587,-51.822365,67.188332,68.909279,-52.693634,67.043602,-2.900087,-52.720417,71.773476,-2.717264,-59.42849,79.434059,15.475639,-72.642853,81.016289,43.794662,-65.244354,95.583443,29.314644,-62.22171,85.334938,20.985409,-73.498413,65.068596,43.17313,-58.189053,95.405785,14.672828,-72.292107,96.491936,43.487122,-68.330322,70.082413,33.796932,-66.660301,62.898796,29.268322,-59.422092,63.596016,15.451215
