Format Version,1.23,Take Name,textured_hang_exp_4,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-21 03.28.21.638 下午,Capture Start Frame,37729,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,1.158,0.000123,0.000002,0.001597,0.999999,-52.257698,69.389008,32.997982,-51.804016,71.672989,68.745445,-51.804955,67.136421,68.901131,-52.692593,67.01474,-2.919805,-52.729237,71.731888,-2.734849,-51.79237,71.716515,68.764046,-51.811821,67.111649,68.895035,-52.686382,67.025856,-2.930727,-52.737309,71.716141,-2.727323,-54.403042,91.205742,15.246415,-59.386711,97.129784,24.178699,-58.345596,106.604622,29.285378,-64.571175,74.925713,45.942101,-53.659813,107.461143,13.378441,-62.73399,107.730331,45.451168,-62.966717,91.100769,44.974106,-63.830936,85.24279,36.106785,-55.648239,74.943367,15.711248,-60.30182226,82.73787308,0.809733631
140,1.166,0.000123,-0.000005,0.001538,0.999999,-52.257763,69.388741,32.998051,-51.804329,71.672638,68.745514,-51.805805,67.13607,68.901207,-52.692421,67.014549,-2.919739,-52.728508,71.731712,-2.734777,-51.792072,71.715981,68.763008,-51.813091,67.111244,68.894753,-52.686138,67.026085,-2.93062,-52.736698,71.715309,-2.726012,-54.190414,91.406815,15.244387,-59.187363,97.325333,24.192432,-58.189415,106.800163,29.288656,-64.22123,75.135216,46.025032,-53.541725,107.652328,13.369682,-62.572296,107.940567,45.446224,-62.729679,91.314407,44.996719,-63.549297,85.4198,36.137199,-55.287968,75.127525,15.836404,-60.00332695,83.03255804,0.746937917
141,1.175,0.000084,-0.00003,0.000921,1,-52.254658,69.388794,32.999725,-51.800163,71.674904,68.747047,-51.807247,67.138359,68.903076,-52.690475,67.01236,-2.917901,-52.720749,71.729568,-2.733314,-51.792686,71.717667,68.76281,-51.812077,67.111641,68.896774,-52.686584,67.024597,-2.929834,-52.725609,71.713005,-2.723536,-53.936535,91.592751,15.256989,-59.011215,97.505592,24.209641,-58.035954,107.006577,29.281622,-63.829018,75.345352,46.10981,-53.424805,107.867966,13.345744,-62.378956,108.151283,45.448505,-62.464832,91.526588,45.043938,-63.237221,85.657158,36.182014,-54.87241,75.315659,16.016933,-59.67257296,83.3336053,0.881686254
142,1.183,0.000087,-0.000049,0.000495,1,-52.25211,69.388321,33.000446,-51.79705,71.673851,68.747795,-51.808006,67.137314,68.903801,-52.688564,67.012451,-2.917209,-52.714825,71.729691,-2.732599,-51.7924,71.716957,68.763596,-51.810974,67.110733,68.895897,-52.686089,67.024826,-2.928995,-52.717983,71.712433,-2.720723,-53.725868,91.742783,15.300187,-58.821793,97.663185,24.193422,-57.89336,107.164886,29.268175,-63.466049,75.530365,46.204578,-53.331802,108.024643,13.327487,-62.213974,108.346214,45.439888,-62.220161,91.701004,45.102692,-62.916851,85.819908,36.265331,-54.395149,75.533142,16.182253,-59.33302857,83.68161609,1.139286608
143,1.191,0.000074,-0.000053,0.000279,1,-52.252048,69.388695,33.000244,-51.796253,71.67498,68.747536,-51.809166,67.138443,68.903664,-52.689278,67.012054,-2.917358,-52.713501,71.729309,-2.732861,-51.79229,71.717644,68.763062,-51.811821,67.111061,68.895088,-52.687103,67.025024,-2.929599,-52.716244,71.711472,-2.720031,-53.555679,91.874481,15.32729,-58.619286,97.805199,24.227852,-57.757305,107.319939,29.25852,-63.134514,75.670731,46.287655,-53.24596,108.171082,13.326412,-62.070221,108.500038,45.455219,-61.980759,91.864616,45.137596,-62.700951,85.929489,36.317486,-53.925087,75.743736,16.309496,-59.10420679,84.01860327,1.324244697
144,1.199,0.000068,-0.000051,0.000298,1,-52.252506,69.389648,32.999729,-51.796715,71.676346,68.746986,-51.80946,67.139809,68.903175,-52.689724,67.012596,-2.917841,-52.714134,71.729851,-2.733403,-51.792473,71.717033,68.763329,-51.812321,67.113533,68.89447,-52.687298,67.025177,-2.930903,-52.71719,71.712486,-2.720265,-53.380466,92.007652,15.350684,-58.426521,97.933838,24.268227,-57.640533,107.468208,29.263788,-62.77861,75.832405,46.397259,-53.168633,108.275513,13.311058,-61.91119,108.64978,45.456989,-61.716087,92.017982,45.194962,-62.408852,86.043793,36.402172,-53.534241,75.902969,16.418137,-58.79462544,84.27340388,1.22332712
145,1.208,0.00007,-0.000045,0.000315,1,-52.252872,69.389252,33.000431,-51.796703,71.675835,68.747696,-51.809292,67.139313,68.903862,-52.690464,67.012306,-2.917147,-52.715027,71.729553,-2.732685,-51.791782,71.716377,68.764221,-51.812672,67.112495,68.89608,-52.687675,67.025017,-2.930709,-52.718449,71.712494,-2.720795,-53.191353,92.151131,15.399019,-58.274632,98.026482,24.298527,-57.509094,107.599388,29.251358,-62.408489,75.966255,46.490322,-53.086807,108.409737,13.279808,-61.743385,108.809349,45.467323,-61.42453,92.165283,45.271076,-62.112934,86.134781,36.458553,-53.108936,76.060104,16.575108,-58.48099652,84.52484732,1.461445094
146,1.216,0.000073,-0.000037,0.000435,1,-52.253197,69.389442,33.000408,-51.796997,71.675926,68.747681,-51.808487,67.139397,68.903824,-52.690811,67.012611,-2.917173,-52.716507,71.729858,-2.732694,-51.792175,71.717743,68.76326,-51.811745,67.11216,68.896347,-52.688057,67.025223,-2.929805,-52.719913,71.712875,-2.721142,-52.990936,92.244568,15.413163,-58.122017,98.106316,24.322279,-57.406139,107.682976,29.254835,-62.063824,76.087074,46.5858,-53.012794,108.499397,13.266544,-61.599876,108.915947,45.48016,-61.179649,92.26725,45.299126,-61.819237,86.224274,36.528629,-52.686733,76.164513,16.73312,-58.16972153,84.69191996,1.394837194
147,1.225,0.000056,-0.000041,0.000535,1,-52.252724,69.390556,33.000957,-51.797287,71.678345,68.748154,-51.80788,67.141815,68.904449,-52.689541,67.012421,-2.916548,-52.716183,71.72966,-2.732217,-51.791527,71.717117,68.763077,-51.812214,67.113777,68.896683,-52.685921,67.025902,-2.930243,-52.720417,71.712456,-2.720445,-52.765759,92.348343,15.430966,-57.961918,98.174965,24.336874,-57.269817,107.765404,29.263247,-61.693478,76.179886,46.690002,-52.941902,108.570358,13.25922,-61.438431,109.015396,45.486698,-60.893066,92.379814,45.355721,-61.53516,86.28569,36.592197,-52.230804,76.278549,16.905155,-57.8686423,84.87439748,1.233690903
148,1.233,0.000065,-0.000046,0.000375,1,-52.253223,69.389534,32.999828,-51.797371,71.676483,68.74707,-51.809414,67.139954,68.903282,-52.690487,67.01223,-2.917728,-52.715622,71.729477,-2.733314,-51.792042,71.716988,68.762733,-51.813095,67.113106,68.894806,-52.687542,67.025032,-2.930715,-52.719242,71.712135,-2.720465,-52.569801,92.412827,15.436703,-57.750469,98.235954,24.366268,-57.173492,107.818016,29.26757,-61.380058,76.23616,46.753601,-52.882915,108.627907,13.256126,-61.298786,109.081772,45.495312,-60.644627,92.448547,45.388142,-61.238205,86.345421,36.656746,-51.884415,76.366234,17.028397,-57.55391432,85.01470879,1.150876421
149,1.241,0.000063,-0.000049,0.000519,1,-52.253021,69.389069,32.999756,-51.798046,71.676346,68.746986,-51.808781,67.139816,68.903221,-52.689384,67.011436,-2.917784,-52.715881,71.728683,-2.7334,-51.792381,71.7164,68.76326,-51.812649,67.113708,68.89402,-52.685974,67.023399,-2.930958,-52.720116,71.71212,-2.719694,-52.367233,92.45929,15.485261,-57.60125,98.264336,24.386829,-57.079536,107.859787,29.26416,-61.053116,76.30265,46.836823,-52.823021,108.676575,13.241053,-61.160271,109.111664,45.508377,-60.372673,92.518402,45.428204,-60.979103,86.383591,36.702053,-51.578487,76.426758,17.114357,-57.27930486,85.11155776,1.216200821
150,1.25,0.00006,-0.000048,0.000623,1,-52.2519,69.389671,33.001148,-51.797318,71.677231,68.748375,-51.80711,67.140694,68.904633,-52.687847,67.011765,-2.916387,-52.715324,71.729004,-2.732021,-51.792557,71.716736,68.76297,-51.810669,67.112373,68.896164,-52.684982,67.024193,-2.929734,-52.718689,71.712952,-2.71943,-52.164589,92.490578,15.537323,-57.443851,98.282722,24.407053,-56.967514,107.897614,29.237616,-60.686909,76.355324,46.928871,-52.756382,108.704376,13.210135,-61.01226,109.147797,45.511883,-60.091446,92.561676,45.471699,-60.72023,86.421349,36.734455,-51.039783,76.526413,17.163984,-57.00493811,85.27102317,1.72469668
151,1.258,0.000045,-0.000046,0.000559,1,-52.252144,69.390152,33.000908,-51.79718,71.678711,68.748062,-51.80756,67.142174,68.904457,-52.688484,67.011246,-2.916553,-52.715347,71.728493,-2.732325,-51.792072,71.716339,68.76236,-51.811661,67.113098,68.89637,-52.685196,67.024849,-2.930671,-52.71904,71.711784,-2.720448,-51.995438,92.505814,15.563703,-57.280827,98.300568,24.403124,-56.878017,107.910332,29.225451,-60.357964,76.388397,46.997021,-52.70919,108.708511,13.189949,-60.880356,109.161995,45.515732,-59.851425,92.572227,45.492977,-60.408627,86.418266,36.811817,-50.568413,76.637581,17.209288,-56.67468544,85.44891138,1.957738124
152,1.266,0.000067,-0.000042,0.000748,1,-52.251728,69.388359,32.999866,-51.797329,71.675514,68.747116,-51.805992,67.138977,68.903305,-52.687473,67.010864,-2.917692,-52.716118,71.728096,-2.73326,-51.792271,71.715607,68.762856,-51.809471,67.112663,68.894905,-52.684433,67.023102,-2.930533,-52.719879,71.711418,-2.720599,-51.793625,92.508148,15.596874,-57.117165,98.290596,24.44021,-56.802105,107.894028,29.213661,-60.054356,76.379547,47.039425,-52.667503,108.712784,13.153866,-60.752243,109.145882,45.526279,-59.600693,92.58078,45.511909,-60.211033,86.382362,36.856506,-50.194103,76.701141,17.245232,-56.46526528,85.55061848,2.183595801
153,1.274,0.000062,-0.000047,0.000626,1,-52.252579,69.388916,32.999588,-51.797981,71.676346,68.746826,-51.807751,67.139809,68.903061,-52.688545,67.011139,-2.917957,-52.716045,71.728371,-2.73357,-51.792423,71.716766,68.762833,-51.811588,67.113197,68.893852,-52.685482,67.022911,-2.931119,-52.719814,71.712242,-2.719904,-51.606483,92.513557,15.607791,-56.957066,98.241768,24.459597,-56.693386,107.866096,29.205284,-59.752964,76.353806,47.110573,-52.632111,108.695007,13.129004,-60.623829,109.131241,45.527046,-59.36433,92.577454,45.53854,-59.920246,86.394348,36.92519,-49.871174,76.727882,17.254383,-56.15707446,85.59340875,2.344071607
154,1.283,0.000065,-0.000052,0.00066,1,-52.252052,69.389267,33.000031,-51.79797,71.676537,68.747284,-51.807423,67.139992,68.903496,-52.6875,67.011658,-2.917534,-52.715332,71.728889,-2.73312,-51.791649,71.716782,68.762878,-51.811592,67.114609,68.895187,-52.683788,67.023293,-2.929445,-52.720028,71.712646,-2.720836,-51.404285,92.483582,15.625546,-56.829674,98.167595,24.469666,-56.599384,107.819176,29.210022,-59.40432,76.31868,47.188316,-52.599491,108.658577,13.105956,-60.476952,109.095833,45.542786,-59.114246,92.557854,45.561867,-59.639515,86.33905,36.956966,-49.43964,76.721527,17.317909,-55.85954149,85.58323964,2.253307089
155,1.291,0.000076,-0.000051,0.000709,1,-52.252068,69.387856,32.999767,-51.79813,71.674347,68.74707,-51.807148,67.137802,68.903175,-52.687359,67.011024,-2.917844,-52.715637,71.728256,-2.733323,-51.791828,71.717133,68.762886,-51.811291,67.110832,68.894531,-52.683796,67.022652,-2.930086,-52.720093,71.712067,-2.720443,-51.223217,92.442062,15.668622,-56.709122,98.093277,24.46983,-56.523895,107.771065,29.212301,-59.09264,76.30011,47.256798,-52.571972,108.598038,13.093379,-60.353607,109.058403,45.546436,-58.89238,92.50592,45.597908,-59.356369,86.260468,37.002441,-49.122871,76.651329,17.376207,-55.55944898,85.47091058,2.209648934
156,1.3,0.000062,-0.000044,0.000706,1,-52.252586,69.389,33.001072,-51.7981,71.676514,68.748299,-51.80714,67.139977,68.904533,-52.688427,67.011147,-2.916455,-52.716679,71.728386,-2.732077,-51.792557,71.718285,68.762955,-51.810974,67.112183,68.897018,-52.68523,67.022995,-2.928804,-52.720547,71.712616,-2.720509,-51.034946,92.414734,15.705381,-56.506626,98.032677,24.498133,-56.428345,107.679024,29.209215,-58.762585,76.230217,47.340916,-52.554924,108.507263,13.066475,-60.222786,108.963081,45.548168,-58.659126,92.430252,45.651234,-59.092926,86.173615,37.039722,-48.79454,76.610855,17.428783,-55.28023872,85.40614511,2.268766558
157,1.308,0.000049,-0.000054,0.00065,1,-52.252369,69.388885,33.001041,-51.798378,71.677254,68.748222,-51.80793,67.140724,68.904579,-52.687721,67.010162,-2.916446,-52.71545,71.727409,-2.732182,-51.792614,71.717316,68.763023,-51.81213,67.112656,68.896751,-52.684231,67.022163,-2.929653,-52.71957,71.711807,-2.720289,-50.87986,92.36644,15.709827,-56.356346,97.958412,24.505953,-56.350048,107.578751,29.198196,-58.466412,76.145897,47.378555,-52.542419,108.426048,13.046262,-60.108227,108.881805,45.538593,-58.451019,92.351303,45.675869,-58.771652,86.13588,37.086121,-48.479248,76.570282,17.470903,-54.93973622,85.34122123,2.479854407
158,1.316,0.000072,-0.000066,0.000622,1,-52.252151,69.388893,33.000504,-51.798843,71.675621,68.747803,-51.808655,67.139084,68.903954,-52.686817,67.011818,-2.917102,-52.714283,71.72905,-2.732629,-51.792759,71.717484,68.763931,-51.812614,67.113045,68.895187,-52.683418,67.023216,-2.928784,-52.718575,71.713058,-2.720281,-50.692051,92.289124,15.731449,-56.245392,97.82914,24.48358,-56.293476,107.491005,29.163715,-58.168846,76.055748,47.408867,-52.52919,108.336411,13.021399,-60.006123,108.786842,45.511265,-58.267754,92.260834,45.702396,-58.575035,85.956161,37.118156,-48.18586,76.474442,17.512716,-54.73135154,85.18786049,3.140397117
159,1.324,0.000073,-0.000059,0.000622,1,-52.252304,69.38839,33.000298,-51.798569,71.675041,68.747589,-51.808376,67.138496,68.903732,-52.687401,67.011406,-2.917311,-52.714874,71.728638,-2.732825,-51.791912,71.717911,68.76329,-51.812614,67.112297,68.895424,-52.683701,67.022484,-2.928358,-52.719551,71.713066,-2.721182,-50.495296,92.231308,15.719356,-56.1036,97.718582,24.479527,-56.236851,107.386246,29.13526,-57.89032,75.946945,47.456551,-52.52354,108.219574,12.99145,-59.888214,108.644424,45.51976,-58.081902,92.135506,45.727531,-58.309769,85.877777,37.164558,-47.883121,76.389664,17.56144,-54.45020917,85.05220088,3.685501458
160,1.333,0.000065,-0.00006,0.000625,1,-52.251469,69.388573,33.001308,-51.797802,71.675797,68.748566,-51.807583,67.139259,68.904785,-52.686508,67.011009,-2.916262,-52.714001,71.728249,-2.731848,-51.79137,71.717415,68.763054,-51.811958,67.112122,68.897018,-52.682758,67.022179,-2.928082,-52.71859,71.71315,-2.720101,-50.311058,92.113708,15.713021,-55.912804,97.586777,24.51016,-56.181015,107.236755,29.117056,-57.563137,75.804489,47.494644,-52.518379,108.072151,12.960452,-59.792244,108.486595,45.505009,-57.845879,92.006729,45.736053,-58.000736,85.751083,37.179504,-47.56221,76.305511,17.599764,-54.12268031,84.91754138,4.034230308
161,1.341,0.000081,-0.000033,0.000841,1,-52.25116,69.389015,33.000469,-51.796562,71.675285,68.747772,-51.804375,67.138741,68.903839,-52.687096,67.012421,-2.91715,-52.716614,71.72963,-2.732584,-51.792191,71.717712,68.764328,-51.807125,67.113228,68.8955,-52.684647,67.02417,-2.928152,-52.719784,71.712952,-2.721285,-50.154877,92.006035,15.714805,-55.813408,97.426353,24.50461,-56.137814,107.088852,29.103962,-57.291294,75.679741,47.516117,-52.519691,107.934448,12.942197,-59.707153,108.321739,45.50016,-57.655102,91.861832,45.744389,-57.730461,85.58506,37.197742,-47.253197,76.164154,17.614197,-53.83622914,84.6913455,4.285068342
162,1.35,0.000064,-0.00004,0.000882,1,-52.251034,69.389488,33.001118,-51.797073,71.676987,68.748344,-51.804508,67.14045,68.904564,-52.686321,67.01165,-2.916425,-52.716244,71.728874,-2.732024,-51.790173,71.716225,68.762459,-51.809319,67.11422,68.896744,-52.682243,67.023071,-2.928278,-52.721184,71.713539,-2.720257,-49.944683,91.8731,15.734826,-55.681728,97.258255,24.495731,-56.099434,106.906059,29.081907,-56.967503,75.503929,47.564507,-52.515148,107.758606,12.899256,-59.608448,108.128716,45.487221,-57.48093,91.682625,45.760693,-57.44722,85.447853,37.208721,-46.948315,76.101608,17.58742,-53.53603595,84.59126097,4.707569704
163,1.358,0.000058,-0.000058,0.000735,1,-52.251541,69.388695,33.001732,-51.798203,71.676483,68.748947,-51.806988,67.139946,68.905228,-52.686226,67.010559,-2.915797,-52.71476,71.727791,-2.731448,-51.791203,71.715096,68.763321,-51.811874,67.114143,68.897125,-52.682083,67.020645,-2.927897,-52.719742,71.714149,-2.719419,-49.810768,91.733185,15.729559,-55.545551,97.086784,24.48304,-56.049423,106.73764,29.058229,-56.698017,75.340576,47.544243,-52.516575,107.593704,12.892771,-59.511532,107.951569,45.481449,-57.27383,91.524284,45.774891,-57.279659,85.208031,37.216698,-46.670208,75.971252,17.55765,-53.35844629,84.38266861,5.161162415
164,1.366,0.000066,-0.000054,0.000829,1,-52.250969,69.388023,33.000423,-51.797825,71.675339,68.747673,-51.805752,67.138802,68.903877,-52.685444,67.010376,-2.917138,-52.714867,71.7276,-2.732712,-51.791531,71.717194,68.763313,-51.809811,67.112968,68.895599,-52.681774,67.020851,-2.92849,-52.719475,71.712891,-2.720929,-49.637119,91.608665,15.694651,-55.420334,96.917015,24.497236,-56.035034,106.543411,29.043636,-56.402851,75.159447,47.594326,-52.526958,107.379768,12.864593,-59.440571,107.731628,45.474861,-57.10463,91.332031,45.78791,-56.956409,85.066315,37.242832,-46.401073,75.847267,17.572515,-53.01584953,84.18427095,5.440716365
165,1.375,0.000063,-0.000064,0.00078,1,-52.251564,69.389244,33.00087,-51.798893,71.676712,68.748123,-51.807266,67.140175,68.904343,-52.685577,67.011436,-2.916694,-52.714531,71.728661,-2.732295,-51.79171,71.717484,68.763611,-51.811989,67.114555,68.895775,-52.681553,67.022278,-2.928186,-52.71957,71.713509,-2.720115,-49.487209,91.440063,15.674075,-55.270458,96.715027,24.458876,-56.007874,106.321274,29.018406,-56.093727,74.965599,47.610573,-52.532791,107.141182,12.838242,-59.32486,107.503555,45.462273,-56.904984,91.133232,45.776169,-56.739555,84.829025,37.22995,-46.158867,75.648689,17.53791,-52.78601665,83.86651147,5.924040299
166,1.383,0.000051,-0.000058,0.000788,1,-52.251499,69.390038,33.001625,-51.798428,71.678406,68.748817,-51.806725,67.141876,68.905167,-52.685909,67.011322,-2.915874,-52.714943,71.728554,-2.731591,-51.79229,71.717651,68.763664,-51.811157,67.114868,68.895439,-52.682167,67.022011,-2.927458,-52.719421,71.714188,-2.719092,-49.352169,91.264954,15.687963,-55.184692,96.514526,24.450657,-55.954475,106.116226,29.002825,-55.812366,74.77655,47.651299,-52.542561,106.940338,12.819098,-59.247623,107.303001,45.424049,-56.705433,90.950462,45.788345,-56.432026,84.671387,37.251244,-45.967834,75.438103,17.523012,-52.46008181,83.52953709,6.222521084
167,1.391,0.000052,-0.000062,0.000672,1,-52.252804,69.388504,33.001274,-51.79948,71.676727,68.748466,-51.808834,67.14019,68.904793,-52.687485,67.009941,-2.91622,-52.71542,71.727173,-2.731943,-51.792778,71.716866,68.762878,-51.813519,67.113297,68.896782,-52.683525,67.021011,-2.928356,-52.720196,71.712334,-2.719986,-49.234249,91.113213,15.672119,-55.114754,96.279709,24.43231,-55.947674,105.911995,28.97253,-55.526577,74.603966,47.669601,-52.553219,106.738068,12.808866,-59.172569,107.077003,45.416187,-56.546082,90.748222,45.78054,-56.267555,84.439148,37.266396,-45.743805,75.276634,17.487989,-52.28576709,83.27115849,6.802873782
168,1.399,0.000036,-0.000062,0.000652,1,-52.253067,69.389076,33.001511,-51.799637,71.678352,68.748642,-51.809174,67.141823,68.905113,-52.687859,67.009445,-2.915925,-52.715607,71.726685,-2.731785,-51.793331,71.717178,68.763756,-51.813972,67.113586,68.894585,-52.683861,67.020485,-2.9269,-52.720238,71.712334,-2.720307,-49.155842,90.933197,15.648272,-54.97057,96.091339,24.457758,-55.924946,105.682693,28.970623,-55.242073,74.404213,47.697945,-52.567951,106.507324,12.793899,-59.093887,106.858994,45.396095,-56.367451,90.564812,45.800034,-56.002201,84.23761,37.291298,-45.502026,75.132385,17.472019,-52.00453145,83.04033489,6.839405639
169,1.408,0.000053,-0.000055,0.000703,1,-52.252781,69.3881,33.001366,-51.799076,71.676247,68.748558,-51.808144,67.139717,68.904877,-52.687843,67.009598,-2.916131,-52.716072,71.726837,-2.731842,-51.793472,71.718384,68.763344,-51.812,67.111938,68.895828,-52.684586,67.020454,-2.927216,-52.720024,71.712128,-2.719884,-49.02496,90.743095,15.641293,-54.882687,95.834251,24.445782,-55.920124,105.445549,28.915171,-54.91367,74.204216,47.714642,-52.581638,106.258324,12.76107,-59.016968,106.599533,45.39069,-56.146931,90.333,45.799835,-55.771309,84.029419,37.306534,-45.255939,74.958817,17.456509,-51.75982038,82.76259578,7.901683831
170,1.416,0.000054,-0.000062,0.000725,1,-52.252407,69.388626,33.001907,-51.799347,71.676727,68.749107,-51.808212,67.140198,68.905411,-52.686817,67.010185,-2.915603,-52.715256,71.727409,-2.731302,-51.793449,71.7164,68.762856,-51.812405,67.113144,68.897308,-52.683277,67.021156,-2.927327,-52.719479,71.712814,-2.719421,-48.916191,90.545372,15.609583,-54.814266,95.616928,24.434883,-55.896378,105.227219,28.902012,-54.632919,73.992798,47.752522,-52.589989,106.030487,12.75469,-58.948833,106.359398,45.393883,-55.995827,90.125984,45.80764,-55.604149,83.787933,37.303936,-45.059246,74.81572,17.437141,-51.58265573,82.53361559,8.153767051
171,1.425,0.000024,-0.000047,0.000749,1,-52.252506,69.390785,33.002335,-51.798481,71.681061,68.74939,-51.807125,67.144531,68.905975,-52.687881,67.010162,-2.915022,-52.716549,71.727409,-2.730995,-51.793064,71.717957,68.763115,-51.811745,67.114586,68.89492,-52.684204,67.021576,-2.926747,-52.720577,71.713356,-2.718931,-48.820168,90.329918,15.589973,-54.720573,95.366684,24.418835,-55.861275,104.976257,28.908365,-54.283894,73.800774,47.773064,-52.605164,105.775345,12.7328,-58.869152,106.100716,45.386429,-55.768921,89.899734,45.806805,-55.313065,83.582695,37.346512,-44.836781,74.60704,17.393488,-51.27415013,82.19969114,8.032064437
172,1.433,0.000027,-0.000042,0.000868,1,-52.251213,69.390388,33.002792,-51.797359,71.680557,68.749855,-51.804932,67.144028,68.906418,-52.686398,67.009865,-2.914569,-52.716179,71.727104,-2.730525,-51.792789,71.717163,68.763092,-51.809059,67.112465,68.894997,-52.683163,67.022499,-2.926949,-52.719604,71.712112,-2.71806,-48.749027,90.11377,15.563518,-54.613678,95.138191,24.440466,-55.824135,104.738197,28.899437,-54.020077,73.583549,47.793385,-52.611469,105.547699,12.717712,-58.804821,105.862984,45.371403,-55.60041,89.691399,45.80632,-55.170029,83.337822,37.329762,-44.636242,74.432388,17.36944,-51.12255331,81.92021744,8.203095593
173,1.441,0.000017,-0.000041,0.000792,1,-52.25119,69.390228,33.002316,-51.796947,71.681015,68.749329,-51.805202,67.144493,68.905983,-52.686775,67.009079,-2.915007,-52.715839,71.726318,-2.731046,-51.791908,71.716751,68.762901,-51.809937,67.112564,68.893761,-52.683186,67.021111,-2.926912,-52.719574,71.712273,-2.719244,-48.675255,89.874306,15.545003,-54.466652,94.927147,24.439938,-55.79208,104.501259,28.874249,-53.707512,73.404541,47.807869,-52.619755,105.298363,12.708527,-58.739067,105.608536,45.370441,-55.434048,89.491455,45.814163,-54.918407,83.163223,37.371208,-44.479965,74.238327,17.351255,-50.85587154,81.60968594,8.685614945
174,1.449,0.000043,-0.000058,0.000867,1,-52.252243,69.388794,33.002125,-51.79953,71.677818,68.749275,-51.80711,67.141289,68.905693,-52.686287,67.009422,-2.915332,-52.716057,71.726654,-2.73113,-51.793377,71.716408,68.763351,-51.812035,67.111778,68.895096,-52.682209,67.020233,-2.927138,-52.720661,71.712906,-2.718714,-48.611305,89.670761,15.549249,-54.327793,94.703896,24.438635,-55.755054,104.250481,28.865782,-53.455265,73.202293,47.847866,-52.623116,105.046608,12.693369,-58.672886,105.381332,45.360424,-55.270897,89.290855,45.819759,-54.807949,82.914093,37.391598,-44.317158,74.010612,17.328405,-50.73880255,81.24530217,8.847814856
175,1.458,0.00005,-0.000054,0.000607,1,-52.253098,69.388672,33.001564,-51.798885,71.676941,68.748749,-51.808823,67.140411,68.90509,-52.688683,67.010048,-2.915925,-52.716003,71.727287,-2.731654,-51.792397,71.716469,68.762947,-51.813595,67.11264,68.896019,-52.684826,67.021713,-2.928348,-52.720566,71.711884,-2.718699,-48.544739,89.389183,15.530557,-54.125954,94.471352,24.482098,-55.716438,103.988503,28.86343,-53.145527,72.984367,47.892227,-52.618633,104.761375,12.671195,-58.597172,105.123779,45.353283,-55.090706,89.070625,45.832497,-54.635841,82.634262,37.389347,-44.127552,73.795227,17.327719,-50.55639375,80.90064855,8.892871451
176,1.466,0.000049,-0.000048,0.000694,1,-52.252842,69.388725,33.001534,-51.798611,71.677124,68.748703,-51.807766,67.140594,68.905052,-52.688427,67.009972,-2.91594,-52.716564,71.727211,-2.731675,-51.793301,71.716629,68.763145,-51.81181,67.111816,68.894875,-52.685009,67.021141,-2.927514,-52.720512,71.7127,-2.719361,-48.49316,89.137619,15.514437,-53.990101,94.24279,24.530176,-55.684746,103.761757,28.863203,-52.883839,72.798653,47.916542,-52.616848,104.508125,12.669966,-58.535664,104.883148,45.35733,-54.935257,88.867012,45.835667,-54.404228,82.455772,37.442734,-43.976219,73.565376,17.320076,-50.31091853,80.53284681,8.897220025
177,1.475,0.000067,-0.000062,0.000542,1,-52.253033,69.387428,33.001003,-51.799084,71.674416,68.748268,-51.809608,67.137878,68.904457,-52.688362,67.010101,-2.916577,-52.71508,71.727333,-2.732146,-51.793785,71.716072,68.763702,-51.81316,67.111176,68.895432,-52.685555,67.021118,-2.928249,-52.718552,71.712135,-2.719542,-48.46312,88.879234,15.498763,-53.929447,93.977829,24.543964,-55.643589,103.481331,28.864082,-52.566135,72.596893,47.982128,-52.609615,104.227188,12.679997,-58.458008,104.616714,45.361542,-54.753273,88.653023,45.864727,-54.279144,82.178375,37.462029,-43.825047,73.32753,17.333847,-50.17834816,80.15225167,8.880381272
178,1.483,0.000061,-0.000069,0.000654,1,-52.253151,69.388016,33.001194,-51.800262,71.675552,68.748451,-51.80978,67.139015,68.904686,-52.687393,67.010132,-2.916366,-52.715172,71.727371,-2.731994,-51.794094,71.717628,68.763474,-51.814087,67.110916,68.895233,-52.683659,67.021385,-2.927614,-52.719696,71.712151,-2.719726,-48.438454,88.612984,15.503219,-53.877682,93.723473,24.549147,-55.606003,103.233528,28.861269,-52.306335,72.419121,48.018093,-52.613632,103.944221,12.674202,-58.394962,104.407478,45.35878,-54.598957,88.445755,45.886974,-54.057087,82.001495,37.525932,-43.701553,73.107666,17.358498,-49.94300088,79.80043087,8.934269113
179,1.491,0.000048,-0.000067,0.0005,1,-52.254032,69.388649,33.001717,-51.800274,71.676956,68.748894,-51.811188,67.140427,68.905266,-52.689178,67.009995,-2.915776,-52.7155,71.727242,-2.73152,-51.793861,71.716469,68.76313,-51.815933,67.112518,68.895844,-52.685303,67.021439,-2.928,-52.720051,71.712135,-2.718546,-48.406628,88.350746,15.512112,-53.823959,93.466873,24.566704,-55.562054,102.98365,28.866461,-52.042358,72.237709,48.101421,-52.615654,103.680328,12.675842,-58.327206,104.187096,45.373409,-54.451595,88.259483,45.907841,-53.954281,81.745827,37.55101,-43.609375,72.910652,17.394234,-49.83404186,79.48517406,8.834807446
